index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
20,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 20
sent_id                                                               5
source                https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence      Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
correct_form                                                       chyn
lemma                                                               cyn
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           10.0
prev_word                                                             a
incorrect_form                                                      cyn
incorrect_sentence    Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
num_diffs                                                             1
Name: 20, dtype: object>",5,chyn,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a chyn diwedd y mis fe gafodd y tîm merched eu coroni'n bencampwyr.,cyn,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a cyn diwedd y mis fe gafodd y tîm merched eu coroni'n bencampwyr.,AM,L,a,5.582579414799528,5.8295734112079325,0.24699399640840447,"[10.752063679245284, 9.958284198113208, 10.10605837264151, 13.417305424528301, 14.389593160377359, 14.954156839622641, 15.549528301886792, 15.80807783018868, 16.047096108490567, 16.26967865566038, 16.311025943396228, 16.20371462264151, 16.26938384433962, 16.168705778301888, 15.926591981132075, 15.731537441037736, 15.766693691037736, 15.739018278301886, 15.577553803066039, 15.523990271226415, 15.462153596698114, 15.90982458726415, 16.174307193396228, 15.86533571639151, 16.97172575176887, 16.25680829893868, 16.20864349941038, 15.529014731353184, 14.452076749981574, 13.75114030658074, 11.704848811311543, 12.643661427048018, 5.582579414799528]","[10.754657451923077, 9.996243990384615, 10.160081129807692, 12.600961538461538, 13.486929086538462, 13.892503004807692, 14.389272836538462, 14.60186298076923, 14.764723557692308, 14.95928485576923, 15.030198317307692, 14.87469951923077, 14.935546875, 14.831580528846153, 14.625338040865385, 14.448768028846153, 14.473895733173077, 14.48467548076923, 14.347618689903847, 14.29608623798077, 14.263596754807692, 14.687086838942308, 14.973482572115385, 14.6640625, 15.71630859375, 15.057729867788462, 15.063490647536058, 14.45292018010066, 13.490348522479717, 12.937161372258114, 11.384001438434307, 12.799927418048565, 5.8295734112079325]"
21,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 21
sent_id                                                               5
source                https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence      Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
correct_form                                                      Cymru
lemma                                                             Cymru
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            6.0
prev_word                                                     Ieuenctid
incorrect_form                                                   Chymru
incorrect_sentence    Enillodd y tîm Gwpan Ieuenctid Chymru ddechrau...
num_diffs                                                             1
Name: 21, dtype: object>",5,Cymru,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a chyn diwedd y mis fe gafodd y tîm merched eu coroni'n bencampwyr.,Chymru,Enillodd y tîm Gwpan Ieuenctid Chymru ddechrau Ebrill a chyn diwedd y mis fe gafodd y tîm merched eu coroni'n bencampwyr.,no_AM,no_mutation,no_mutation,5.582579414799528,5.79710532134434,0.21452590654481174,"[10.752063679245284, 9.958284198113208, 10.10605837264151, 13.417305424528301, 14.389593160377359, 14.954156839622641, 15.549528301886792, 15.80807783018868, 16.047096108490567, 16.26967865566038, 16.311025943396228, 16.20371462264151, 16.26938384433962, 16.168705778301888, 15.926591981132075, 15.731537441037736, 15.766693691037736, 15.739018278301886, 15.577553803066039, 15.523990271226415, 15.462153596698114, 15.90982458726415, 16.174307193396228, 15.86533571639151, 16.97172575176887, 16.25680829893868, 16.20864349941038, 15.529014731353184, 14.452076749981574, 13.75114030658074, 11.704848811311543, 12.643661427048018, 5.582579414799528]","[10.75619103773585, 9.984080188679245, 10.114534198113208, 13.35097287735849, 14.340801886792454, 14.92357016509434, 15.525501179245284, 15.779260023584905, 15.986364976415095, 16.20806308962264, 16.27358490566038, 16.19656544811321, 16.28515625, 16.19265919811321, 15.96933962264151, 15.73430129716981, 15.78522995283019, 15.815190153301886, 15.643591538915095, 15.540647110849056, 15.49336674528302, 15.929798054245284, 16.152822818396228, 15.887612396816039, 16.816774764150942, 16.088701356132077, 16.16052937057783, 15.520255034824586, 14.48444870283019, 13.824402503247532, 11.732776425919443, 12.78632268365824, 5.79710532134434]"
22,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 22
sent_id                                                               5
source                https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence      Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
correct_form                                                     gafodd
lemma                                                              cael
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                           15.0
prev_word                                                            fe
incorrect_form                                                   cafodd
incorrect_sentence    Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
num_diffs                                                             1
Name: 22, dtype: object>",5,gafodd,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a chyn diwedd y mis fe gafodd y tîm merched eu coroni'n bencampwyr.,cafodd,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a chyn diwedd y mis fe cafodd y tîm merched eu coroni'n bencampwyr.,SM,L,fe,5.582579414799528,5.7530987079326925,0.1705192931331645,"[10.752063679245284, 9.958284198113208, 10.10605837264151, 13.417305424528301, 14.389593160377359, 14.954156839622641, 15.549528301886792, 15.80807783018868, 16.047096108490567, 16.26967865566038, 16.311025943396228, 16.20371462264151, 16.26938384433962, 16.168705778301888, 15.926591981132075, 15.731537441037736, 15.766693691037736, 15.739018278301886, 15.577553803066039, 15.523990271226415, 15.462153596698114, 15.90982458726415, 16.174307193396228, 15.86533571639151, 16.97172575176887, 16.25680829893868, 16.20864349941038, 15.529014731353184, 14.452076749981574, 13.75114030658074, 11.704848811311543, 12.643661427048018, 5.582579414799528]","[10.752704326923077, 9.971754807692308, 10.139498197115385, 13.493539663461538, 14.507061298076923, 15.107872596153847, 15.704176682692308, 15.992412860576923, 16.26111778846154, 16.473182091346153, 16.5478515625, 16.43299278846154, 16.493239182692307, 16.416766826923077, 16.2001953125, 16.019981971153847, 16.036095252403847, 16.011493389423077, 15.876370943509615, 15.8251953125, 15.75604717548077, 16.19910606971154, 16.475604717548077, 16.138531024639423, 17.241173377403847, 16.51104266826923, 16.51159198467548, 15.748985290527344, 14.627312880295973, 13.91732876117413, 11.902794471153847, 12.994142238910381, 5.7530987079326925]"
23,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 23
sent_id                                                               5
source                https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence      Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
correct_form                                                 bencampwyr
lemma                                                         pencampwr
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 yn_complement_adj_noun
token_id                                                           21.0
prev_word                                                      coroni'n
incorrect_form                                               pencampwyr
incorrect_sentence    Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau ...
num_diffs                                                             1
Name: 23, dtype: object>",5,bencampwyr,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a chyn diwedd y mis fe gafodd y tîm merched eu coroni'n bencampwyr.,pencampwyr,Enillodd y tîm Gwpan Ieuenctid Cymru ddechrau Ebrill a chyn diwedd y mis fe gafodd y tîm merched eu coroni'n pencampwyr.,SM,MS,yn_complement_adj_noun,5.582579414799528,5.5107145489386795,-0.0718648658608485,"[10.752063679245284, 9.958284198113208, 10.10605837264151, 13.417305424528301, 14.389593160377359, 14.954156839622641, 15.549528301886792, 15.80807783018868, 16.047096108490567, 16.26967865566038, 16.311025943396228, 16.20371462264151, 16.26938384433962, 16.168705778301888, 15.926591981132075, 15.731537441037736, 15.766693691037736, 15.739018278301886, 15.577553803066039, 15.523990271226415, 15.462153596698114, 15.90982458726415, 16.174307193396228, 15.86533571639151, 16.97172575176887, 16.25680829893868, 16.20864349941038, 15.529014731353184, 14.452076749981574, 13.75114030658074, 11.704848811311543, 12.643661427048018, 5.582579414799528]","[10.751474056603774, 9.943396226415095, 10.072449882075471, 13.350678066037736, 14.32473466981132, 14.880454009433961, 15.52004716981132, 15.77225825471698, 16.00552771226415, 16.262455778301888, 16.28780955188679, 16.21255896226415, 16.28891509433962, 16.18344634433962, 15.95201945754717, 15.771336969339623, 15.78040241745283, 15.7578125, 15.60917231721698, 15.546690742924529, 15.408203125, 15.89139887971698, 16.13723466981132, 15.843961895636792, 16.933989902712263, 16.223494619693398, 16.19331331073113, 15.496990851636204, 14.436083235830631, 13.65040466020692, 11.52265800620025, 12.291811889072633, 5.5107145489386795]"
24,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 24
sent_id                                                               6
source                https://www.bbc.com/cymrufyw/erthyglau/c05drnr...
correct_sentence      Yn 1911, enillodd fedal aur yr Academi Frenhin...
correct_form                                                      fedal
lemma                                                             medal
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            4.0
prev_word                                                      enillodd
incorrect_form                                                    medal
incorrect_sentence    Yn 1911, enillodd medal aur yr Academi Frenhin...
num_diffs                                                             1
Name: 24, dtype: object>",6,fedal,"Yn 1911, enillodd fedal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Gymru",medal,"Yn 1911, enillodd medal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Gymru",SM,MS,direct_object_mutation,5.93804931640625,6.118724333934295,0.1806750175280447,"[10.769140625, 10.05244140625, 11.884375, 15.23076171875, 16.0552734375, 16.38525390625, 16.7552734375, 16.97021484375, 17.2927734375, 17.427734375, 17.458203125, 17.3375, 17.34443359375, 17.22333984375, 17.08115234375, 17.0865234375, 17.31435546875, 17.369189453125, 17.437744140625, 17.538916015625, 17.419287109375, 17.68369140625, 17.914404296875, 17.8251220703125, 18.177490234375, 17.96336669921875, 18.177783203125, 17.404010009765624, 16.484225463867187, 17.19774475097656, 16.122325086593627, 18.270973253250123, 5.93804931640625]","[10.768429487179487, 10.142928685897436, 11.943409455128204, 15.423477564102564, 16.30138221153846, 16.681991185897434, 17.087439903846153, 17.276141826923077, 17.623096955128204, 17.753505608974358, 17.791866987179485, 17.658653846153847, 17.667267628205128, 17.552183493589745, 17.47040264423077, 17.501702724358974, 17.669471153846153, 17.754907852564102, 17.855819310897434, 17.998798076923077, 17.892528044871796, 18.172726362179485, 18.250751201923077, 18.155123197115383, 18.499098557692307, 18.318997896634617, 18.633713942307693, 17.98931415264423, 17.18138709435096, 17.951779096554485, 16.760524358504856, 18.79802598708715, 6.118724333934295]"
25,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 25
sent_id                                                               6
source                https://www.bbc.com/cymrufyw/erthyglau/c05drnr...
correct_sentence      Yn 1911, enillodd fedal aur yr Academi Frenhin...
correct_form                                                  Frenhinol
lemma                                                         brenhinol
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 fem_sing_noun_modifier
token_id                                                            8.0
prev_word                                                       Academi
incorrect_form                                                Brenhinol
incorrect_sentence    Yn 1911, enillodd fedal aur yr Academi Brenhin...
num_diffs                                                             1
Name: 25, dtype: object>",6,Frenhinol,"Yn 1911, enillodd fedal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Gymru",Brenhinol,"Yn 1911, enillodd fedal aur yr Academi Brenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Gymru",SM,MS,fem_sing_noun_modifier,5.93804931640625,5.763555908203125,-0.17449340820312464,"[10.769140625, 10.05244140625, 11.884375, 15.23076171875, 16.0552734375, 16.38525390625, 16.7552734375, 16.97021484375, 17.2927734375, 17.427734375, 17.458203125, 17.3375, 17.34443359375, 17.22333984375, 17.08115234375, 17.0865234375, 17.31435546875, 17.369189453125, 17.437744140625, 17.538916015625, 17.419287109375, 17.68369140625, 17.914404296875, 17.8251220703125, 18.177490234375, 17.96336669921875, 18.177783203125, 17.404010009765624, 16.484225463867187, 17.19774475097656, 16.122325086593627, 18.270973253250123, 5.93804931640625]","[10.7669921875, 10.01826171875, 11.8697265625, 15.2181640625, 16.0666015625, 16.37919921875, 16.7298828125, 16.9341796875, 17.24775390625, 17.35927734375, 17.41728515625, 17.3611328125, 17.35361328125, 17.203125, 17.02607421875, 16.990478515625, 17.1615234375, 17.226220703125, 17.274267578125, 17.336572265625, 17.202099609375, 17.50888671875, 17.7287109375, 17.5554443359375, 17.829248046875, 17.57611083984375, 17.7494140625, 16.920599365234374, 15.988204956054688, 16.478121948242187, 15.375969409942627, 17.40851147174835, 5.763555908203125]"
26,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 26
sent_id                                                               6
source                https://www.bbc.com/cymrufyw/erthyglau/c05drnr...
correct_sentence      Yn 1911, enillodd fedal aur yr Academi Frenhin...
correct_form                                                       pryd
lemma                                                              pryd
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           16.0
prev_word                                                             y
incorrect_form                                                    phryd
incorrect_sentence    Yn 1911, enillodd fedal aur yr Academi Frenhin...
num_diffs                                                             1
Name: 26, dtype: object>",6,pryd,"Yn 1911, enillodd fedal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Gymru",phryd,"Yn 1911, enillodd fedal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y phryd, a'r cyntaf o Gymru",no_AM,no_mutation,no_mutation,5.93804931640625,6.09515380859375,0.1571044921875,"[10.769140625, 10.05244140625, 11.884375, 15.23076171875, 16.0552734375, 16.38525390625, 16.7552734375, 16.97021484375, 17.2927734375, 17.427734375, 17.458203125, 17.3375, 17.34443359375, 17.22333984375, 17.08115234375, 17.0865234375, 17.31435546875, 17.369189453125, 17.437744140625, 17.538916015625, 17.419287109375, 17.68369140625, 17.914404296875, 17.8251220703125, 18.177490234375, 17.96336669921875, 18.177783203125, 17.404010009765624, 16.484225463867187, 17.19774475097656, 16.122325086593627, 18.270973253250123, 5.93804931640625]","[10.7740234375, 10.11796875, 11.92294921875, 15.26904296875, 16.09814453125, 16.4732421875, 16.847265625, 17.09248046875, 17.384375, 17.53583984375, 17.56904296875, 17.39130859375, 17.40478515625, 17.34404296875, 17.22177734375, 17.2296875, 17.5103515625, 17.560546875, 17.658544921875, 17.7392578125, 17.643994140625, 17.8494140625, 18.07724609375, 18.0792724609375, 18.372802734375, 18.11925048828125, 18.42919921875, 17.743096923828126, 16.934689331054688, 17.676051330566406, 16.597581791877747, 18.681759643554688, 6.09515380859375]"
27,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 27
sent_id                                                               6
source                https://www.bbc.com/cymrufyw/erthyglau/c05drnr...
correct_sentence      Yn 1911, enillodd fedal aur yr Academi Frenhin...
correct_form                                                      Gymru
lemma                                                             Cymru
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                           20.0
prev_word                                                             o
incorrect_form                                                    Cymru
incorrect_sentence    Yn 1911, enillodd fedal aur yr Academi Frenhin...
num_diffs                                                             1
Name: 27, dtype: object>",6,Gymru,"Yn 1911, enillodd fedal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Gymru",Cymru,"Yn 1911, enillodd fedal aur yr Academi Frenhinol – yr artist ieuengaf erioed ar y pryd, a'r cyntaf o Cymru",SM,L,o,5.93804931640625,5.709020102896342,-0.22902921350990812,"[10.769140625, 10.05244140625, 11.884375, 15.23076171875, 16.0552734375, 16.38525390625, 16.7552734375, 16.97021484375, 17.2927734375, 17.427734375, 17.458203125, 17.3375, 17.34443359375, 17.22333984375, 17.08115234375, 17.0865234375, 17.31435546875, 17.369189453125, 17.437744140625, 17.538916015625, 17.419287109375, 17.68369140625, 17.914404296875, 17.8251220703125, 18.177490234375, 17.96336669921875, 18.177783203125, 17.404010009765624, 16.484225463867187, 17.19774475097656, 16.122325086593627, 18.270973253250123, 5.93804931640625]","[10.762576219512194, 10.050114329268293, 11.842130335365853, 15.057641006097562, 15.872237042682928, 16.231516768292682, 16.6195693597561, 16.857945884146343, 17.192454268292682, 17.336318597560975, 17.337080792682926, 17.246760670731707, 17.189310213414632, 17.076695884146343, 16.89891387195122, 16.913681402439025, 17.105659298780488, 17.101229039634145, 17.168302210365855, 17.283584222560975, 17.132193216463413, 17.2944931402439, 17.569693216463413, 17.44676543445122, 17.714700838414632, 17.462735804115855, 17.520102896341463, 16.721780916539632, 15.815283798589938, 16.516821884527438, 15.280548793513601, 17.131843427332438, 5.709020102896342]"
28,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 28
sent_id                                                               7
source                https://www.bbc.com/cymrufyw/erthyglau/c05drnr...
correct_sentence      Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r...
correct_form                                                    phenodi
lemma                                                            penodi
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                     ei
token_id                                                           19.0
prev_word                                                            ei
incorrect_form                                                   penodi
incorrect_sentence    Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r...
num_diffs                                                             1
Name: 28, dtype: object>",7,phenodi,"Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r Gweinidog Rhyfel, David Lloyd George, os y câi ei phenodi yn artist rhyfel.",penodi,"Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r Gweinidog Rhyfel, David Lloyd George, os y câi ei penodi yn artist rhyfel.",AM,L,ei,4.150016537419072,4.062465844330965,-0.08755069308810715,"[10.706741898148149, 9.607132523148149, 10.890227141203704, 13.180700231481481, 13.5859375, 14.021339699074074, 14.298213252314815, 14.372938368055555, 14.673303674768519, 15.060583043981481, 14.843171296296296, 14.875868055555555, 14.871889467592593, 14.756727430555555, 14.555211950231481, 14.530146846064815, 14.388047960069445, 14.286711516203704, 14.078974971064815, 14.07203052662037, 13.843551070601851, 13.971385814525464, 14.193287037037036, 14.1578369140625, 14.31561279296875, 13.805493955258969, 13.499658655237269, 12.563580124466508, 11.904069759227612, 11.967131146678218, 10.185507895769897, 10.588798156491032, 4.150016537419072]","[10.708622685185185, 9.613642939814815, 10.893699363425926, 13.136574074074074, 13.555121527777779, 14.00658275462963, 14.273328993055555, 14.34327980324074, 14.623969184027779, 14.99562355324074, 14.775462962962964, 14.780960648148149, 14.773799189814815, 14.677300347222221, 14.495316116898149, 14.477484809027779, 14.319182219328704, 14.20431857638889, 14.008590133101851, 13.95339626736111, 13.741626880787036, 13.901579680266204, 14.116030092592593, 14.109081127025464, 14.289932816116899, 13.782707496925637, 13.496114095052084, 12.515904038040727, 11.821308630484122, 11.698226429797986, 9.842928996792546, 10.116319548200678, 4.062465844330965]"
29,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 29
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                mhlentyndod
lemma                                                        plentyndod
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     fy
token_id                                                            8.0
prev_word                                                            fy
incorrect_form                                               plentyndod
incorrect_sentence    Mae hwn yn fy atgoffa o fy plentyndod ac yn go...
num_diffs                                                             1
Name: 29, dtype: object>",8,mhlentyndod,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,plentyndod,Mae hwn yn fy atgoffa o fy plentyndod ac yn golygu lot i bobl leol hefyd.,NM,L,fy,4.84853515625,4.870361328125,0.021826171875000355,"[10.71919642857143, 9.947321428571428, 11.709151785714285, 13.999888392857143, 14.684151785714286, 14.830357142857142, 15.26607142857143, 15.472991071428572, 15.622879464285715, 16.07901785714286, 16.048214285714284, 16.06986607142857, 15.908816964285714, 15.748102678571428, 15.616517857142858, 15.43314732142857, 15.344754464285714, 15.104464285714286, 15.159821428571428, 15.281584821428572, 15.184263392857142, 15.51997767857143, 15.838950892857143, 15.534207589285714, 15.593191964285714, 15.253125, 14.96626674107143, 14.079931640625, 12.83815394810268, 12.433106558663505, 11.416925048828125, 11.637018040248327, 4.84853515625]","[10.727509469696969, 9.967803030303031, 11.853693181818182, 14.18951231060606, 14.862926136363637, 15.036103219696969, 15.502722537878787, 15.71484375, 15.93158143939394, 16.421046401515152, 16.382575757575758, 16.375236742424242, 16.23058712121212, 16.141453598484848, 15.889086174242424, 15.792495265151516, 15.739346590909092, 15.511245265151516, 15.485795454545455, 15.60345643939394, 15.605232007575758, 16.074928977272727, 16.345643939393938, 15.966086647727273, 16.00899621212121, 15.640210700757576, 15.408232717803031, 14.530739524147727, 13.470686479048295, 13.064683625192353, 12.197928919936672, 12.60612441554214, 4.870361328125]"
30,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 30
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                       bobl
lemma                                                              pobl
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                           14.0
prev_word                                                             i
incorrect_form                                                     pobl
incorrect_sentence    Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
num_diffs                                                             1
Name: 30, dtype: object>",8,bobl,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,pobl,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i pobl leol hefyd.,SM,L,i,4.84853515625,4.802947126116071,-0.04558803013392865,"[10.71919642857143, 9.947321428571428, 11.709151785714285, 13.999888392857143, 14.684151785714286, 14.830357142857142, 15.26607142857143, 15.472991071428572, 15.622879464285715, 16.07901785714286, 16.048214285714284, 16.06986607142857, 15.908816964285714, 15.748102678571428, 15.616517857142858, 15.43314732142857, 15.344754464285714, 15.104464285714286, 15.159821428571428, 15.281584821428572, 15.184263392857142, 15.51997767857143, 15.838950892857143, 15.534207589285714, 15.593191964285714, 15.253125, 14.96626674107143, 14.079931640625, 12.83815394810268, 12.433106558663505, 11.416925048828125, 11.637018040248327, 4.84853515625]","[10.722991071428572, 9.873883928571429, 11.636160714285714, 13.981026785714286, 14.675892857142857, 14.860602678571428, 15.250223214285715, 15.496428571428572, 15.68013392857143, 16.153459821428573, 16.147098214285716, 16.1734375, 16.024107142857144, 15.857589285714285, 15.749107142857143, 15.565290178571429, 15.617075892857143, 15.330691964285714, 15.331919642857143, 15.435602678571428, 15.27265625, 15.629017857142857, 15.943080357142858, 15.455859375, 15.372991071428572, 14.998102678571428, 14.6400390625, 13.712186104910714, 12.515274483816965, 12.392736162458148, 11.23331037248884, 11.096780177525112, 4.802947126116071]"
31,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 31
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                       leol
lemma                                                             lleol
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 fem_sing_noun_modifier
token_id                                                           15.0
prev_word                                                          bobl
incorrect_form                                                    lleol
incorrect_sentence    Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
num_diffs                                                             1
Name: 31, dtype: object>",8,leol,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,lleol,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl lleol hefyd.,SM,MS,fem_sing_noun_modifier,4.84853515625,4.740376790364583,-0.10815836588541661,"[10.71919642857143, 9.947321428571428, 11.709151785714285, 13.999888392857143, 14.684151785714286, 14.830357142857142, 15.26607142857143, 15.472991071428572, 15.622879464285715, 16.07901785714286, 16.048214285714284, 16.06986607142857, 15.908816964285714, 15.748102678571428, 15.616517857142858, 15.43314732142857, 15.344754464285714, 15.104464285714286, 15.159821428571428, 15.281584821428572, 15.184263392857142, 15.51997767857143, 15.838950892857143, 15.534207589285714, 15.593191964285714, 15.253125, 14.96626674107143, 14.079931640625, 12.83815394810268, 12.433106558663505, 11.416925048828125, 11.637018040248327, 4.84853515625]","[10.71484375, 9.966145833333334, 11.650282118055555, 13.8583984375, 14.523003472222221, 14.744683159722221, 15.174153645833334, 15.36404079861111, 15.527777777777779, 15.951822916666666, 15.954535590277779, 15.962022569444445, 15.820746527777779, 15.639214409722221, 15.481553819444445, 15.325629340277779, 15.201497395833334, 14.96365017361111, 15.017686631944445, 15.14333767361111, 15.04806857638889, 15.342447916666666, 15.731987847222221, 15.400227864583334, 15.375651041666666, 14.992078993055555, 14.664794921875, 13.805196126302084, 12.589801364474827, 12.145502090454102, 11.12658945719401, 11.101236343383789, 4.740376790364583]"
32,microsoft/phi-2,"<bound method IndexOpsMixin.item of item                                                                 32
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                        bws
lemma                                                               bws
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           14.0
prev_word                                                         gyrru
incorrect_form                                                      fws
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 32, dtype: object>",9,bws,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,fws,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru fws ei hun.,no_SM,no_mutation,no_mutation,5.304749409357707,5.28037290695386,-0.0243765024038467,"[10.719551282051283, 9.973157051282051, 11.644731570512821, 13.733273237179487, 14.403846153846153, 14.808794070512821, 15.102163461538462, 15.190304487179487, 15.25010016025641, 15.572015224358974, 15.525641025641026, 15.358473557692308, 15.278345352564102, 15.17938701923077, 14.953125, 15.007612179487179, 14.901442307692308, 14.655148237179487, 14.804336939102564, 14.864282852564102, 14.897536057692308, 15.626176883012821, 16.063939803685898, 15.895739433092949, 16.281763321314102, 15.992077949719551, 16.139998607146435, 15.379306255242764, 14.851877310337164, 15.016490107927567, 14.252348814255152, 14.399624583048698, 5.304749409357707]","[10.717948717948717, 10.015825320512821, 11.714042467948717, 13.788361378205128, 14.517728365384615, 14.896734775641026, 15.211738782051283, 15.339342948717949, 15.38311298076923, 15.672375801282051, 15.56670673076923, 15.415965544871796, 15.352263621794872, 15.22696314102564, 15.05478766025641, 15.103665865384615, 14.971454326923077, 14.770633012820513, 14.909705528846153, 14.978766025641026, 14.998798076923077, 15.776317107371796, 16.189240284455128, 15.94301507411859, 16.317119891826923, 16.028335962540066, 16.20109636355669, 15.320912825755585, 14.885631316747421, 15.105747763927166, 14.213221170963385, 14.39746815424699, 5.28037290695386]"
