index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
40,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 40
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                      poeni
lemma                                                             poeni
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          sy'n
incorrect_form                                                    boeni
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n boeni am yr...
num_diffs                                                             1
Name: 40, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,boeni,Mae rhai wedi cwestiynu faint sy'n boeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,3.975854783244431,4.282193461842835,0.30633867859840347,"[10.743562507629395, 10.150432014465332, 9.759395523071289, 9.338668613433837, 8.91484718322754, 8.475446634292602, 8.084388751983642, 7.6732129383087155, 7.2207301807403566, 6.824839859008789, 6.451721744537354, 6.2541145944595335, 3.975854783244431]","[10.746950988769532, 10.161307830810546, 9.775329818725586, 9.378159503936768, 8.964142017364502, 8.530581712722778, 8.149463539123536, 7.741080236434937, 7.306679544448852, 6.9305022430419925, 6.583671522140503, 6.395434508323669, 4.282193461842835]"
41,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 41
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                    chostau
lemma                                                              cost
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                   gyda
token_id                                                           14.0
prev_word                                                          gyda
incorrect_form                                                   costau
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                             1
Name: 41, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,costau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda costau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,3.975854783244431,4.138629055805504,0.16277427256107302,"[10.743562507629395, 10.150432014465332, 9.759395523071289, 9.338668613433837, 8.91484718322754, 8.475446634292602, 8.084388751983642, 7.6732129383087155, 7.2207301807403566, 6.824839859008789, 6.451721744537354, 6.2541145944595335, 3.975854783244431]","[10.740374717712402, 10.162775802612305, 9.780192489624023, 9.371840610504151, 8.94368091583252, 8.50263171195984, 8.124121208190918, 7.713538007736206, 7.2668363475799564, 6.9006055641174315, 6.54457724571228, 6.352668776512146, 4.138629055805504]"
42,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 42
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                    nwyrain
lemma                                                           dwyrain
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     yn
token_id                                                            5.0
prev_word                                                            yn
incorrect_form                                                  dwyrain
incorrect_sentence    Mae Capel Jewin yn dwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 42, dtype: object>",12,nwyrain,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dwyrain,Mae Capel Jewin yn dwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,NM,L,yn,3.3082193618883258,3.5589488841917203,0.2507295223033945,"[10.695061932439389, 10.062351475591244, 9.591503806736158, 9.169852692147959, 8.74854504543802, 8.321022189181784, 7.99801901112432, 7.650272089502086, 7.267803513485452, 6.871323274529499, 6.563120696855628, 6.185179155805836, 3.3082193618883258]","[10.692394588304603, 10.072948870451555, 9.61235639323359, 9.191701391468877, 8.77152337198672, 8.352283488149228, 8.044833701589834, 7.699415694112363, 7.333607373030289, 6.951080363729726, 6.661629127419514, 6.314345313155132, 3.5589488841917203]"
43,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 43
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     gapeli
lemma                                                            capeli
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                ychydig
token_id                                                           11.0
prev_word                                                       ychydig
incorrect_form                                                   capeli
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 43, dtype: object>",12,gapeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,capeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig capeli Cymraeg sydd ar ôl yn y ddinas.,SM,L,ychydig,3.3082193618883258,3.445887642386167,0.13766828049784108,"[10.695061932439389, 10.062351475591244, 9.591503806736158, 9.169852692147959, 8.74854504543802, 8.321022189181784, 7.99801901112432, 7.650272089502086, 7.267803513485452, 6.871323274529499, 6.563120696855628, 6.185179155805836, 3.3082193618883258]","[10.692717966826066, 10.075822000918182, 9.605518050815748, 9.182335086490797, 8.769102407538373, 8.344369566958884, 8.027171570321787, 7.6946679509204365, 7.305244974468065, 6.897289856620457, 6.581227758656377, 6.223562494568203, 3.445887642386167]"
44,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 44
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     ddinas
lemma                                                             dinas
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           18.0
prev_word                                                             y
incorrect_form                                                    dinas
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 44, dtype: object>",12,ddinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y dinas.,SM,MS,def_art_fem_sing_noun,3.3082193618883258,3.646217202686745,0.33799784079841944,"[10.695061932439389, 10.062351475591244, 9.591503806736158, 9.169852692147959, 8.74854504543802, 8.321022189181784, 7.99801901112432, 7.650272089502086, 7.267803513485452, 6.871323274529499, 6.563120696855628, 6.185179155805836, 3.3082193618883258]","[10.690887617028277, 10.09062966056492, 9.635238357212232, 9.224347135295039, 8.80875185261602, 8.38417242920917, 8.075644244318424, 7.747721869012584, 7.38066668095796, 6.997241600700047, 6.69788294253142, 6.337190902751425, 3.646217202686745]"
45,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 45
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     luniau
lemma                                                              llun
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  non_normal_word_order
token_id                                                            3.0
prev_word                                                            na
incorrect_form                                                  lluniau
incorrect_sentence    Mae 'na lluniau o orffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 45, dtype: object>",13,luniau,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,lluniau,Mae 'na lluniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,MS,non_normal_word_order,4.691664743423462,4.88236400783062,0.1906992644071579,"[10.747539615631103, 10.120012187957764, 9.676226043701172, 9.248602032661438, 8.83420534133911, 8.37837461233139, 8.111244487762452, 7.917824614048004, 7.510196816921234, 7.058136200904846, 6.694806134700775, 6.468809562921524, 4.691664743423462]","[10.74076542854309, 10.12230544090271, 9.680774450302124, 9.276473498344421, 8.863965845108032, 8.409699404239655, 8.145594120025635, 7.950102841854095, 7.555626499652862, 7.115798568725586, 6.781826436519623, 6.5677469074726105, 4.88236400783062]"
46,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 46
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                 cythryblus
lemma                                                        cythyrblus
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            6.0
prev_word                                                     orffennol
incorrect_form                                              chythryblus
incorrect_sentence    Mae 'na luniau o orffennol chythryblus iawn - ...
num_diffs                                                             1
Name: 46, dtype: object>",13,cythryblus,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,chythryblus,Mae 'na luniau o orffennol chythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,no_AM,no_mutation,no_mutation,4.691664743423462,4.71887590487798,0.027211161454518518,"[10.747539615631103, 10.120012187957764, 9.676226043701172, 9.248602032661438, 8.83420534133911, 8.37837461233139, 8.111244487762452, 7.917824614048004, 7.510196816921234, 7.058136200904846, 6.694806134700775, 6.468809562921524, 4.691664743423462]","[10.749752521514893, 10.19545610745748, 9.785373767217001, 9.394323289394379, 9.006712396939596, 8.568368683258692, 8.295749485492706, 8.039409905672073, 7.7002987166245775, 7.294734040896098, 6.915847847859065, 6.728430454929669, 4.71887590487798]"
47,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 47
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                  orffennol
lemma                                                        gorffennol
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                            5.0
prev_word                                                             o
incorrect_form                                               gorffennol
incorrect_sentence    Mae 'na luniau o gorffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 47, dtype: object>",13,orffennol,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,gorffennol,Mae 'na luniau o gorffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,L,o,4.691664743423462,4.885201647877693,0.19353690445423144,"[10.747539615631103, 10.120012187957764, 9.676226043701172, 9.248602032661438, 8.83420534133911, 8.37837461233139, 8.111244487762452, 7.917824614048004, 7.510196816921234, 7.058136200904846, 6.694806134700775, 6.468809562921524, 4.691664743423462]","[10.742446517944336, 10.150266075134278, 9.721864604949952, 9.307806515693665, 8.898690700531006, 8.45959609746933, 8.200777912139893, 8.011312067508698, 7.608429133892059, 7.158570456504822, 6.803611576557159, 6.574343544244766, 4.885201647877693]"
48,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 48
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                   gyflafan
lemma                                                          cyflafan
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           11.0
prev_word                                                        wedi'r
incorrect_form                                                 cyflafan
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 48, dtype: object>",13,gyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,cyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r cyflafan fe godwyd capel arall.,SM,MS,def_art_fem_sing_noun,4.691664743423462,4.882901095208668,0.19123635178520626,"[10.747539615631103, 10.120012187957764, 9.676226043701172, 9.248602032661438, 8.83420534133911, 8.37837461233139, 8.111244487762452, 7.917824614048004, 7.510196816921234, 7.058136200904846, 6.694806134700775, 6.468809562921524, 4.691664743423462]","[10.749058587210518, 10.138218289329892, 9.703030540829612, 9.296839782169886, 8.910299482799712, 8.471926223664056, 8.219131310780844, 8.013602268128167, 7.6419727348145985, 7.254660901569185, 6.907539492561703, 6.693291692506699, 4.882901095208668]"
49,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 49
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     godwyd
lemma                                                            codwyd
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                           13.0
prev_word                                                            fe
incorrect_form                                                   codwyd
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 49, dtype: object>",13,godwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,codwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe codwyd capel arall.,SM,L,fe,4.691664743423462,4.839902554239545,0.14823781081608356,"[10.747539615631103, 10.120012187957764, 9.676226043701172, 9.248602032661438, 8.83420534133911, 8.37837461233139, 8.111244487762452, 7.917824614048004, 7.510196816921234, 7.058136200904846, 6.694806134700775, 6.468809562921524, 4.691664743423462]","[10.746040798368908, 10.144632566542853, 9.708081563313803, 9.274935427166167, 8.859009742736816, 8.411959091822306, 8.15039891288394, 7.924424114681425, 7.512583357947213, 7.115479355766659, 6.73966916402181, 6.539529215721857, 4.839902554239545]"
50,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 50
sent_id                                                              14
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd adrannau sydd â pherfformiad isel o ran y...
correct_form                                               pherfformiad
lemma                                                       perfformiad
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      â
token_id                                                            5.0
prev_word                                                             â
incorrect_form                                              perfformiad
incorrect_sentence    Bydd adrannau sydd â perfformiad isel o ran y ...
num_diffs                                                             1
Name: 50, dtype: object>",14,pherfformiad,Bydd adrannau sydd â pherfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,perfformiad,Bydd adrannau sydd â perfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,AM,L,â,3.824853409739102,3.8999947239370907,0.07514131419798886,"[10.728838752297793, 10.04248686397777, 9.567620193257051, 9.142888405743767, 8.702475884381462, 8.257096514982337, 7.847225301405963, 7.569258184993968, 7.146227233550128, 6.797292204464183, 6.52952046955333, 6.3558338109184715, 3.824853409739102]","[10.714510637171129, 10.051961450015797, 9.588063099805046, 9.158508469076718, 8.701459071215462, 8.26466490240658, 7.862553007462445, 7.59713638530058, 7.169596293393304, 6.8611813433030076, 6.604937651578118, 6.398890803841984, 3.8999947239370907]"
51,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 51
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                    Gymraeg
lemma                                                           Cymraeg
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                            9.0
prev_word                                                           o'r
incorrect_form                                                  Cymraeg
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 51, dtype: object>",15,Gymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,Cymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Cymraeg ymysgn staff a chynghorwyr.,SM,MS,def_art_fem_sing_noun,3.6740050684660672,4.226615650579333,0.5526105821132661,"[10.732668018341064, 10.17437391281128, 9.743359637260436, 9.306523609161378, 8.763678669929504, 8.365076303482056, 7.917257070541382, 7.507871055603028, 7.030313265323639, 6.5506130933761595, 6.265395402908325, 6.0597474575042725, 3.6740050684660672]","[10.730147695541381, 10.18458957672119, 9.772776007652283, 9.361047744750977, 8.838448786735535, 8.446597480773926, 8.027953791618348, 7.641754055023194, 7.222511160373688, 6.77178304195404, 6.5136563062667845, 6.331181836128235, 4.226615650579333]"
52,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 52
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                chynghorwyr
lemma                                                        cynghorwyr
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           13.0
prev_word                                                             a
incorrect_form                                               cynghorwyr
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 52, dtype: object>",15,chynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,cynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a cynghorwyr.,AM,L,a,3.6740050684660672,3.77146372012794,0.09745865166187295,"[10.732668018341064, 10.17437391281128, 9.743359637260436, 9.306523609161378, 8.763678669929504, 8.365076303482056, 7.917257070541382, 7.507871055603028, 7.030313265323639, 6.5506130933761595, 6.265395402908325, 6.0597474575042725, 3.6740050684660672]","[10.721271467208862, 10.181396770477296, 9.76670262813568, 9.346133708953857, 8.817412638664246, 8.416614174842834, 7.976824688911438, 7.567944002151489, 7.091446983814239, 6.609558701515198, 6.303281688690186, 6.113723707199097, 3.77146372012794]"
53,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 53
sent_id                                                              16
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Mae gyda hi syndrom ofari polycystig (PCOS), s...
correct_form                                                    phwysau
lemma                                                            pwysau
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                     ei
token_id                                                           14.0
prev_word                                                            ei
incorrect_form                                                   pwysau
incorrect_sentence    Mae gyda hi syndrom ofari polycystig (PCOS), s...
num_diffs                                                             1
Name: 53, dtype: object>",16,phwysau,"Mae gyda hi syndrom ofari polycystig (PCOS), sydd wedi cael effaith ar ei phwysau.",pwysau,"Mae gyda hi syndrom ofari polycystig (PCOS), sydd wedi cael effaith ar ei pwysau.",AM,L,ei,4.816650783473795,4.972478143193505,0.1558273597197095,"[10.75919159975919, 10.231306899677623, 9.83297551761974, 9.433203675530173, 9.11502632227811, 8.801197496327488, 8.47455848347057, 8.200782938437028, 7.824418794025075, 7.510059941898692, 7.1388548179106275, 6.97399590774016, 4.816650783473795]","[10.743895704096014, 10.230872110887008, 9.840278408744119, 9.458251628008755, 9.133121338757602, 8.823519609191202, 8.52437238259749, 8.272212581201034, 7.893094290386546, 7.59991286017678, 7.240107026967135, 7.083896252242002, 4.972478143193505]"
54,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 54
sent_id                                                              17
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
correct_form                                                       dalu
lemma                                                              talu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                              i_plus_NP
token_id                                                            7.0
prev_word                                                          iddi
incorrect_form                                                     talu
incorrect_sentence    Dywedodd Bethan nad yw'n ymarferol iddi talu a...
num_diffs                                                             1
Name: 54, dtype: object>",17,dalu,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y driniaeth yn y tymor hir.,talu,Dywedodd Bethan nad yw'n ymarferol iddi talu am y driniaeth yn y tymor hir.,SM,MS,i_plus_NP,3.8292286354634495,4.113870556983683,0.28464192152023315,"[10.699732621510824, 10.068583382500542, 9.60758047633701, 9.196476221084595, 8.765067100524902, 8.340103467305502, 7.928849326239692, 7.560330417421129, 7.090925017992656, 6.687607950634426, 6.446720706091987, 6.201167556974623, 3.8292286354634495]","[10.694539388020834, 10.091930548350016, 9.63933613565233, 9.2285332414839, 8.81204186545478, 8.400945080651177, 7.9841903580559626, 7.632672177420722, 7.161211397912767, 6.779518365859985, 6.534026940663655, 6.302611907323201, 4.113870556983683]"
55,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 55
sent_id                                                              17
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
correct_form                                                  driniaeth
lemma                                                         triniaeth
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           10.0
prev_word                                                             y
incorrect_form                                                triniaeth
incorrect_sentence    Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
num_diffs                                                             1
Name: 55, dtype: object>",17,driniaeth,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y driniaeth yn y tymor hir.,triniaeth,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y triniaeth yn y tymor hir.,SM,MS,def_art_fem_sing_noun,3.8292286354634495,4.116887561149067,0.28765892568561746,"[10.699732621510824, 10.068583382500542, 9.60758047633701, 9.196476221084595, 8.765067100524902, 8.340103467305502, 7.928849326239692, 7.560330417421129, 7.090925017992656, 6.687607950634426, 6.446720706091987, 6.201167556974623, 3.8292286354634495]","[10.69425196117825, 10.07454956902398, 9.636946969562107, 9.230420139100817, 8.806915362675985, 8.390463829040527, 7.988886435826619, 7.628109773000081, 7.159411999914381, 6.782028251224094, 6.543136331770155, 6.309355311923557, 4.116887561149067]"
56,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 56
sent_id                                                              18
source                https://www.bbc.com/cymrufyw/erthyglau/c3e29x9...
correct_sentence      Oedd e'n gyfrifol am yr ymchwil ar y cyd â Phr...
correct_form                                                   gyfrifol
lemma                                                          cyfrifol
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 yn_complement_adj_noun
token_id                                                            3.0
prev_word                                                           e'n
incorrect_form                                                 cyfrifol
incorrect_sentence    Oedd e'n cyfrifol am yr ymchwil ar y cyd â Phr...
num_diffs                                                             1
Name: 56, dtype: object>",18,gyfrifol,Oedd e'n gyfrifol am yr ymchwil ar y cyd â Phrifysgol Abertawe.,cyfrifol,Oedd e'n cyfrifol am yr ymchwil ar y cyd â Phrifysgol Abertawe.,SM,MS,yn_complement_adj_noun,2.885354522615671,3.4868946773931384,0.6015401547774673,"[10.70754486322403, 10.0448739528656, 9.590162098407745, 9.160669028759003, 8.689755648374557, 8.263016492128372, 7.7768131494522095, 7.386557728052139, 7.117027759552002, 6.742570608854294, 6.450069800019264, 6.190141201019287, 2.885354522615671]","[10.706806421279907, 10.0542311668396, 9.591917514801025, 9.200303554534912, 8.798560112714767, 8.414343982934952, 7.97046822309494, 7.584320425987244, 7.315010637044907, 6.970810413360596, 6.694284722208977, 6.453267484903336, 3.4868946773931384]"
57,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 57
sent_id                                                              18
source                https://www.bbc.com/cymrufyw/erthyglau/c3e29x9...
correct_sentence      Oedd e'n gyfrifol am yr ymchwil ar y cyd â Phr...
correct_form                                                 Phrifysgol
lemma                                                         prifysgol
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      â
token_id                                                           11.0
prev_word                                                             â
incorrect_form                                                Prifysgol
incorrect_sentence    Oedd e'n gyfrifol am yr ymchwil ar y cyd â Pri...
num_diffs                                                             1
Name: 57, dtype: object>",18,Phrifysgol,Oedd e'n gyfrifol am yr ymchwil ar y cyd â Phrifysgol Abertawe.,Prifysgol,Oedd e'n gyfrifol am yr ymchwil ar y cyd â Prifysgol Abertawe.,AM,L,â,2.885354522615671,3.1505511105060577,0.2651965878903866,"[10.70754486322403, 10.0448739528656, 9.590162098407745, 9.160669028759003, 8.689755648374557, 8.263016492128372, 7.7768131494522095, 7.386557728052139, 7.117027759552002, 6.742570608854294, 6.450069800019264, 6.190141201019287, 2.885354522615671]","[10.687622010707855, 10.048124372959137, 9.614464938640594, 9.202021956443787, 8.738617718219757, 8.291019439697266, 7.818585366010666, 7.453490138053894, 7.186188966035843, 6.8522272408008575, 6.5818843096494675, 6.325807601213455, 3.1505511105060577]"
58,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 58
sent_id                                                              19
source                https://www.bbc.com/cymrufyw/erthyglau/c3e29x9...
correct_sentence      Mae ymchwil y tîm wedi'i gyhoeddi yng nghyfnod...
correct_form                                                   gyhoeddi
lemma                                                          cyhoeddi
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                            6.0
prev_word                                                        wedi'i
incorrect_form                                                 cyhoeddi
incorrect_sentence    Mae ymchwil y tîm wedi'i cyhoeddi yng nghyfnod...
num_diffs                                                             1
Name: 58, dtype: object>",19,gyhoeddi,Mae ymchwil y tîm wedi'i gyhoeddi yng nghyfnodolyn Global Ecology and Conservation.,cyhoeddi,Mae ymchwil y tîm wedi'i cyhoeddi yng nghyfnodolyn Global Ecology and Conservation.,SM,L,i,4.733316520557684,4.9433065942105126,0.20999007365282818,"[10.775577657362994, 10.284986776464125, 9.841269605300006, 9.386274478014778, 9.035713448243982, 8.669146411559161, 8.382362253525677, 8.00679337277132, 7.62798633294947, 7.268745758954217, 6.953549202750711, 6.74831248030943, 4.733316520557684]","[10.77451094459085, 10.301710184882669, 9.869785645428825, 9.424947093514835, 9.095772995668298, 8.733139613095451, 8.440075201146742, 8.06159062946544, 7.696745802374447, 7.327144342310288, 7.0240294652826645, 6.831571754287271, 4.9433065942105126]"
59,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of item                                                                 59
sent_id                                                              19
source                https://www.bbc.com/cymrufyw/erthyglau/c3e29x9...
correct_sentence      Mae ymchwil y tîm wedi'i gyhoeddi yng nghyfnod...
correct_form                                               nghyfnodolyn
lemma                                                        cyfnodolyn
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                    yng
token_id                                                            8.0
prev_word                                                           yng
incorrect_form                                               cyfnodolyn
incorrect_sentence    Mae ymchwil y tîm wedi'i gyhoeddi yng cyfnodol...
num_diffs                                                             1
Name: 59, dtype: object>",19,nghyfnodolyn,Mae ymchwil y tîm wedi'i gyhoeddi yng nghyfnodolyn Global Ecology and Conservation.,cyfnodolyn,Mae ymchwil y tîm wedi'i gyhoeddi yng cyfnodolyn Global Ecology and Conservation.,NM,L,yng,4.733316520557684,5.026923150755465,0.29360663019778066,"[10.775577657362994, 10.284986776464125, 9.841269605300006, 9.386274478014778, 9.035713448243982, 8.669146411559161, 8.382362253525677, 8.00679337277132, 7.62798633294947, 7.268745758954217, 6.953549202750711, 6.74831248030943, 4.733316520557684]","[10.766306221485138, 10.319459795951843, 9.886654257774353, 9.429685801267624, 9.07840183377266, 8.6845051497221, 8.374300569295883, 7.980582043528557, 7.580477997660637, 7.204842895269394, 6.928653731942177, 6.733615435659885, 5.026923150755465]"
