index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
33,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 33
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     Wnaeth
lemma                                                            gwneud
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 inflected_zero_trigger
token_id                                                            1.0
prev_word                                                           NaN
incorrect_form                                                  Gwnaeth
incorrect_sentence    Gwnaeth Dafydd wireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 33, dtype: object>",9,Wnaeth,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,Gwnaeth,Gwnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,inflected_zero_trigger,2.651819802465893,2.4946079032365667,-0.15721189922932632,"[10.336309523809524, 10.026785714285714, 10.016369047619047, 9.900297619047619, 9.66889880952381, 9.376488095238095, 9.013392857142858, 8.521577380952381, 46.965401785714285, 46.61123511904762, 46.736049107142854, 46.603050595238095, 46.52006603422619, 46.37855747767857, 46.30247860863095, 46.68580845424107, 46.46478562127976, 47.12664177304222, 47.47845961934044, 49.61541885989053, 50.77844132979711, 49.73924740155538, 42.58941290492103, 30.97194778067725, 2.651819802465893]","[10.337209302325581, 10.01453488372093, 9.953488372093023, 9.813953488372093, 9.570494186046512, 9.273982558139535, 8.90625, 8.404796511627907, 45.63154069767442, 45.296875, 45.67223837209303, 45.51580668604651, 45.41805959302326, 45.49871684229651, 45.538472020348834, 45.77917196584303, 45.612632574037065, 46.05989864260651, 46.59348084205805, 48.30915953114975, 49.151181329128356, 47.95163309851358, 40.94338355507961, 29.258774579957475, 2.4946079032365667]"
34,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 34
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                    wireddu
lemma                                                          gwireddu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            3.0
prev_word                                                        Dafydd
incorrect_form                                                 gwireddu
incorrect_sentence    Wnaeth Dafydd gwireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 34, dtype: object>",9,wireddu,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,gwireddu,Wnaeth Dafydd gwireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,direct_object_mutation,2.651819802465893,2.69016609635464,0.038346293888746885,"[10.336309523809524, 10.026785714285714, 10.016369047619047, 9.900297619047619, 9.66889880952381, 9.376488095238095, 9.013392857142858, 8.521577380952381, 46.965401785714285, 46.61123511904762, 46.736049107142854, 46.603050595238095, 46.52006603422619, 46.37855747767857, 46.30247860863095, 46.68580845424107, 46.46478562127976, 47.12664177304222, 47.47845961934044, 49.61541885989053, 50.77844132979711, 49.73924740155538, 42.58941290492103, 30.97194778067725, 2.651819802465893]","[10.335755813953488, 10.020348837209303, 9.994186046511627, 9.867732558139535, 9.64171511627907, 9.337209302325581, 8.963662790697674, 8.462209302325581, 46.02797965116279, 45.666787790697676, 45.79560319767442, 45.606831395348834, 45.53754087936046, 45.367289698401166, 45.280966115552324, 45.65567087572674, 45.48090380291606, 46.17590030404024, 46.46705645184184, 48.63067868975706, 49.87726007228674, 49.512698217879894, 42.66633010742276, 30.79137591428535, 2.69016609635464]"
35,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 35
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     phasio
lemma                                                             pasio
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            6.0
prev_word                                                             a
incorrect_form                                                    pasio
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a pasio ei bra...
num_diffs                                                             1
Name: 35, dtype: object>",9,phasio,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,pasio,Wnaeth Dafydd wireddu breuddwyd a pasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,AM,L,a,2.651819802465893,2.7105554255043587,0.05873562303846569,"[10.336309523809524, 10.026785714285714, 10.016369047619047, 9.900297619047619, 9.66889880952381, 9.376488095238095, 9.013392857142858, 8.521577380952381, 46.965401785714285, 46.61123511904762, 46.736049107142854, 46.603050595238095, 46.52006603422619, 46.37855747767857, 46.30247860863095, 46.68580845424107, 46.46478562127976, 47.12664177304222, 47.47845961934044, 49.61541885989053, 50.77844132979711, 49.73924740155538, 42.58941290492103, 30.97194778067725, 2.651819802465893]","[10.338414634146341, 10.035060975609756, 10.044207317073171, 9.917682926829269, 9.663109756097562, 9.359756097560975, 8.991615853658537, 8.482469512195122, 47.83841463414634, 47.48056402439025, 47.59203506097561, 47.463033536585364, 47.42775819359756, 47.256454839939025, 47.185439691310975, 47.51052782012195, 47.35609175519245, 47.957456635265814, 48.656276179523005, 50.945200864861654, 52.15501514586007, 51.264993385570804, 44.12721452771164, 31.922644295343538, 2.7105554255043587]"
36,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 36
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                      chael
lemma                                                              cael
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           12.0
prev_word                                                             a
incorrect_form                                                     cael
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 36, dtype: object>",9,chael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,cael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a cael gyrru bws ei hun.,AM,L,a,2.651819802465893,2.7902707883289883,0.13845098586309534,"[10.336309523809524, 10.026785714285714, 10.016369047619047, 9.900297619047619, 9.66889880952381, 9.376488095238095, 9.013392857142858, 8.521577380952381, 46.965401785714285, 46.61123511904762, 46.736049107142854, 46.603050595238095, 46.52006603422619, 46.37855747767857, 46.30247860863095, 46.68580845424107, 46.46478562127976, 47.12664177304222, 47.47845961934044, 49.61541885989053, 50.77844132979711, 49.73924740155538, 42.58941290492103, 30.97194778067725, 2.651819802465893]","[10.337797619047619, 10.03422619047619, 10.023809523809524, 9.930059523809524, 9.712797619047619, 9.442708333333334, 9.091517857142858, 8.62202380952381, 47.0703125, 46.73921130952381, 46.87518601190476, 46.72953869047619, 46.65473865327381, 46.50950985863095, 46.40869140625, 46.80392601376488, 46.56976609002976, 47.24854932512556, 47.66109715189253, 49.90420733747028, 50.9799851888702, 50.32062357380276, 43.237296496118816, 32.13025205475943, 2.7902707883289883]"
37,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 37
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                   canolfan
lemma                                                          canolfan
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           16.0
prev_word                                                          agor
incorrect_form                                                 ganolfan
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                             1
Name: 37, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",ganolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor ganolfan newydd.",no_SM,no_mutation,no_mutation,2.462106192434156,2.499798777941111,0.03769258550695476,"[10.33277027027027, 10.055743243243244, 10.484797297297296, 10.546452702702704, 10.42989864864865, 10.20016891891892, 9.945945945945946, 9.324324324324325, 52.463682432432435, 52.535895270270274, 52.454391891891895, 53.72255067567568, 54.282939189189186, 54.1410472972973, 53.984375, 53.84575591216216, 53.77597128378378, 53.537577861064186, 53.97099757838894, 58.14780808783866, 60.394210883089016, 59.26944000334353, 50.77462122247026, 39.707192021447256, 2.462106192434156]","[10.33108108108108, 10.052364864864865, 10.483108108108109, 10.54222972972973, 10.425675675675675, 10.20016891891892, 9.958614864864865, 9.352195945945946, 52.489020270270274, 52.58108108108108, 52.54391891891892, 53.80236486486486, 54.351773648648646, 54.25929054054054, 54.138513513513516, 54.004539695945944, 53.80415962837838, 53.652785842483105, 54.17345696526605, 58.1882166604738, 60.60132657515036, 59.6583232138608, 51.40527634362917, 40.4669058032938, 2.499798777941111]"
38,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 38
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                       tyfu
lemma                                                              tyfu
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          wedi
incorrect_form                                                    thyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac...
num_diffs                                                             1
Name: 38, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",thyfu,"Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,2.462106192434156,2.6091750602464416,0.14706886781228556,"[10.33277027027027, 10.055743243243244, 10.484797297297296, 10.546452702702704, 10.42989864864865, 10.20016891891892, 9.945945945945946, 9.324324324324325, 52.463682432432435, 52.535895270270274, 52.454391891891895, 53.72255067567568, 54.282939189189186, 54.1410472972973, 53.984375, 53.84575591216216, 53.77597128378378, 53.537577861064186, 53.97099757838894, 58.14780808783866, 60.394210883089016, 59.26944000334353, 50.77462122247026, 39.707192021447256, 2.462106192434156]","[10.337837837837839, 10.096283783783784, 10.525337837837839, 10.596283783783784, 10.477195945945946, 10.25760135135135, 10.014358108108109, 9.451013513513514, 52.61528716216216, 52.71241554054054, 52.67483108108108, 53.916807432432435, 54.470439189189186, 54.29983108108108, 54.15287162162162, 54.060388513513516, 53.939717060810814, 53.868200353673984, 54.344061774176524, 58.593419487411914, 61.026232642096446, 59.934558088715015, 52.10268430129902, 40.10203668877885, 2.6091750602464416]"
39,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 39
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                      thyfu
lemma                                                              tyfu
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            9.0
prev_word                                                             a
incorrect_form                                                     tyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac m...
num_diffs                                                             1
Name: 39, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",tyfu,"Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,2.462106192434156,2.457100094975652,-0.005006097458504222,"[10.33277027027027, 10.055743243243244, 10.484797297297296, 10.546452702702704, 10.42989864864865, 10.20016891891892, 9.945945945945946, 9.324324324324325, 52.463682432432435, 52.535895270270274, 52.454391891891895, 53.72255067567568, 54.282939189189186, 54.1410472972973, 53.984375, 53.84575591216216, 53.77597128378378, 53.537577861064186, 53.97099757838894, 58.14780808783866, 60.394210883089016, 59.26944000334353, 50.77462122247026, 39.707192021447256, 2.462106192434156]","[10.327702702702704, 10.01858108108108, 10.440033783783784, 10.484797297297296, 10.364864864864865, 10.141047297297296, 9.891047297297296, 9.26858108108108, 52.3758445945946, 52.461148648648646, 52.350929054054056, 53.61317567567568, 54.13682432432432, 53.96875, 53.814189189189186, 53.62362753378378, 53.586570945945944, 53.251728779560814, 53.849282342034414, 57.694698610821284, 59.55753670834206, 58.13409375500034, 50.36108406169994, 39.53367072182733, 2.457100094975652]"
40,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 40
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                      poeni
lemma                                                             poeni
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          sy'n
incorrect_form                                                    boeni
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n boeni am yr...
num_diffs                                                             1
Name: 40, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,boeni,Mae rhai wedi cwestiynu faint sy'n boeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,2.1129700359033077,2.2468252741560644,0.1338552382527567,"[10.323979591836734, 9.97576530612245, 9.918367346938776, 9.75829081632653, 9.514030612244898, 9.244897959183673, 8.801658163265307, 8.249043367346939, 40.47528698979592, 40.14237882653061, 40.16737085459184, 40.148796237244895, 40.147291533801024, 40.09286810427296, 39.94264439174107, 39.91513995735013, 39.37626616808833, 39.757582968595074, 40.81036239497516, 43.646739064430705, 42.79229988857191, 42.94903898968988, 37.02533907306437, 28.18256055092325, 2.1129700359033077]","[10.322704081632653, 9.979591836734693, 9.931122448979592, 9.762755102040817, 9.535076530612244, 9.27423469387755, 8.857142857142858, 8.308354591836734, 40.528539540816325, 40.198022959183675, 40.236647002551024, 40.22500797193877, 40.18523796237245, 40.107646085778065, 39.96209093989158, 39.86164326570472, 39.422294772401145, 39.77763209537584, 40.89061207673988, 43.39954317345911, 43.31967257480232, 43.448956290069894, 37.70071143276837, 28.859371105018926, 2.2468252741560644]"
41,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 41
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                    chostau
lemma                                                              cost
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                   gyda
token_id                                                           14.0
prev_word                                                          gyda
incorrect_form                                                   costau
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                             1
Name: 41, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,costau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda costau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,2.1129700359033077,2.1778722082575164,0.0649021723542087,"[10.323979591836734, 9.97576530612245, 9.918367346938776, 9.75829081632653, 9.514030612244898, 9.244897959183673, 8.801658163265307, 8.249043367346939, 40.47528698979592, 40.14237882653061, 40.16737085459184, 40.148796237244895, 40.147291533801024, 40.09286810427296, 39.94264439174107, 39.91513995735013, 39.37626616808833, 39.757582968595074, 40.81036239497516, 43.646739064430705, 42.79229988857191, 42.94903898968988, 37.02533907306437, 28.18256055092325, 2.1129700359033077]","[10.32421875, 9.958333333333334, 9.90234375, 9.743489583333334, 9.509765625, 9.243489583333334, 8.811848958333334, 8.246419270833334, 41.189290364583336, 40.849283854166664, 40.881795247395836, 40.853515625, 40.83196004231771, 40.78372701009115, 40.58846537272135, 40.5434824625651, 40.001939137776695, 40.419239362080894, 41.61003244668245, 44.26824373006821, 43.57970285167297, 44.005251402656235, 37.9252658089002, 28.847529453535874, 2.1778722082575164]"
42,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 42
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                    nwyrain
lemma                                                           dwyrain
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     yn
token_id                                                            5.0
prev_word                                                            yn
incorrect_form                                                  dwyrain
incorrect_sentence    Mae Capel Jewin yn dwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 42, dtype: object>",12,nwyrain,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dwyrain,Mae Capel Jewin yn dwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,NM,L,yn,2.4627505984417226,2.1452723464300467,-0.3174782520116759,"[10.331395348837209, 10.097383720930232, 10.154069767441861, 10.154069767441861, 10.054505813953488, 9.914970930232558, 9.631540697674419, 9.263081395348838, 46.239098837209305, 46.08212209302326, 46.135537790697676, 46.713662790697676, 46.99890988372093, 46.96039244186046, 47.02670784883721, 47.06231831395349, 46.59091115552326, 47.02200672238372, 51.549163818359375, 54.112049801405085, 52.25202526325403, 51.300138215686, 43.92644767151322, 32.113481787748114, 2.4627505984417226]","[10.329941860465116, 10.06686046511628, 10.116279069767442, 10.123546511627907, 10.024709302325581, 9.880087209302326, 9.59811046511628, 9.21438953488372, 46.21220930232558, 46.08466569767442, 46.16061046511628, 46.72892441860465, 46.97274709302326, 46.958212209302324, 46.96511627906977, 46.93895348837209, 46.439839207848834, 46.81051280886628, 51.490848452545876, 53.81685348444207, 52.106207304222636, 50.956017932226494, 43.143767221029414, 30.925662606261497, 2.1452723464300467]"
43,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 43
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     gapeli
lemma                                                            capeli
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                ychydig
token_id                                                           11.0
prev_word                                                       ychydig
incorrect_form                                                   capeli
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 43, dtype: object>",12,gapeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,capeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig capeli Cymraeg sydd ar ôl yn y ddinas.,SM,L,ychydig,2.4627505984417226,2.2158891794293427,-0.2468614190123799,"[10.331395348837209, 10.097383720930232, 10.154069767441861, 10.154069767441861, 10.054505813953488, 9.914970930232558, 9.631540697674419, 9.263081395348838, 46.239098837209305, 46.08212209302326, 46.135537790697676, 46.713662790697676, 46.99890988372093, 46.96039244186046, 47.02670784883721, 47.06231831395349, 46.59091115552326, 47.02200672238372, 51.549163818359375, 54.112049801405085, 52.25202526325403, 51.300138215686, 43.92644767151322, 32.113481787748114, 2.4627505984417226]","[10.329941860465116, 10.090116279069768, 10.148255813953488, 10.146802325581396, 10.058866279069768, 9.917151162790697, 9.624273255813954, 9.255813953488373, 46.210029069767444, 46.02688953488372, 46.09193313953488, 46.703125, 47.00581395348837, 46.94149709302326, 47.02016715116279, 47.04305959302326, 46.46945403343023, 46.858636900436046, 51.20279356490734, 53.49672174453735, 51.338104500327, 50.22773579386778, 42.65163336798202, 30.357282438943553, 2.2158891794293427]"
44,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 44
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     ddinas
lemma                                                             dinas
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           18.0
prev_word                                                             y
incorrect_form                                                    dinas
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 44, dtype: object>",12,ddinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y dinas.,SM,MS,def_art_fem_sing_noun,2.4627505984417226,2.7066376791443933,0.24388708070267073,"[10.331395348837209, 10.097383720930232, 10.154069767441861, 10.154069767441861, 10.054505813953488, 9.914970930232558, 9.631540697674419, 9.263081395348838, 46.239098837209305, 46.08212209302326, 46.135537790697676, 46.713662790697676, 46.99890988372093, 46.96039244186046, 47.02670784883721, 47.06231831395349, 46.59091115552326, 47.02200672238372, 51.549163818359375, 54.112049801405085, 52.25202526325403, 51.300138215686, 43.92644767151322, 32.113481787748114, 2.4627505984417226]","[10.332848837209303, 10.088662790697674, 10.152616279069768, 10.165697674418604, 10.078488372093023, 9.962209302325581, 9.682412790697674, 9.324127906976743, 46.332848837209305, 46.1780523255814, 46.260901162790695, 46.862281976744185, 47.14861918604651, 47.13917151162791, 47.16515261627907, 47.16006540697674, 46.78422510901163, 47.42477062136628, 51.98636290084484, 54.75697848963183, 52.98058280556701, 51.90260914314625, 44.206814790880955, 33.12925440766091, 2.7066376791443933]"
45,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 45
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     luniau
lemma                                                              llun
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  non_normal_word_order
token_id                                                            3.0
prev_word                                                            na
incorrect_form                                                  lluniau
incorrect_sentence    Mae 'na lluniau o orffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 45, dtype: object>",13,luniau,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,lluniau,Mae 'na lluniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,MS,non_normal_word_order,3.709624481201172,3.5639551674447407,-0.14566931375643133,"[10.3375, 10.0609375, 10.134375, 10.1, 9.9421875, 9.671875, 9.35234375, 8.83125, 48.601171875, 48.3431640625, 48.373046875, 48.156689453125, 48.077197265625, 48.03330078125, 47.998876953125, 48.119384765625, 47.80159912109375, 48.622427749633786, 49.764507961273196, 51.779224851727484, 54.508366563916205, 57.20664626955986, 52.074682199954985, 41.148374155163765, 3.709624481201172]","[10.336890243902438, 10.059451219512194, 10.112804878048781, 10.05640243902439, 9.886432926829269, 9.626524390243903, 9.299542682926829, 8.809451219512194, 47.59146341463415, 47.31897865853659, 47.3891006097561, 47.16863567073171, 47.043802400914636, 46.9649628429878, 46.97524280082889, 47.07633767476896, 46.72867649357493, 47.50682480160783, 48.61532071741616, 50.73509725710241, 53.27354464298341, 56.01837054694571, 50.730360752198756, 40.25059984369976, 3.5639551674447407]"
46,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 46
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                 cythryblus
lemma                                                        cythyrblus
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            6.0
prev_word                                                     orffennol
incorrect_form                                              chythryblus
incorrect_sentence    Mae 'na luniau o orffennol chythryblus iawn - ...
num_diffs                                                             1
Name: 46, dtype: object>",13,cythryblus,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,chythryblus,Mae 'na luniau o orffennol chythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,no_AM,no_mutation,no_mutation,3.709624481201172,3.9811038970947266,0.2714794158935545,"[10.3375, 10.0609375, 10.134375, 10.1, 9.9421875, 9.671875, 9.35234375, 8.83125, 48.601171875, 48.3431640625, 48.373046875, 48.156689453125, 48.077197265625, 48.03330078125, 47.998876953125, 48.119384765625, 47.80159912109375, 48.622427749633786, 49.764507961273196, 51.779224851727484, 54.508366563916205, 57.20664626955986, 52.074682199954985, 41.148374155163765, 3.709624481201172]","[10.340625, 10.0671875, 10.15, 10.1109375, 9.959375, 9.72578125, 9.41015625, 8.91171875, 48.65, 48.3798828125, 48.4009765625, 48.200634765625, 48.150634765625, 48.12314453125, 48.130126953125, 48.264453125, 47.96817626953125, 49.01178817749023, 50.358486080169676, 52.429970198869704, 55.69596808254719, 58.591543313860896, 53.53336651325226, 43.15272389054299, 3.9811038970947266]"
47,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of item                                                                 47
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                  orffennol
lemma                                                        gorffennol
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                            5.0
prev_word                                                             o
incorrect_form                                               gorffennol
incorrect_sentence    Mae 'na luniau o gorffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 47, dtype: object>",13,orffennol,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,gorffennol,Mae 'na luniau o gorffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,L,o,3.709624481201172,3.3387131109470274,-0.37091137025414467,"[10.3375, 10.0609375, 10.134375, 10.1, 9.9421875, 9.671875, 9.35234375, 8.83125, 48.601171875, 48.3431640625, 48.373046875, 48.156689453125, 48.077197265625, 48.03330078125, 47.998876953125, 48.119384765625, 47.80159912109375, 48.622427749633786, 49.764507961273196, 51.779224851727484, 54.508366563916205, 57.20664626955986, 52.074682199954985, 41.148374155163765, 3.709624481201172]","[10.335365853658537, 10.044207317073171, 10.100609756097562, 10.06859756097561, 9.910060975609756, 9.641768292682928, 9.330030487804878, 8.858993902439025, 47.69702743902439, 47.4813262195122, 47.44778963414634, 47.23818597560975, 47.10499237804878, 47.019150152439025, 47.087604801829265, 47.31373856707317, 46.946431974085364, 47.44329089653201, 47.96389705378835, 49.566921286466645, 52.472043790468355, 54.62914613688864, 50.06928715182514, 37.44419175531806, 3.3387131109470274]"
