index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
28,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 28
sent_id                                                               7
source                https://www.bbc.com/cymrufyw/erthyglau/c05drnr...
correct_sentence      Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r...
correct_form                                                    phenodi
lemma                                                            penodi
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                     ei
token_id                                                           19.0
prev_word                                                            ei
incorrect_form                                                   penodi
incorrect_sentence    Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r...
num_diffs                                                             1
Name: 28, dtype: object>",7,phenodi,"Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r Gweinidog Rhyfel, David Lloyd George, os y câi ei phenodi yn artist rhyfel.",penodi,"Yn ystod y Rhyfel Byd Cyntaf, gofynnodd hi i'r Gweinidog Rhyfel, David Lloyd George, os y câi ei penodi yn artist rhyfel.",AM,L,ei,1.4270114668628626,1.4361410412872047,0.009129574424342035,"[10.366913377192983, 10.22436951754386, 10.054139254385966, 9.967927631578947, 9.933936403508772, 9.890282346491228, 9.86389802631579, 9.799547697368421, 9.698396381578947, 9.628152412280702, 17.207236842105264, 17.12486293859649, 17.070381030701753, 16.97985197368421, 16.945997807017545, 16.858209978070175, 16.72779605263158, 16.643229166666668, 16.53824013157895, 16.282552083333332, 16.06236293859649, 15.656798245614034, 14.960389254385966, 14.618078399122806, 13.955153080455045, 14.017102693256579, 13.713232743112664, 12.953947368421053, 11.561764181705943, 10.769187920971921, 10.59568184509612, 4.611176800309566, 1.4270114668628626]","[10.367050438596491, 10.224232456140351, 10.050986842105264, 9.965734649122806, 9.937225877192983, 9.890282346491228, 9.87157346491228, 9.811472039473685, 9.704564144736842, 9.630208333333334, 17.203673245614034, 17.10265899122807, 17.03563596491228, 16.95826480263158, 16.928179824561404, 16.84484649122807, 16.709909539473685, 16.626027960526315, 16.52467105263158, 16.260690789473685, 16.047423245614034, 15.651315789473685, 14.937431469298245, 14.587171052631579, 13.922618129797149, 13.995913856907896, 13.637444211725603, 12.891882110060306, 11.566878820720472, 10.906649533071016, 10.673100707823771, 4.794667829547012, 1.4361410412872047]"
29,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 29
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                mhlentyndod
lemma                                                        plentyndod
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     fy
token_id                                                            8.0
prev_word                                                            fy
incorrect_form                                               plentyndod
incorrect_sentence    Mae hwn yn fy atgoffa o fy plentyndod ac yn go...
num_diffs                                                             1
Name: 29, dtype: object>",8,mhlentyndod,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,plentyndod,Mae hwn yn fy atgoffa o fy plentyndod ac yn golygu lot i bobl leol hefyd.,NM,L,fy,1.4841008252567716,1.7692970458198995,0.285196220563128,"[10.375, 10.238715277777779, 10.077473958333334, 9.99587673611111, 9.97482638888889, 9.939453125, 9.9140625, 9.916015625, 9.77907986111111, 9.690104166666666, 18.38129340277778, 18.37087673611111, 18.250651041666668, 18.168619791666668, 18.201171875, 18.094618055555557, 17.94086371527778, 17.823567708333332, 17.80978732638889, 17.527994791666668, 17.192491319444443, 16.85915798611111, 16.23052300347222, 15.786566840277779, 15.3228759765625, 14.706502278645834, 14.380594889322916, 14.065481397840712, 13.207151783837212, 12.802125324805578, 11.582142333189646, 4.4784292545583515, 1.4841008252567716]","[10.375689338235293, 10.237362132352942, 10.077665441176471, 9.995404411764707, 9.977941176470589, 9.948069852941176, 9.927159926470589, 9.934283088235293, 9.788373161764707, 9.711856617647058, 18.89223345588235, 18.883501838235293, 18.800091911764707, 18.716222426470587, 18.752527573529413, 18.606732536764707, 18.475873161764707, 18.349494485294116, 18.34133731617647, 18.07571231617647, 17.729779411764707, 17.374080882352942, 16.69088924632353, 16.233226102941178, 15.73486328125, 15.066664751838236, 14.757036994485293, 14.580428628360524, 13.770970007952522, 13.524513086851906, 12.403693199157715, 5.167653876192429, 1.7692970458198995]"
30,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 30
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                       bobl
lemma                                                              pobl
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      i
token_id                                                           14.0
prev_word                                                             i
incorrect_form                                                     pobl
incorrect_sentence    Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
num_diffs                                                             1
Name: 30, dtype: object>",8,bobl,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,pobl,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i pobl leol hefyd.,SM,L,i,1.4841008252567716,1.5850759148597717,0.10097508960300017,"[10.375, 10.238715277777779, 10.077473958333334, 9.99587673611111, 9.97482638888889, 9.939453125, 9.9140625, 9.916015625, 9.77907986111111, 9.690104166666666, 18.38129340277778, 18.37087673611111, 18.250651041666668, 18.168619791666668, 18.201171875, 18.094618055555557, 17.94086371527778, 17.823567708333332, 17.80978732638889, 17.527994791666668, 17.192491319444443, 16.85915798611111, 16.23052300347222, 15.786566840277779, 15.3228759765625, 14.706502278645834, 14.380594889322916, 14.065481397840712, 13.207151783837212, 12.802125324805578, 11.582142333189646, 4.4784292545583515, 1.4841008252567716]","[10.37478298611111, 10.23828125, 10.07790798611111, 9.99587673611111, 9.973958333333334, 9.934678819444445, 9.903211805555555, 9.901041666666666, 9.76736111111111, 9.68967013888889, 18.368272569444443, 18.35546875, 18.224609375, 18.15277777777778, 18.16232638888889, 18.070963541666668, 17.92241753472222, 17.807291666666668, 17.79633246527778, 17.533854166666668, 17.21245659722222, 16.8642578125, 16.24018012152778, 15.79519314236111, 15.336683485243055, 14.716573079427084, 14.421301947699654, 14.050265418158638, 13.177120155758328, 12.868066181739172, 11.713353289498222, 4.622615002923542, 1.5850759148597717]"
31,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 31
sent_id                                                               8
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
correct_form                                                       leol
lemma                                                             lleol
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 fem_sing_noun_modifier
token_id                                                           15.0
prev_word                                                          bobl
incorrect_form                                                    lleol
incorrect_sentence    Mae hwn yn fy atgoffa o fy mhlentyndod ac yn g...
num_diffs                                                             1
Name: 31, dtype: object>",8,leol,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl leol hefyd.,lleol,Mae hwn yn fy atgoffa o fy mhlentyndod ac yn golygu lot i bobl lleol hefyd.,SM,MS,fem_sing_noun_modifier,1.4841008252567716,1.4846711867564433,0.0005703614996717121,"[10.375, 10.238715277777779, 10.077473958333334, 9.99587673611111, 9.97482638888889, 9.939453125, 9.9140625, 9.916015625, 9.77907986111111, 9.690104166666666, 18.38129340277778, 18.37087673611111, 18.250651041666668, 18.168619791666668, 18.201171875, 18.094618055555557, 17.94086371527778, 17.823567708333332, 17.80978732638889, 17.527994791666668, 17.192491319444443, 16.85915798611111, 16.23052300347222, 15.786566840277779, 15.3228759765625, 14.706502278645834, 14.380594889322916, 14.065481397840712, 13.207151783837212, 12.802125324805578, 11.582142333189646, 4.4784292545583515, 1.4841008252567716]","[10.37521114864865, 10.238386824324325, 10.078547297297296, 9.996410472972974, 9.97804054054054, 9.94362331081081, 9.918496621621621, 9.90603885135135, 9.773859797297296, 9.686444256756756, 18.15603885135135, 18.15603885135135, 18.03758445945946, 17.95608108108108, 17.9921875, 17.894425675675677, 17.73828125, 17.600929054054053, 17.60356841216216, 17.311127533783782, 16.969383445945947, 16.635874155405407, 15.99878589527027, 15.576066300675675, 15.127375422297296, 14.50562183277027, 14.20862558725718, 13.88571579391892, 13.069683332700986, 12.462684454144659, 11.277853140959868, 4.48063267243875, 1.4846711867564433]"
32,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 32
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                        bws
lemma                                                               bws
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           14.0
prev_word                                                         gyrru
incorrect_form                                                      fws
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 32, dtype: object>",9,bws,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,fws,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru fws ei hun.,no_SM,no_mutation,no_mutation,2.6519268634842663,2.86704303869387,0.2151161752096038,"[10.369092987804878, 10.237042682926829, 10.090129573170731, 10.012766768292684, 10.015625, 10.011814024390244, 9.963033536585366, 9.869664634146341, 9.777820121951219, 9.745045731707316, 18.009432164634145, 17.93483231707317, 17.90015243902439, 17.804592225609756, 17.85203887195122, 17.7163681402439, 17.61690167682927, 17.4507431402439, 17.385766006097562, 17.07250381097561, 16.78591844512195, 16.194264481707318, 15.452839176829269, 15.152629573170731, 14.867092225609756, 14.542391149009147, 14.442818990567835, 13.623578327458079, 12.732442716272866, 12.105465772675306, 12.097212157598356, 5.500070388724164, 2.6519268634842663]","[10.368711890243903, 10.238376524390244, 10.090891768292684, 10.018864329268293, 10.019435975609756, 10.010480182926829, 9.971989329268293, 9.879573170731707, 9.783155487804878, 9.747141768292684, 18.011337652439025, 17.931021341463413, 17.891196646341463, 17.798304115853657, 17.847846798780488, 17.72189405487805, 17.626429115853657, 17.472275152439025, 17.40796493902439, 17.093940548780488, 16.82688643292683, 16.252000762195124, 15.51343368902439, 15.219131097560975, 14.938024009146341, 14.663151438643293, 14.587171601086128, 13.704281690644056, 12.909912109375, 12.296205101943597, 12.291978690682388, 5.93862771115652, 2.86704303869387]"
33,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 33
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     Wnaeth
lemma                                                            gwneud
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 inflected_zero_trigger
token_id                                                            1.0
prev_word                                                           NaN
incorrect_form                                                  Gwnaeth
incorrect_sentence    Gwnaeth Dafydd wireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 33, dtype: object>",9,Wnaeth,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,Gwnaeth,Gwnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,inflected_zero_trigger,2.6519268634842663,2.8203581202597845,0.16843125677551818,"[10.369092987804878, 10.237042682926829, 10.090129573170731, 10.012766768292684, 10.015625, 10.011814024390244, 9.963033536585366, 9.869664634146341, 9.777820121951219, 9.745045731707316, 18.009432164634145, 17.93483231707317, 17.90015243902439, 17.804592225609756, 17.85203887195122, 17.7163681402439, 17.61690167682927, 17.4507431402439, 17.385766006097562, 17.07250381097561, 16.78591844512195, 16.194264481707318, 15.452839176829269, 15.152629573170731, 14.867092225609756, 14.542391149009147, 14.442818990567835, 13.623578327458079, 12.732442716272866, 12.105465772675306, 12.097212157598356, 5.500070388724164, 2.6519268634842663]","[10.371279761904763, 10.236421130952381, 10.088727678571429, 10.010602678571429, 10.003348214285714, 9.992373511904763, 9.922991071428571, 9.833705357142858, 9.728050595238095, 9.708333333333334, 16.292782738095237, 16.189918154761905, 16.117745535714285, 16.030412946428573, 16.087704613095237, 15.942894345238095, 15.852399553571429, 15.705915178571429, 15.621372767857142, 15.313337053571429, 15.033575148809524, 14.473400297619047, 13.767113095238095, 13.434058779761905, 13.07221912202381, 12.729887462797619, 12.6959228515625, 11.87494623093378, 10.988336472284226, 10.368669328235445, 10.43965308439164, 5.108815241427648, 2.8203581202597845]"
34,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 34
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                    wireddu
lemma                                                          gwireddu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            3.0
prev_word                                                        Dafydd
incorrect_form                                                 gwireddu
incorrect_sentence    Wnaeth Dafydd gwireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 34, dtype: object>",9,wireddu,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,gwireddu,Wnaeth Dafydd gwireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,direct_object_mutation,2.6519268634842663,2.5685189877237593,-0.08340787576050701,"[10.369092987804878, 10.237042682926829, 10.090129573170731, 10.012766768292684, 10.015625, 10.011814024390244, 9.963033536585366, 9.869664634146341, 9.777820121951219, 9.745045731707316, 18.009432164634145, 17.93483231707317, 17.90015243902439, 17.804592225609756, 17.85203887195122, 17.7163681402439, 17.61690167682927, 17.4507431402439, 17.385766006097562, 17.07250381097561, 16.78591844512195, 16.194264481707318, 15.452839176829269, 15.152629573170731, 14.867092225609756, 14.542391149009147, 14.442818990567835, 13.623578327458079, 12.732442716272866, 12.105465772675306, 12.097212157598356, 5.500070388724164, 2.6519268634842663]","[10.369233630952381, 10.236793154761905, 10.092261904761905, 10.01655505952381, 10.015066964285714, 10.006696428571429, 9.961309523809524, 9.872953869047619, 9.78125, 9.741815476190476, 17.80571056547619, 17.749627976190474, 17.674293154761905, 17.59756324404762, 17.644810267857142, 17.53896949404762, 17.441685267857142, 17.257347470238095, 17.190290178571427, 16.891090029761905, 16.571056547619047, 15.999720982142858, 15.253627232142858, 14.907784598214286, 14.554175967261905, 14.21183849516369, 14.117531912667411, 13.296123686290922, 12.35689217703683, 11.878773643856956, 11.902887738886333, 5.461805783566975, 2.5685189877237593]"
35,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 35
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     phasio
lemma                                                             pasio
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            6.0
prev_word                                                             a
incorrect_form                                                    pasio
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a pasio ei bra...
num_diffs                                                             1
Name: 35, dtype: object>",9,phasio,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,pasio,Wnaeth Dafydd wireddu breuddwyd a pasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,AM,L,a,2.6519268634842663,2.6133732229471205,-0.03855364053714583,"[10.369092987804878, 10.237042682926829, 10.090129573170731, 10.012766768292684, 10.015625, 10.011814024390244, 9.963033536585366, 9.869664634146341, 9.777820121951219, 9.745045731707316, 18.009432164634145, 17.93483231707317, 17.90015243902439, 17.804592225609756, 17.85203887195122, 17.7163681402439, 17.61690167682927, 17.4507431402439, 17.385766006097562, 17.07250381097561, 16.78591844512195, 16.194264481707318, 15.452839176829269, 15.152629573170731, 14.867092225609756, 14.542391149009147, 14.442818990567835, 13.623578327458079, 12.732442716272866, 12.105465772675306, 12.097212157598356, 5.500070388724164, 2.6519268634842663]","[10.3703125, 10.2400390625, 10.0978515625, 10.0224609375, 10.02890625, 10.0234375, 9.9794921875, 9.885546875, 9.7865234375, 9.7794921875, 18.24052734375, 18.1638671875, 18.133984375, 18.04033203125, 18.08193359375, 17.95048828125, 17.84775390625, 17.66826171875, 17.598828125, 17.282421875, 16.97333984375, 16.39052734375, 15.6177734375, 15.291455078125, 15.070361328125, 14.800384521484375, 14.67962188720703, 13.919264221191407, 12.872763061523438, 12.281271362304688, 12.116094505786895, 5.386162984371185, 2.6133732229471205]"
36,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 36
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                      chael
lemma                                                              cael
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           12.0
prev_word                                                             a
incorrect_form                                                     cael
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 36, dtype: object>",9,chael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,cael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a cael gyrru bws ei hun.,AM,L,a,2.6519268634842663,2.79200329140919,0.14007642792492359,"[10.369092987804878, 10.237042682926829, 10.090129573170731, 10.012766768292684, 10.015625, 10.011814024390244, 9.963033536585366, 9.869664634146341, 9.777820121951219, 9.745045731707316, 18.009432164634145, 17.93483231707317, 17.90015243902439, 17.804592225609756, 17.85203887195122, 17.7163681402439, 17.61690167682927, 17.4507431402439, 17.385766006097562, 17.07250381097561, 16.78591844512195, 16.194264481707318, 15.452839176829269, 15.152629573170731, 14.867092225609756, 14.542391149009147, 14.442818990567835, 13.623578327458079, 12.732442716272866, 12.105465772675306, 12.097212157598356, 5.500070388724164, 2.6519268634842663]","[10.369474085365853, 10.236280487804878, 10.086318597560975, 10.00857469512195, 10.007240853658537, 10.000952743902438, 9.956364329268293, 9.872332317073171, 9.772865853658537, 9.753048780487806, 18.018387957317074, 17.945121951219512, 17.911775914634145, 17.81983612804878, 17.859279725609756, 17.71998856707317, 17.61690167682927, 17.44502667682927, 17.39138719512195, 17.063548018292682, 16.8070693597561, 16.214748475609756, 15.467606707317072, 15.166110899390244, 14.912943025914634, 14.610274152057928, 14.559458662823934, 13.718870581650153, 12.812663752858231, 12.361563333650915, 12.21967101097107, 5.752729215273043, 2.79200329140919]"
37,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 37
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                   canolfan
lemma                                                          canolfan
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           16.0
prev_word                                                          agor
incorrect_form                                                 ganolfan
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                             1
Name: 37, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",ganolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor ganolfan newydd.",no_SM,no_mutation,no_mutation,1.7915846875735693,1.8825739760731541,0.09098928849958487,"[10.369419642857142, 10.232142857142858, 10.089099702380953, 10.00297619047619, 9.982886904761905, 9.954985119047619, 9.922991071428571, 9.859375, 9.762834821428571, 9.697730654761905, 17.080357142857142, 16.976097470238095, 16.858816964285715, 16.775390625, 16.782552083333332, 16.700892857142858, 16.599981398809526, 16.515345982142858, 16.375, 16.14946056547619, 15.783203125, 15.34086681547619, 14.790922619047619, 14.295293898809524, 13.873744419642858, 13.368524460565476, 13.294588361467634, 13.230537414550781, 12.361480815070015, 11.76005759977159, 11.448523104190826, 6.056041198117392, 1.7915846875735693]","[10.368459302325581, 10.229106104651162, 10.082303779069768, 9.993822674418604, 9.974563953488373, 9.9453125, 9.909520348837209, 9.851380813953488, 9.749273255813954, 9.690770348837209, 16.901344476744185, 16.800599563953487, 16.682231104651162, 16.599473110465116, 16.615734011627907, 16.532521802325583, 16.428688226744185, 16.32058502906977, 16.172056686046513, 15.936682412790697, 15.564316860465116, 15.138989825581396, 14.570675872093023, 14.099791061046512, 13.630723110465116, 13.091206395348838, 13.033273386400799, 12.935667171034702, 12.126136136609455, 11.594509765159252, 11.432124082432237, 6.093613777049752, 1.8825739760731541]"
38,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 38
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                       tyfu
lemma                                                              tyfu
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          wedi
incorrect_form                                                    thyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac...
num_diffs                                                             1
Name: 38, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",thyfu,"Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,1.7915846875735693,1.8960135925647825,0.10442890499121327,"[10.369419642857142, 10.232142857142858, 10.089099702380953, 10.00297619047619, 9.982886904761905, 9.954985119047619, 9.922991071428571, 9.859375, 9.762834821428571, 9.697730654761905, 17.080357142857142, 16.976097470238095, 16.858816964285715, 16.775390625, 16.782552083333332, 16.700892857142858, 16.599981398809526, 16.515345982142858, 16.375, 16.14946056547619, 15.783203125, 15.34086681547619, 14.790922619047619, 14.295293898809524, 13.873744419642858, 13.368524460565476, 13.294588361467634, 13.230537414550781, 12.361480815070015, 11.76005759977159, 11.448523104190826, 6.056041198117392, 1.7915846875735693]","[10.370457848837209, 10.23328488372093, 10.091569767441861, 10.013444767441861, 9.99327761627907, 9.960029069767442, 9.921693313953488, 9.865915697674419, 9.765261627906977, 9.693132267441861, 16.915879360465116, 16.82985101744186, 16.690952034883722, 16.613826308139537, 16.619276889534884, 16.52952398255814, 16.422874273255815, 16.31831395348837, 16.190679505813954, 15.94249636627907, 15.556958575581396, 15.081031976744185, 14.498273982558139, 13.975199854651162, 13.567042151162791, 13.042628088662791, 13.042601119640262, 13.077536649482195, 12.327284347179324, 11.720989596012027, 11.349411185397658, 6.068755618361539, 1.8960135925647825]"
39,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 39
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                      thyfu
lemma                                                              tyfu
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            9.0
prev_word                                                             a
incorrect_form                                                     tyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac m...
num_diffs                                                             1
Name: 39, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",tyfu,"Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,1.7915846875735693,1.9622868939143856,0.17070220634081634,"[10.369419642857142, 10.232142857142858, 10.089099702380953, 10.00297619047619, 9.982886904761905, 9.954985119047619, 9.922991071428571, 9.859375, 9.762834821428571, 9.697730654761905, 17.080357142857142, 16.976097470238095, 16.858816964285715, 16.775390625, 16.782552083333332, 16.700892857142858, 16.599981398809526, 16.515345982142858, 16.375, 16.14946056547619, 15.783203125, 15.34086681547619, 14.790922619047619, 14.295293898809524, 13.873744419642858, 13.368524460565476, 13.294588361467634, 13.230537414550781, 12.361480815070015, 11.76005759977159, 11.448523104190826, 6.056041198117392, 1.7915846875735693]","[10.368140243902438, 10.232278963414634, 10.089748475609756, 10.00171493902439, 9.977896341463415, 9.947980182926829, 9.921493902439025, 9.856897865853659, 9.754573170731707, 9.696455792682928, 17.24828506097561, 17.141291920731707, 17.045541158536587, 16.963509908536587, 16.96608231707317, 16.87842987804878, 16.780201981707318, 16.706173780487806, 16.563071646341463, 16.357278963414632, 16.00076219512195, 15.547827743902438, 15.050590701219512, 14.554258765243903, 14.196693978658537, 13.745688833841463, 13.595109893054497, 13.548420510640959, 12.64567632209964, 12.11003883001281, 11.751454876690376, 6.44027103738087, 1.9622868939143856]"
40,britllm/britllm-3b-v0.1,"<bound method IndexOpsMixin.item of item                                                                 40
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                      poeni
lemma                                                             poeni
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          sy'n
incorrect_form                                                    boeni
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n boeni am yr...
num_diffs                                                             1
Name: 40, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,boeni,Mae rhai wedi cwestiynu faint sy'n boeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,1.866442817908067,1.989509525207373,0.12306670729930591,"[10.372295673076923, 10.239483173076923, 10.100661057692308, 10.021634615384615, 10.037710336538462, 10.010516826923077, 10.006610576923077, 9.966045673076923, 9.828876201923077, 9.745042067307692, 15.622445913461538, 15.563551682692308, 15.461087740384615, 15.425706129807692, 15.412710336538462, 15.318359375, 15.196439302884615, 15.038536658653847, 14.9169921875, 14.746319110576923, 14.438326322115385, 13.989483173076923, 13.306265024038462, 12.99237530048077, 12.612905649038462, 12.613008939302885, 12.302626389723558, 11.697253007155199, 10.768317314294668, 9.740118886415775, 9.30581062573653, 4.827366815163539, 1.866442817908067]","[10.371694711538462, 10.239182692307692, 10.103365384615385, 10.0234375, 10.044771634615385, 10.018629807692308, 10.010967548076923, 9.971905048076923, 9.838641826923077, 9.751502403846153, 15.62665264423077, 15.58984375, 15.489182692307692, 15.433969350961538, 15.414513221153847, 15.33721454326923, 15.207181490384615, 15.049353966346153, 14.907451923076923, 14.72393329326923, 14.437124399038462, 13.975661057692308, 13.306565504807692, 13.04082782451923, 12.663987379807692, 12.660391000600962, 12.40430157001202, 11.914854709918682, 11.017868152031532, 10.005815645823112, 9.61004209289184, 5.160073179465074, 1.989509525207373]"
