index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
44,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 44
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     ddinas
lemma                                                             dinas
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           18.0
prev_word                                                             y
incorrect_form                                                    dinas
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 44, dtype: object>",12,ddinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y dinas.,SM,MS,def_art_fem_sing_noun,3.7429649716331843,3.8493339724657014,0.1063690008325171,"[11.732142857142858, 11.319940476190476, 11.364583333333334, 11.169642857142858, 11.123511904761905, 11.102678571428571, 10.81547619047619, 10.321428571428571, 10.009672619047619, 9.674107142857142, 63.701636904761905, 63.918526785714285, 64.19419642857143, 64.36309523809524, 65.08221726190476, 65.63318452380952, 66.3515625, 66.48139880952381, 66.77046130952381, 67.24934895833333, 67.7827380952381, 68.54059709821429, 68.57945033482143, 68.97782970610119, 69.42754836309524, 69.92362176804315, 70.45349970318023, 71.23475145158314, 73.63147005013057, 81.42375528244744, 85.54915473574684, 87.013671875, 98.46484375, 95.10363188244048, 100.93170747302827, 103.15178571428571, 102.40048363095238, 97.63060923985073, 94.45709267116729, 92.69252057302566, 73.49882365408398, 53.76519217377617, 3.7429649716331843]","[11.727134146341463, 11.309451219512194, 11.367378048780488, 11.175304878048781, 11.15548780487805, 11.134146341463415, 10.835365853658537, 10.375, 10.09451219512195, 9.794969512195122, 65.1608231707317, 65.35861280487805, 65.64634146341463, 65.83460365853658, 66.52400914634147, 67.02782012195122, 67.75495426829268, 67.86947408536585, 68.16006097560975, 68.6501524390244, 69.11680640243902, 69.84465510670732, 69.8908155487805, 70.30172803925305, 70.67445336318598, 71.20212610756478, 71.70084069414837, 72.4081591396797, 74.93498383498773, 82.30930384193978, 86.50495426829268, 87.97208460365853, 99.2139862804878, 96.1915253429878, 102.19223692358995, 104.35060975609755, 104.0626905487805, 99.47525824570074, 96.11077176070795, 95.42238233147597, 75.85245349930554, 55.07015493148711, 3.8493339724657014]"
45,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 45
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     luniau
lemma                                                              llun
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  non_normal_word_order
token_id                                                            3.0
prev_word                                                            na
incorrect_form                                                  lluniau
incorrect_sentence    Mae 'na lluniau o orffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 45, dtype: object>",13,luniau,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,lluniau,Mae 'na lluniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,MS,non_normal_word_order,6.072794596354167,5.375646642736487,-0.6971479536176801,"[11.746527777777779, 11.39236111111111, 11.590277777777779, 11.416666666666666, 11.302083333333334, 11.20138888888889, 11.036458333333334, 10.817708333333334, 10.569444444444445, 10.424479166666666, 73.86501736111111, 74.28515625, 74.67100694444444, 75.26540798611111, 76.15907118055556, 76.78146701388889, 77.43359375, 77.62521701388889, 77.73133680555556, 78.55251736111111, 79.02213541666667, 79.78331163194444, 79.9013671875, 80.6259765625, 81.19520399305556, 81.60481770833333, 82.02780490451389, 82.64138454861111, 84.78184678819444, 93.10069444444444, 99.88237847222223, 105.24739583333333, 115.54166666666667, 116.33203125, 123.8100094265408, 127.39937549167209, 129.03472455342612, 126.21558464898004, 122.24188831117418, 121.1863038274977, 99.7482794655694, 78.97125922309027, 6.072794596354167]","[11.741554054054054, 11.39695945945946, 11.58277027027027, 11.410472972972974, 11.309121621621621, 11.197635135135135, 11.037162162162161, 10.809121621621621, 10.592905405405405, 10.506756756756756, 72.18074324324324, 72.5616554054054, 72.99577702702703, 73.65920608108108, 74.54328547297297, 75.12647804054055, 75.81440033783784, 75.84902871621621, 75.89864864864865, 76.8741554054054, 77.29233530405405, 78.09491131756756, 78.1766258445946, 79.09860641891892, 79.625, 80.18391047297297, 80.97368559966216, 81.48817567567568, 83.73279138513513, 92.05152027027027, 98.28399493243244, 104.27111486486487, 113.92229729729729, 114.88051625844595, 122.0405417841834, 126.09290542151477, 128.16217123495565, 122.69469348804371, 118.58462479307845, 115.06257794998787, 93.40076031556, 73.8585551461658, 5.375646642736487]"
46,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 46
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                 cythryblus
lemma                                                        cythyrblus
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            6.0
prev_word                                                     orffennol
incorrect_form                                              chythryblus
incorrect_sentence    Mae 'na luniau o orffennol chythryblus iawn - ...
num_diffs                                                             1
Name: 46, dtype: object>",13,cythryblus,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,chythryblus,Mae 'na luniau o orffennol chythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,no_AM,no_mutation,no_mutation,6.072794596354167,6.243489583333333,0.17069498697916607,"[11.746527777777779, 11.39236111111111, 11.590277777777779, 11.416666666666666, 11.302083333333334, 11.20138888888889, 11.036458333333334, 10.817708333333334, 10.569444444444445, 10.424479166666666, 73.86501736111111, 74.28515625, 74.67100694444444, 75.26540798611111, 76.15907118055556, 76.78146701388889, 77.43359375, 77.62521701388889, 77.73133680555556, 78.55251736111111, 79.02213541666667, 79.78331163194444, 79.9013671875, 80.6259765625, 81.19520399305556, 81.60481770833333, 82.02780490451389, 82.64138454861111, 84.78184678819444, 93.10069444444444, 99.88237847222223, 105.24739583333333, 115.54166666666667, 116.33203125, 123.8100094265408, 127.39937549167209, 129.03472455342612, 126.21558464898004, 122.24188831117418, 121.1863038274977, 99.7482794655694, 78.97125922309027, 6.072794596354167]","[11.746527777777779, 11.39236111111111, 11.585069444444445, 11.414930555555555, 11.305555555555555, 11.190972222222221, 11.0, 10.79513888888889, 10.583333333333334, 10.403645833333334, 73.89930555555556, 74.39930555555556, 74.82942708333333, 75.32313368055556, 76.236328125, 76.88888888888889, 77.53776041666667, 77.76323784722223, 77.97504340277777, 78.76106770833333, 79.2099609375, 79.99153645833333, 80.11143663194444, 80.84830729166667, 81.30853949652777, 81.56228298611111, 81.90866427951389, 82.43608940972223, 84.79513888888889, 92.66579861111111, 99.09288194444444, 104.03993055555556, 114.59375, 114.6795654296875, 123.86806604597304, 128.09726418389215, 130.0902780327532, 127.69444520937071, 124.73811979426279, 124.15523094601102, 102.75347222222223, 82.27096218532986, 6.243489583333333]"
47,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 47
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                  orffennol
lemma                                                        gorffennol
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                            5.0
prev_word                                                             o
incorrect_form                                               gorffennol
incorrect_sentence    Mae 'na luniau o gorffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 47, dtype: object>",13,orffennol,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,gorffennol,Mae 'na luniau o gorffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,L,o,6.072794596354167,5.771786159939236,-0.30100843641493125,"[11.746527777777779, 11.39236111111111, 11.590277777777779, 11.416666666666666, 11.302083333333334, 11.20138888888889, 11.036458333333334, 10.817708333333334, 10.569444444444445, 10.424479166666666, 73.86501736111111, 74.28515625, 74.67100694444444, 75.26540798611111, 76.15907118055556, 76.78146701388889, 77.43359375, 77.62521701388889, 77.73133680555556, 78.55251736111111, 79.02213541666667, 79.78331163194444, 79.9013671875, 80.6259765625, 81.19520399305556, 81.60481770833333, 82.02780490451389, 82.64138454861111, 84.78184678819444, 93.10069444444444, 99.88237847222223, 105.24739583333333, 115.54166666666667, 116.33203125, 123.8100094265408, 127.39937549167209, 129.03472455342612, 126.21558464898004, 122.24188831117418, 121.1863038274977, 99.7482794655694, 78.97125922309027, 6.072794596354167]","[11.746527777777779, 11.394097222222221, 11.597222222222221, 11.442708333333334, 11.34375, 11.244791666666666, 11.130208333333334, 10.90625, 10.716145833333334, 10.604166666666666, 74.06423611111111, 74.58159722222223, 75.01215277777777, 75.65863715277777, 76.64171006944444, 77.23177083333333, 77.87478298611111, 78.04383680555556, 78.06857638888889, 78.88519965277777, 79.32541232638889, 80.09592013888889, 80.13064236111111, 81.03179253472223, 81.61029730902777, 81.89225260416667, 82.6942138671875, 83.23263888888889, 85.24449327256944, 94.55034722222223, 100.16579861111111, 104.46961805555556, 115.38888888888889, 115.98893229166667, 124.70367262098524, 127.9375425974528, 129.00916883680554, 125.57921006944444, 121.37090386284723, 119.00654817952051, 96.7825521296925, 78.16449652777777, 5.771786159939236]"
48,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 48
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                   gyflafan
lemma                                                          cyflafan
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           11.0
prev_word                                                        wedi'r
incorrect_form                                                 cyflafan
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 48, dtype: object>",13,gyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,cyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r cyflafan fe godwyd capel arall.,SM,MS,def_art_fem_sing_noun,6.072794596354167,6.017022026909722,-0.05577256944444464,"[11.746527777777779, 11.39236111111111, 11.590277777777779, 11.416666666666666, 11.302083333333334, 11.20138888888889, 11.036458333333334, 10.817708333333334, 10.569444444444445, 10.424479166666666, 73.86501736111111, 74.28515625, 74.67100694444444, 75.26540798611111, 76.15907118055556, 76.78146701388889, 77.43359375, 77.62521701388889, 77.73133680555556, 78.55251736111111, 79.02213541666667, 79.78331163194444, 79.9013671875, 80.6259765625, 81.19520399305556, 81.60481770833333, 82.02780490451389, 82.64138454861111, 84.78184678819444, 93.10069444444444, 99.88237847222223, 105.24739583333333, 115.54166666666667, 116.33203125, 123.8100094265408, 127.39937549167209, 129.03472455342612, 126.21558464898004, 122.24188831117418, 121.1863038274977, 99.7482794655694, 78.97125922309027, 6.072794596354167]","[11.755208333333334, 11.40798611111111, 11.612847222222221, 11.430555555555555, 11.28298611111111, 11.20138888888889, 11.024305555555555, 10.75607638888889, 10.504340277777779, 10.363715277777779, 73.80121527777777, 74.18315972222223, 74.57855902777777, 75.16796875, 76.08376736111111, 76.73480902777777, 77.39149305555556, 77.56184895833333, 77.67296006944444, 78.501953125, 78.97005208333333, 79.642578125, 79.74652777777777, 80.36870659722223, 80.95963541666667, 81.30338541666667, 81.69329155815973, 82.287109375, 84.48933919270833, 92.77864583333333, 100.14876302083333, 105.81510416666667, 115.1875, 116.41189236111111, 124.15028720431857, 127.22576438056097, 128.39583566453723, 125.97947353786893, 121.54744386672974, 120.60247458351984, 99.81946002112494, 79.65962727864583, 6.017022026909722]"
49,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 49
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     godwyd
lemma                                                            codwyd
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                           13.0
prev_word                                                            fe
incorrect_form                                                   codwyd
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 49, dtype: object>",13,godwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,codwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe codwyd capel arall.,SM,L,fe,6.072794596354167,6.151570638020833,0.07877604166666607,"[11.746527777777779, 11.39236111111111, 11.590277777777779, 11.416666666666666, 11.302083333333334, 11.20138888888889, 11.036458333333334, 10.817708333333334, 10.569444444444445, 10.424479166666666, 73.86501736111111, 74.28515625, 74.67100694444444, 75.26540798611111, 76.15907118055556, 76.78146701388889, 77.43359375, 77.62521701388889, 77.73133680555556, 78.55251736111111, 79.02213541666667, 79.78331163194444, 79.9013671875, 80.6259765625, 81.19520399305556, 81.60481770833333, 82.02780490451389, 82.64138454861111, 84.78184678819444, 93.10069444444444, 99.88237847222223, 105.24739583333333, 115.54166666666667, 116.33203125, 123.8100094265408, 127.39937549167209, 129.03472455342612, 126.21558464898004, 122.24188831117418, 121.1863038274977, 99.7482794655694, 78.97125922309027, 6.072794596354167]","[11.75, 11.394097222222221, 11.586805555555555, 11.418402777777779, 11.293402777777779, 11.208333333333334, 11.043402777777779, 10.8359375, 10.51736111111111, 10.42795138888889, 73.86848958333333, 74.30902777777777, 74.75607638888889, 75.279296875, 76.14952256944444, 76.87196180555556, 77.50368923611111, 77.68836805555556, 77.77734375, 78.55186631944444, 79.02083333333333, 79.76953125, 79.92740885416667, 80.73643663194444, 81.37912326388889, 81.85677083333333, 82.28059895833333, 82.81532118055556, 84.79557291666667, 92.54427083333333, 99.29427083333333, 104.79600694444444, 114.91666666666667, 117.38411458333333, 124.42112053765192, 127.37159771389432, 129.32639122009277, 126.49336242675781, 122.85994386672974, 122.54495657814874, 101.03422239091661, 81.12773556179471, 6.151570638020833]"
50,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 50
sent_id                                                              14
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd adrannau sydd â pherfformiad isel o ran y...
correct_form                                               pherfformiad
lemma                                                       perfformiad
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      â
token_id                                                            5.0
prev_word                                                             â
incorrect_form                                              perfformiad
incorrect_sentence    Bydd adrannau sydd â perfformiad isel o ran y ...
num_diffs                                                             1
Name: 50, dtype: object>",14,pherfformiad,Bydd adrannau sydd â pherfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,perfformiad,Bydd adrannau sydd â perfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,AM,L,â,3.6715889955178285,3.4051152279502466,-0.2664737675675819,"[11.753205128205128, 11.384615384615385, 11.895833333333334, 11.754807692307692, 11.591346153846153, 11.423076923076923, 11.225961538461538, 10.876602564102564, 10.70272435897436, 10.32451923076923, 62.41105769230769, 62.6171875, 62.663261217948715, 62.94320913461539, 63.908854166666664, 64.47425881410257, 64.79356971153847, 65.03916266025641, 64.99208733974359, 65.82537059294872, 66.29377003205128, 67.1709735576923, 66.83819110576923, 67.62680288461539, 67.89623397435898, 68.78195112179488, 68.94000400641026, 69.23793068910257, 71.21905987079327, 80.2099358974359, 83.77724358974359, 87.07852564102564, 101.11217948717949, 99.5400641025641, 105.43910256410257, 110.5048076923077, 108.19871794871794, 102.66666666666667, 97.7641345293094, 97.22731516911433, 76.64750159398103, 53.985497823128334, 3.6715889955178285]","[11.75, 11.381578947368421, 11.901315789473685, 11.759868421052632, 11.644736842105264, 11.473684210526315, 11.259868421052632, 10.94078947368421, 10.728618421052632, 10.365542763157896, 63.780427631578945, 64.00164473684211, 64.09395559210526, 64.33110608552632, 65.24095394736842, 65.68307976973684, 66.10541735197368, 66.31342516447368, 66.34056332236842, 67.2073910361842, 67.662109375, 68.57478412828948, 68.19808799342105, 69.08316200657895, 69.251708984375, 70.05368523848684, 70.13394325657895, 70.7115542763158, 72.92147024054276, 82.66282894736842, 86.27467105263158, 89.87993421052632, 104.1842105263158, 102.38815789473684, 107.52960526315789, 111.60855263157895, 107.98519736842105, 101.69407894736842, 95.6749499471564, 95.24510112561677, 74.29453000269439, 50.22564058868509, 3.4051152279502466]"
51,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 51
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                    Gymraeg
lemma                                                           Cymraeg
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                            9.0
prev_word                                                           o'r
incorrect_form                                                  Cymraeg
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 51, dtype: object>",15,Gymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,Cymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Cymraeg ymysgn staff a chynghorwyr.,SM,MS,def_art_fem_sing_noun,3.8319717708386873,3.725837365174905,-0.10613440566378252,"[11.733552631578947, 11.338815789473685, 11.853618421052632, 11.661184210526315, 11.506578947368421, 11.523026315789474, 11.424342105263158, 11.208059210526315, 10.853618421052632, 10.469572368421053, 64.12993421052632, 64.56825657894737, 64.6217105263158, 64.77323190789474, 65.43955592105263, 66.15254934210526, 66.56414473684211, 66.81949013157895, 67.02384868421052, 67.77179276315789, 68.203125, 68.96443256578948, 68.7650082236842, 69.51459703947368, 70.08552631578948, 70.72419819078948, 70.55849095394737, 71.81928453947368, 73.4693667763158, 81.42512592516448, 84.94325657894737, 91.04498612253289, 106.29540694387336, 104.38871213009483, 119.33059210526316, 121.2738101356908, 114.3486842136634, 104.95497565834145, 99.55535251215885, 95.24703275216253, 76.30120221564644, 52.9351188477717, 3.8319717708386873]","[11.73076923076923, 11.325320512820513, 11.815705128205128, 11.618589743589743, 11.447115384615385, 11.466346153846153, 11.336538461538462, 11.049679487179487, 10.715544871794872, 10.238782051282051, 62.479166666666664, 62.88221153846154, 62.97596153846154, 63.16386217948718, 63.81690705128205, 64.52844551282051, 64.94751602564102, 65.1640625, 65.39623397435898, 66.04647435897436, 66.4745592948718, 67.18108974358974, 66.96654647435898, 67.69811698717949, 68.2089342948718, 68.97095352564102, 68.90862880608974, 70.12029246794872, 71.7275641025641, 79.62255859375, 83.13060897435898, 88.87558844150641, 104.06908240685097, 102.00003922291292, 116.34775641025641, 118.15907952724359, 111.24358974664639, 101.82151449337984, 97.17359808163765, 92.91927099227905, 74.58761416337428, 52.17119913529127, 3.725837365174905]"
52,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 52
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                chynghorwyr
lemma                                                        cynghorwyr
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           13.0
prev_word                                                             a
incorrect_form                                               cynghorwyr
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 52, dtype: object>",15,chynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,cynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a cynghorwyr.,AM,L,a,3.8319717708386873,3.885892868041992,0.053921097203304846,"[11.733552631578947, 11.338815789473685, 11.853618421052632, 11.661184210526315, 11.506578947368421, 11.523026315789474, 11.424342105263158, 11.208059210526315, 10.853618421052632, 10.469572368421053, 64.12993421052632, 64.56825657894737, 64.6217105263158, 64.77323190789474, 65.43955592105263, 66.15254934210526, 66.56414473684211, 66.81949013157895, 67.02384868421052, 67.77179276315789, 68.203125, 68.96443256578948, 68.7650082236842, 69.51459703947368, 70.08552631578948, 70.72419819078948, 70.55849095394737, 71.81928453947368, 73.4693667763158, 81.42512592516448, 84.94325657894737, 91.04498612253289, 106.29540694387336, 104.38871213009483, 119.33059210526316, 121.2738101356908, 114.3486842136634, 104.95497565834145, 99.55535251215885, 95.24703275216253, 76.30120221564644, 52.9351188477717, 3.8319717708386873]","[11.734797297297296, 11.344594594594595, 11.912162162162161, 11.744932432432432, 11.589527027027026, 11.613175675675675, 11.58108108108108, 11.36233108108108, 11.016891891891891, 10.63429054054054, 66.16005067567568, 66.62119932432432, 67.125, 67.29222972972973, 67.62457770270271, 68.31207770270271, 68.73015202702703, 69.06376689189189, 69.29307432432432, 70.14653716216216, 70.61570945945945, 71.37647804054055, 71.16722972972973, 71.87711148648648, 72.5859375, 73.28832347972973, 73.15361064189189, 74.6891891891892, 76.5555320945946, 85.50213788006756, 89.37088260135135, 95.84265796558277, 109.24523100981841, 108.7964669304925, 124.87077702702703, 126.59966216216216, 118.93158783783784, 109.79804291596284, 104.17314193055437, 100.18592154013145, 81.3170130864994, 57.341434768728305, 3.885892868041992]"
53,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 53
sent_id                                                              16
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Mae gyda hi syndrom ofari polycystig (PCOS), s...
correct_form                                                    phwysau
lemma                                                            pwysau
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                     ei
token_id                                                           14.0
prev_word                                                            ei
incorrect_form                                                   pwysau
incorrect_sentence    Mae gyda hi syndrom ofari polycystig (PCOS), s...
num_diffs                                                             1
Name: 53, dtype: object>",16,phwysau,"Mae gyda hi syndrom ofari polycystig (PCOS), sydd wedi cael effaith ar ei phwysau.",pwysau,"Mae gyda hi syndrom ofari polycystig (PCOS), sydd wedi cael effaith ar ei pwysau.",AM,L,ei,5.180438232421875,5.175229899088541,-0.0052083333333339255,"[11.747916666666667, 11.358333333333333, 11.5875, 11.404166666666667, 11.24375, 11.125, 11.029166666666667, 10.766666666666667, 10.6125, 10.495833333333334, 86.1390625, 86.56770833333333, 86.80520833333334, 87.37395833333333, 88.46145833333334, 89.12604166666667, 89.5078125, 89.94348958333333, 89.97161458333333, 90.81640625, 91.32252604166666, 92.0291015625, 92.27018229166667, 92.927734375, 93.74140625, 94.32083333333334, 94.475, 95.83880208333333, 98.38717447916666, 108.390625, 113.53229166666667, 117.58333333333333, 122.01666666666667, 125.558984375, 130.54407552083333, 134.4480209350586, 133.88807002305984, 132.18725593884787, 129.4427085359891, 128.0199873248736, 102.22556966145834, 69.79739583333334, 5.180438232421875]","[11.747916666666667, 11.354166666666666, 11.591666666666667, 11.408333333333333, 11.216666666666667, 11.10625, 10.983333333333333, 10.722916666666666, 10.51875, 10.342708333333333, 85.9921875, 86.45416666666667, 86.6828125, 87.21770833333333, 88.24114583333333, 89.0234375, 89.4234375, 89.82161458333333, 89.79322916666666, 90.66979166666667, 91.14505208333334, 91.72005208333333, 92.1171875, 92.76067708333333, 93.57734375, 94.14375, 94.48020833333334, 95.83072916666667, 98.253125, 108.72291666666666, 113.76145833333334, 117.38333333333334, 123.00416666666666, 126.527734375, 132.0923828125, 136.65843760172527, 136.19791702826817, 133.4955731868744, 130.65104166666666, 130.21998697916666, 104.52291666666666, 70.7796875, 5.175229899088541]"
54,utter-project/EuroLLM-9B,"<bound method IndexOpsMixin.item of item                                                                 54
sent_id                                                              17
source                https://www.bbc.com/cymrufyw/erthyglau/c79jp7g...
correct_sentence      Dywedodd Bethan nad yw'n ymarferol iddi dalu a...
correct_form                                                       dalu
lemma                                                              talu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                              i_plus_NP
token_id                                                            7.0
prev_word                                                          iddi
incorrect_form                                                     talu
incorrect_sentence    Dywedodd Bethan nad yw'n ymarferol iddi talu a...
num_diffs                                                             1
Name: 54, dtype: object>",17,dalu,Dywedodd Bethan nad yw'n ymarferol iddi dalu am y driniaeth yn y tymor hir.,talu,Dywedodd Bethan nad yw'n ymarferol iddi talu am y driniaeth yn y tymor hir.,SM,MS,i_plus_NP,4.573005922379032,4.543756300403226,-0.02924962197580605,"[11.731854838709678, 11.296370967741936, 11.11491935483871, 10.887096774193548, 10.870967741935484, 10.903225806451612, 10.80241935483871, 10.485887096774194, 10.39516129032258, 10.375, 90.28780241935483, 90.74344758064517, 91.41935483870968, 91.68094758064517, 92.24092741935483, 92.65045362903226, 93.35887096774194, 93.42363911290323, 93.22605846774194, 93.8180443548387, 94.32610887096774, 95.0945060483871, 94.91670866935483, 95.69090221774194, 96.10332661290323, 97.07913306451613, 97.0695564516129, 97.85584677419355, 100.23487903225806, 111.10483870967742, 114.94102822580645, 118.09677419354838, 131.08064516129033, 128.73563508064515, 133.91532258064515, 136.0, 136.51620680286038, 135.1552936453973, 131.31048787024713, 132.00668256513535, 104.56514395052388, 73.24779891967773, 4.573005922379032]","[11.73991935483871, 11.328629032258064, 11.16733870967742, 10.95766129032258, 10.963709677419354, 10.981854838709678, 10.909274193548388, 10.662298387096774, 10.536290322580646, 10.598790322580646, 90.50806451612904, 90.97127016129032, 91.63961693548387, 91.97379032258064, 92.62701612903226, 93.09122983870968, 93.80216733870968, 93.97908266129032, 93.69556451612904, 94.31376008064517, 94.88155241935483, 95.70690524193549, 95.60458669354838, 96.41192036290323, 96.66532258064517, 97.578125, 97.78225806451613, 98.49092741935483, 101.22076612903226, 111.6975806451613, 115.1633064516129, 119.68346774193549, 131.54435483870967, 128.93195564516128, 134.9758064593038, 136.69758064516128, 136.73454038558467, 133.90730975904773, 130.6572620637955, 129.93510998449017, 103.48717646060452, 70.9530048985635, 4.543756300403226]"
