index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
33,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 33
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     Wnaeth
lemma                                                            gwneud
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 inflected_zero_trigger
token_id                                                            1.0
prev_word                                                           NaN
incorrect_form                                                  Gwnaeth
incorrect_sentence    Gwnaeth Dafydd wireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 33, dtype: object>",9,Wnaeth,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,Gwnaeth,Gwnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,inflected_zero_trigger,4.480357539322641,4.723552743593852,0.24319520427121066,"[10.782922585805258, 9.967315514882406, 9.53619752989875, 9.22886069615682, 8.926198191112942, 8.622048748864067, 8.240432845221626, 7.5800467067294655, 7.055186814732021, 6.193350036938985, 5.727740274535285, 5.470441857973735, 4.480357539322641]","[10.78422753016154, 9.972632143232557, 9.516962369283041, 9.182495276133219, 8.893142408794827, 8.585433403650919, 8.206208255555895, 7.560271581013997, 7.0514305167728, 6.2130219671461315, 5.7233232325977745, 5.534339302115971, 4.723552743593852]"
34,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 34
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                    wireddu
lemma                                                          gwireddu
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                 direct_object_mutation
token_id                                                            3.0
prev_word                                                        Dafydd
incorrect_form                                                 gwireddu
incorrect_sentence    Wnaeth Dafydd gwireddu breuddwyd a phasio ei b...
num_diffs                                                             1
Name: 34, dtype: object>",9,wireddu,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,gwireddu,Wnaeth Dafydd gwireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,SM,MS,direct_object_mutation,4.480357539322641,4.6855842553906975,0.2052267160680561,"[10.782922585805258, 9.967315514882406, 9.53619752989875, 9.22886069615682, 8.926198191112942, 8.622048748864067, 8.240432845221626, 7.5800467067294655, 7.055186814732021, 6.193350036938985, 5.727740274535285, 5.470441857973735, 4.480357539322641]","[10.781535731421577, 9.979739401075575, 9.559681389066908, 9.261342313554552, 8.970514085557726, 8.665189981460571, 8.28755103217231, 7.647002299626668, 7.136580467224121, 6.262071463796827, 5.8163869513405695, 5.540135886934069, 4.6855842553906975]"
35,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 35
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                     phasio
lemma                                                             pasio
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            6.0
prev_word                                                             a
incorrect_form                                                    pasio
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a pasio ei bra...
num_diffs                                                             1
Name: 35, dtype: object>",9,phasio,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,pasio,Wnaeth Dafydd wireddu breuddwyd a pasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,AM,L,a,4.480357539322641,4.679607805278566,0.199250265955925,"[10.782922585805258, 9.967315514882406, 9.53619752989875, 9.22886069615682, 8.926198191112942, 8.622048748864067, 8.240432845221626, 7.5800467067294655, 7.055186814732021, 6.193350036938985, 5.727740274535285, 5.470441857973735, 4.480357539322641]","[10.76155424118042, 9.943849934471977, 9.520845042334663, 9.242469840579563, 8.972864892747667, 8.669590791066488, 8.300021092096964, 7.6827545166015625, 7.180291096369426, 6.346924278471205, 5.860488030645582, 5.611870520644718, 4.679607805278566]"
36,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 36
sent_id                                                               9
source                https://www.bbc.com/cymrufyw/erthyglau/ce8p08m...
correct_sentence      Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
correct_form                                                      chael
lemma                                                              cael
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           12.0
prev_word                                                             a
incorrect_form                                                     cael
incorrect_sentence    Wnaeth Dafydd wireddu breuddwyd a phasio ei br...
num_diffs                                                             1
Name: 36, dtype: object>",9,chael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a chael gyrru bws ei hun.,cael,Wnaeth Dafydd wireddu breuddwyd a phasio ei brawf gyrru bysiau a cael gyrru bws ei hun.,AM,L,a,4.480357539322641,4.697440412309435,0.21708287298679352,"[10.782922585805258, 9.967315514882406, 9.53619752989875, 9.22886069615682, 8.926198191112942, 8.622048748864067, 8.240432845221626, 7.5800467067294655, 7.055186814732021, 6.193350036938985, 5.727740274535285, 5.470441857973735, 4.480357539322641]","[10.76769102944268, 9.972506788041857, 9.556315236621433, 9.271245585547554, 8.98800582355923, 8.69157878557841, 8.345578008227879, 7.689534081353082, 7.2021934323840675, 6.375276658270094, 5.912283506658342, 5.656294133928087, 4.697440412309435]"
37,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 37
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                   canolfan
lemma                                                          canolfan
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                           16.0
prev_word                                                          agor
incorrect_form                                                 ganolfan
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                             1
Name: 37, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",ganolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor ganolfan newydd.",no_SM,no_mutation,no_mutation,3.4170174568891527,3.681370422244072,0.26435296535491926,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.713136768341064, 9.819708633422852, 9.336081957817077, 8.938443112373353, 8.64059238433838, 8.157245016098022, 7.669422602653503, 6.923197388648987, 6.104921007156372, 5.255822730064392, 4.749497497081757, 4.487773734331131, 3.681370422244072]"
38,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 38
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                       tyfu
lemma                                                              tyfu
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          wedi
incorrect_form                                                    thyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac...
num_diffs                                                             1
Name: 38, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",thyfu,"Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,3.4170174568891527,3.7425871066749097,0.325569649785757,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.733246898651123, 9.864990711212158, 9.394667863845825, 9.021747159957886, 8.716123104095459, 8.252503132820129, 7.738986515998841, 7.005097985267639, 6.166786193847656, 5.321824777126312, 4.825323921442032, 4.5286839544773105, 3.7425871066749097]"
39,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 39
sent_id                                                              10
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                      thyfu
lemma                                                              tyfu
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                            9.0
prev_word                                                             a
incorrect_form                                                     tyfu
incorrect_sentence    Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac m...
num_diffs                                                             1
Name: 39, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",tyfu,"Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,3.4170174568891527,3.7298632502555846,0.3128457933664319,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.693823623657227, 9.773046350479126, 9.284156727790833, 8.905974221229553, 8.62237606048584, 8.164813256263733, 7.67147319316864, 6.935457396507263, 6.1239160895347595, 5.242807841300964, 4.739713817834854, 4.498501658439636, 3.7298632502555846]"
40,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 40
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                      poeni
lemma                                                             poeni
mutation_type                                                     no_SM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            7.0
prev_word                                                          sy'n
incorrect_form                                                    boeni
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n boeni am yr...
num_diffs                                                             1
Name: 40, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,boeni,Mae rhai wedi cwestiynu faint sy'n boeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,3.7010626323521136,4.071754962205887,0.3706923298537732,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.722765769958496, 9.762303619384765, 9.267295742034912, 8.820285663604736, 8.41998073577881, 7.937775039672852, 7.564222965240479, 6.9638333415985105, 6.221498851776123, 5.349044296741486, 4.781119713783264, 4.3317301869392395, 4.071754962205887]"
41,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 41
sent_id                                                              11
source                https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence      Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                    chostau
lemma                                                              cost
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                   gyda
token_id                                                           14.0
prev_word                                                          gyda
incorrect_form                                                   costau
incorrect_sentence    Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                             1
Name: 41, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,costau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda costau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,3.7010626323521136,3.8531755125522613,0.15211288020014768,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.713683662414551, 9.757619590759278, 9.275381698608399, 8.812140216827393, 8.38763422012329, 7.869627323150635, 7.493728542327881, 6.892420473098755, 6.111364622116088, 5.20360139131546, 4.607039051055908, 4.213880586624145, 3.8531755125522613]"
42,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 42
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                    nwyrain
lemma                                                           dwyrain
mutation_type                                                        NM
trigger_type                                                          L
specific_trigger                                                     yn
token_id                                                            5.0
prev_word                                                            yn
incorrect_form                                                  dwyrain
incorrect_sentence    Mae Capel Jewin yn dwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 42, dtype: object>",12,nwyrain,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dwyrain,Mae Capel Jewin yn dwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,NM,L,yn,2.39120459386512,2.7329539629104347,0.34174936904531483,"[10.660968697589377, 9.594294838283373, 9.0561349702918, 8.646412766498068, 8.236779171487559, 7.797190002773119, 7.38080766926641, 6.719730729642122, 5.867605831312097, 5.002911754276441, 4.3774261604184685, 3.9832267087438833, 2.39120459386512]","[10.652697604635488, 9.645506817361582, 9.123494189718496, 8.747927603514299, 8.355161355889361, 7.967889371125595, 7.563141076461129, 6.935172578562861, 6.139686688132908, 5.322334097779316, 4.719323396682739, 4.361546666725822, 2.7329539629104347]"
43,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 43
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     gapeli
lemma                                                            capeli
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                ychydig
token_id                                                           11.0
prev_word                                                       ychydig
incorrect_form                                                   capeli
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 43, dtype: object>",12,gapeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,capeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig capeli Cymraeg sydd ar ôl yn y ddinas.,SM,L,ychydig,2.39120459386512,2.6188529220450185,0.22764832817989866,"[10.660968697589377, 9.594294838283373, 9.0561349702918, 8.646412766498068, 8.236779171487559, 7.797190002773119, 7.38080766926641, 6.719730729642122, 5.867605831312097, 5.002911754276441, 4.3774261604184685, 3.9832267087438833, 2.39120459386512]","[10.659199797588846, 9.593861870143725, 9.075514751931895, 8.657381057739258, 8.257696151733398, 7.831493211829144, 7.430438829504925, 6.772214785866115, 5.93938394214796, 5.085114520529042, 4.506596806256668, 4.146031467810921, 2.6188529220450185]"
44,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 44
sent_id                                                              12
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                     ddinas
lemma                                                             dinas
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           18.0
prev_word                                                             y
incorrect_form                                                    dinas
incorrect_sentence    Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                             1
Name: 44, dtype: object>",12,ddinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dinas,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y dinas.,SM,MS,def_art_fem_sing_noun,2.39120459386512,2.7229219139756067,0.3317173201104868,"[10.660968697589377, 9.594294838283373, 9.0561349702918, 8.646412766498068, 8.236779171487559, 7.797190002773119, 7.38080766926641, 6.719730729642122, 5.867605831312097, 5.002911754276441, 4.3774261604184685, 3.9832267087438833, 2.39120459386512]","[10.659996903460959, 9.641669397768768, 9.113561671713125, 8.729825413745383, 8.33420755552209, 7.896810427955959, 7.4925577329552695, 6.84506602909254, 6.008142326189124, 5.180894965710848, 4.593633986037711, 4.206405541171199, 2.7229219139756067]"
45,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 45
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     luniau
lemma                                                              llun
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  non_normal_word_order
token_id                                                            3.0
prev_word                                                            na
incorrect_form                                                  lluniau
incorrect_sentence    Mae 'na lluniau o orffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 45, dtype: object>",13,luniau,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,lluniau,Mae 'na lluniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,MS,non_normal_word_order,4.259341633319854,4.491221818327904,0.2318801850080492,"[10.716927766799927, 9.710215091705322, 9.228496384620666, 8.821232104301453, 8.46071810722351, 7.997400832176209, 7.5813438415527346, 7.128409838676452, 6.5219703912734985, 6.016107201576233, 5.425123751163483, 5.026758694648743, 4.259341633319854]","[10.711078357696532, 9.720123434066773, 9.247035431861878, 8.849918723106384, 8.490800189971925, 8.029206323623658, 7.626935005187988, 7.193988609313965, 6.62174277305603, 6.1531925916671755, 5.608597159385681, 5.235924339294433, 4.491221818327904]"
46,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 46
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                 cythryblus
lemma                                                        cythyrblus
mutation_type                                                     no_AM
trigger_type                                                no_mutation
specific_trigger                                            no_mutation
token_id                                                            6.0
prev_word                                                     orffennol
incorrect_form                                              chythryblus
incorrect_sentence    Mae 'na luniau o orffennol chythryblus iawn - ...
num_diffs                                                             1
Name: 46, dtype: object>",13,cythryblus,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,chythryblus,Mae 'na luniau o orffennol chythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,no_AM,no_mutation,no_mutation,4.259341633319854,4.005983986891806,-0.25335764642804826,"[10.716927766799927, 9.710215091705322, 9.228496384620666, 8.821232104301453, 8.46071810722351, 7.997400832176209, 7.5813438415527346, 7.128409838676452, 6.5219703912734985, 6.016107201576233, 5.425123751163483, 5.026758694648743, 4.259341633319854]","[10.720979491869608, 9.789251685142517, 9.339744905630747, 8.927325546741486, 8.545075496037802, 8.104294757048288, 7.689675470193227, 7.226212580998738, 6.648016770680745, 6.1331653992335005, 5.586886982123057, 5.259777973095576, 4.005983986891806]"
47,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 47
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                  orffennol
lemma                                                        gorffennol
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                      o
token_id                                                            5.0
prev_word                                                             o
incorrect_form                                               gorffennol
incorrect_sentence    Mae 'na luniau o gorffennol cythryblus iawn - ...
num_diffs                                                             1
Name: 47, dtype: object>",13,orffennol,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,gorffennol,Mae 'na luniau o gorffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,SM,L,o,4.259341633319854,4.3755875557661055,0.1162459224462511,"[10.716927766799927, 9.710215091705322, 9.228496384620666, 8.821232104301453, 8.46071810722351, 7.997400832176209, 7.5813438415527346, 7.128409838676452, 6.5219703912734985, 6.016107201576233, 5.425123751163483, 5.026758694648743, 4.259341633319854]","[10.710759353637695, 9.727997875213623, 9.248806476593018, 8.83674714565277, 8.466573810577392, 8.013205075263977, 7.594091153144836, 7.1493747472763065, 6.57250485420227, 6.064184999465942, 5.488683974742889, 5.140527164936065, 4.3755875557661055]"
48,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 48
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                   gyflafan
lemma                                                          cyflafan
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                           11.0
prev_word                                                        wedi'r
incorrect_form                                                 cyflafan
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 48, dtype: object>",13,gyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,cyflafan,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r cyflafan fe godwyd capel arall.,SM,MS,def_art_fem_sing_noun,4.259341633319854,4.304950614770253,0.04560898145039882,"[10.716927766799927, 9.710215091705322, 9.228496384620666, 8.821232104301453, 8.46071810722351, 7.997400832176209, 7.5813438415527346, 7.128409838676452, 6.5219703912734985, 6.016107201576233, 5.425123751163483, 5.026758694648743, 4.259341633319854]","[10.718591099693661, 9.70650173368908, 9.215142454419817, 8.821672643933978, 8.47067996433803, 8.026838961101713, 7.642689977373395, 7.186373029436384, 6.582530384971982, 6.103035177503314, 5.556304102852231, 5.169257436479841, 4.304950614770253]"
49,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 49
sent_id                                                              13
source                https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence      Mae 'na luniau o orffennol cythryblus iawn - o...
correct_form                                                     godwyd
lemma                                                            codwyd
mutation_type                                                        SM
trigger_type                                                          L
specific_trigger                                                     fe
token_id                                                           13.0
prev_word                                                            fe
incorrect_form                                                   codwyd
incorrect_sentence    Mae 'na luniau o orffennol cythryblus iawn - o...
num_diffs                                                             1
Name: 49, dtype: object>",13,godwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe godwyd capel arall.,codwyd,Mae 'na luniau o orffennol cythryblus iawn - ond wedi'r gyflafan fe codwyd capel arall.,SM,L,fe,4.259341633319854,4.300759607837314,0.041417974517459655,"[10.716927766799927, 9.710215091705322, 9.228496384620666, 8.821232104301453, 8.46071810722351, 7.997400832176209, 7.5813438415527346, 7.128409838676452, 6.5219703912734985, 6.016107201576233, 5.425123751163483, 5.026758694648743, 4.259341633319854]","[10.71426110040574, 9.70370070139567, 9.226250762031192, 8.807690506889706, 8.449706395467123, 8.00223700205485, 7.59166635785784, 7.1185589744931175, 6.49816776457287, 5.965354101998465, 5.424616041637602, 5.0762596527735395, 4.300759607837314]"
50,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 50
sent_id                                                              14
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd adrannau sydd â pherfformiad isel o ran y...
correct_form                                               pherfformiad
lemma                                                       perfformiad
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      â
token_id                                                            5.0
prev_word                                                             â
incorrect_form                                              perfformiad
incorrect_sentence    Bydd adrannau sydd â perfformiad isel o ran y ...
num_diffs                                                             1
Name: 50, dtype: object>",14,pherfformiad,Bydd adrannau sydd â pherfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,perfformiad,Bydd adrannau sydd â perfformiad isel o ran y Gymraeg yn cael cynnig hyfforddiant ychwanegol.,AM,L,â,3.539839499136981,3.7718531051102806,0.23201360597329979,"[10.689701024223776, 9.712739271276137, 9.175295212689567, 8.745607404147878, 8.26847682279699, 7.801659191355986, 7.389792245977065, 6.7725060126360725, 6.139578342437744, 5.478770606658038, 5.029674263561473, 4.7108027093550735, 3.539839499136981]","[10.678442113539752, 9.71335012772504, 9.202122688293457, 8.781457480262308, 8.331059343674603, 7.849649906158447, 7.4357945498298195, 6.844300859114703, 6.2475012891432815, 5.612411765491261, 5.1870786722968605, 4.856967575409833, 3.7718531051102806]"
51,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 51
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                    Gymraeg
lemma                                                           Cymraeg
mutation_type                                                        SM
trigger_type                                                         MS
specific_trigger                                  def_art_fem_sing_noun
token_id                                                            9.0
prev_word                                                           o'r
incorrect_form                                                  Cymraeg
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 51, dtype: object>",15,Gymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,Cymraeg,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Cymraeg ymysgn staff a chynghorwyr.,SM,MS,def_art_fem_sing_noun,3.36536773359403,3.864366360660642,0.49899862706661224,"[10.697309541702271, 9.742527484893799, 9.29304473400116, 8.876119041442871, 8.353119850158691, 7.719384860992432, 7.167579603195191, 6.41536248922348, 5.715235936641693, 5.05250586271286, 4.57123883664608, 4.391802443563938, 3.36536773359403]","[10.69423303604126, 9.770137214660645, 9.343911147117614, 8.966695785522461, 8.48082275390625, 7.8765877962112425, 7.365296983718872, 6.643560039997101, 5.98015466928482, 5.396886229515076, 4.933645817637443, 4.7640112653374675, 3.864366360660642]"
52,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of item                                                                 52
sent_id                                                              15
source                https://www.bbc.com/cymrufyw/erthyglau/cn0p1xz...
correct_sentence      Bydd polisi newydd yn ceisio cynyddu'r defnydd...
correct_form                                                chynghorwyr
lemma                                                        cynghorwyr
mutation_type                                                        AM
trigger_type                                                          L
specific_trigger                                                      a
token_id                                                           13.0
prev_word                                                             a
incorrect_form                                               cynghorwyr
incorrect_sentence    Bydd polisi newydd yn ceisio cynyddu'r defnydd...
num_diffs                                                             1
Name: 52, dtype: object>",15,chynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a chynghorwyr.,cynghorwyr,Bydd polisi newydd yn ceisio cynyddu'r defnydd o'r Gymraeg ymysgn staff a cynghorwyr.,AM,L,a,3.36536773359403,3.611443311627954,0.2460755780339241,"[10.697309541702271, 9.742527484893799, 9.29304473400116, 8.876119041442871, 8.353119850158691, 7.719384860992432, 7.167579603195191, 6.41536248922348, 5.715235936641693, 5.05250586271286, 4.57123883664608, 4.391802443563938, 3.36536773359403]","[10.6848895072937, 9.776610851287842, 9.34089982509613, 8.949926853179932, 8.4466557264328, 7.849115967750549, 7.325226187705994, 6.600423276424408, 5.910166323184967, 5.2774171233177185, 4.792070254683495, 4.600515998899937, 3.611443311627954]"
