index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
34,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                34
item                                                                      12
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                        prosiect
lemma                                                               prosiect
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                      brosiect
incorrect_sentence         Y brosiect mwyaf sydd ar y gweill yw fferm sol...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 34, dtype: object>",3,prosiect,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",brosiect,"Y brosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",no_AM,no_mutation,no_mutation,SM,2.8543791241115994,2.997249395950981,0.1428702718393815,"[10.35138888888889, 10.097222222222221, 10.415277777777778, 10.475, 10.344444444444445, 10.161805555555556, 9.84375, 9.338888888888889, 45.37152777777778, 45.03472222222222, 45.19722222222222, 45.29635416666667, 45.213541666666664, 45.15138888888889, 45.03888888888889, 44.97378472222222, 44.335850694444446, 44.98783637152778, 46.47682876586914, 48.782958984375, 49.78878226015303, 50.67359478208754, 44.373836382230124, 34.2667279375924, 2.8543791241115994]","[10.351902173913043, 10.099184782608695, 10.398097826086957, 10.436141304347826, 10.288722826086957, 10.120923913043478, 9.83491847826087, 9.30774456521739, 44.560122282608695, 44.26426630434783, 44.42221467391305, 44.47248641304348, 44.46280570652174, 44.40879755434783, 44.31640625, 44.28311820652174, 43.65281080163044, 44.21749745244565, 45.65134852865468, 47.8325430828592, 49.049638084743336, 50.01212177587592, 44.24465973740039, 34.356863203256026, 2.997249395950981]"
35,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                35
item                                                                      12
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                        prosiect
lemma                                                               prosiect
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                     mhrosiect
incorrect_sentence         Y mhrosiect mwyaf sydd ar y gweill yw fferm so...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 35, dtype: object>",3,prosiect,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",mhrosiect,"Y mhrosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",no_AM,no_mutation,no_mutation,NM,2.8543791241115994,3.0151496237896858,0.16077049967808632,"[10.35138888888889, 10.097222222222221, 10.415277777777778, 10.475, 10.344444444444445, 10.161805555555556, 9.84375, 9.338888888888889, 45.37152777777778, 45.03472222222222, 45.19722222222222, 45.29635416666667, 45.213541666666664, 45.15138888888889, 45.03888888888889, 44.97378472222222, 44.335850694444446, 44.98783637152778, 46.47682876586914, 48.782958984375, 49.78878226015303, 50.67359478208754, 44.373836382230124, 34.2667279375924, 2.8543791241115994]","[10.35372340425532, 10.11968085106383, 10.420212765957446, 10.44813829787234, 10.327127659574469, 10.152925531914894, 9.847739361702128, 9.314494680851064, 43.790890957446805, 43.47872340425532, 43.62699468085106, 43.674202127659576, 43.568484042553195, 43.523936170212764, 43.417386968085104, 43.397232380319146, 42.665724734042556, 43.270705202792556, 44.82974143738442, 46.92742343912733, 47.997870544169814, 48.87035551730623, 42.97228583883732, 33.17247576155561, 3.0151496237896858]"
36,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                36
item                                                                      13
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                            fydd
lemma                                                                    bod
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       relative_zero_trigger
token_id                                                                16.0
prev_word                                                                Môn
incorrect_form                                                          bydd
incorrect_sentence         Y prosiect mwyaf sydd ar y gweill yw fferm sol...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 36, dtype: object>",3,fydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",bydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, bydd yn 660 erw o faint",SM,MS,relative_zero_trigger,none,2.8543791241115994,2.7849684845317495,-0.06941063957984994,"[10.35138888888889, 10.097222222222221, 10.415277777777778, 10.475, 10.344444444444445, 10.161805555555556, 9.84375, 9.338888888888889, 45.37152777777778, 45.03472222222222, 45.19722222222222, 45.29635416666667, 45.213541666666664, 45.15138888888889, 45.03888888888889, 44.97378472222222, 44.335850694444446, 44.98783637152778, 46.47682876586914, 48.782958984375, 49.78878226015303, 50.67359478208754, 44.373836382230124, 34.2667279375924, 2.8543791241115994]","[10.350852272727273, 10.144886363636363, 10.642045454545455, 10.721590909090908, 10.592329545454545, 10.416193181818182, 10.100852272727273, 9.546875, 46.24573863636363, 45.92471590909091, 46.12855113636363, 46.21218039772727, 46.12677556818182, 46.07528409090909, 45.98721590909091, 45.94975142045455, 45.36194957386363, 46.02773215553977, 47.4086086099798, 49.80727871981534, 50.83000908385623, 51.55268359455195, 44.72186558896845, 34.090245469049975, 2.7849684845317495]"
37,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                37
item                                                                      13
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                            fydd
lemma                                                                    bod
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       relative_zero_trigger
token_id                                                                16.0
prev_word                                                                Môn
incorrect_form                                                          mydd
incorrect_sentence         Y prosiect mwyaf sydd ar y gweill yw fferm sol...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 37, dtype: object>",3,fydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",mydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, mydd yn 660 erw o faint",SM,MS,relative_zero_trigger,NM,2.8543791241115994,3.129744984886863,0.27536586077526337,"[10.35138888888889, 10.097222222222221, 10.415277777777778, 10.475, 10.344444444444445, 10.161805555555556, 9.84375, 9.338888888888889, 45.37152777777778, 45.03472222222222, 45.19722222222222, 45.29635416666667, 45.213541666666664, 45.15138888888889, 45.03888888888889, 44.97378472222222, 44.335850694444446, 44.98783637152778, 46.47682876586914, 48.782958984375, 49.78878226015303, 50.67359478208754, 44.373836382230124, 34.2667279375924, 2.8543791241115994]","[10.350852272727273, 10.123579545454545, 10.494318181818182, 10.566761363636363, 10.444602272727273, 10.265625, 9.963068181818182, 9.457386363636363, 46.29474431818182, 45.99076704545455, 46.14275568181818, 46.22283380681818, 46.11044034090909, 46.14204545454545, 46.109375, 46.18057528409091, 45.72807173295455, 46.20564408735795, 47.726435314525254, 49.77971302379262, 50.7431401041421, 52.185706940564245, 45.19003852930936, 35.31644823605364, 3.129744984886863]"
38,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                38
item                                                                      14
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                             Fis
lemma                                                                    mis
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                    adverb_time_place_manner
token_id                                                                 1.0
prev_word                                                                NaN
incorrect_form                                                           Mis
incorrect_sentence         Mis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 38, dtype: object>",4,Fis,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",Mis,"Mis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",SM,MS,adverb_time_place_manner,none,2.884448526122353,2.824675151595363,-0.059773374526990164,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.350694444444445, 10.04050925925926, 10.26099537037037, 10.245949074074074, 10.097800925925926, 9.900462962962964, 9.653935185185185, 9.08738425925926, 38.778067129629626, 38.60257523148148, 38.644386574074076, 38.57465277777778, 38.533854166666664, 38.501157407407405, 38.594039351851855, 38.59027777777778, 38.01428674768518, 38.22184922960069, 39.023219920970774, 40.29145836609381, 41.372015332734144, 41.770260486337875, 36.31824585905782, 28.124224843802274, 2.824675151595363]"
39,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                39
item                                                                      15
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                          cyntaf
lemma                                                                 cyntaf
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                12.0
prev_word                                                                tro
incorrect_form                                                       chyntaf
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 39, dtype: object>",4,cyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",chyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro chyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",no_AM,no_mutation,no_mutation,AM,2.884448526122353,3.2054311817342587,0.32098265561190553,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.351136363636364, 10.044318181818182, 10.20965909090909, 10.159659090909091, 10.010227272727272, 9.830681818181818, 9.630681818181818, 9.14375, 38.36477272727273, 38.12045454545454, 38.201420454545456, 38.132670454545455, 38.085795454545455, 38.00880681818182, 38.128977272727276, 37.997443181818184, 37.47958096590909, 37.912726384943184, 38.52001231800426, 40.13707280592485, 41.79540287581357, 42.443314964121036, 37.3049321716482, 29.713514588095926, 3.2054311817342587]"
40,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                40
item                                                                      15
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                          cyntaf
lemma                                                                 cyntaf
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                12.0
prev_word                                                                tro
incorrect_form                                                        gyntaf
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 40, dtype: object>",4,cyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",gyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro gyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",no_AM,no_mutation,no_mutation,SM,2.884448526122353,3.0495180606842043,0.16506953456185114,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.35, 10.029545454545454, 10.175568181818182, 10.13125, 9.96875, 9.791477272727272, 9.571022727272727, 9.06875, 38.28579545454546, 38.05497159090909, 38.15767045454545, 38.08409090909091, 38.028693181818184, 37.95028409090909, 38.01477272727273, 37.90028409090909, 37.34296875, 37.776973100142044, 38.41947243430398, 39.83969586112283, 41.18932640769265, 42.33705451921983, 36.94183277433569, 28.972883068431507, 3.0495180606842043]"
41,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                41
item                                                                      15
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                          cyntaf
lemma                                                                 cyntaf
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                12.0
prev_word                                                                tro
incorrect_form                                                      nghyntaf
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 41, dtype: object>",4,cyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",nghyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro nghyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",no_AM,no_mutation,no_mutation,NM,2.884448526122353,3.1890182154519215,0.3045696893295684,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.350446428571429, 10.033482142857142, 10.180245535714286, 10.125, 9.977678571428571, 9.776785714285714, 9.569754464285714, 9.077008928571429, 37.751953125, 37.535435267857146, 37.634765625, 37.593470982142854, 37.525111607142854, 37.452566964285715, 37.578125, 37.499302455357146, 37.022391183035715, 37.47115216936384, 38.18715395246233, 39.81248883690153, 41.30706548052175, 42.53904074643339, 37.274624007088796, 29.47552735890661, 3.1890182154519215]"
42,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                42
item                                                                      16
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                         gipiodd
lemma                                                                  cipio
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          fe
token_id                                                                 4.0
prev_word                                                                 fe
incorrect_form                                                       cipiodd
incorrect_sentence         Fis diwethaf fe cipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 42, dtype: object>",4,gipiodd,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",cipiodd,"Fis diwethaf fe cipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",SM,L,fe,none,2.884448526122353,2.983192032033747,0.09874350591139391,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.35, 10.036363636363637, 10.184659090909092, 10.126136363636364, 9.985227272727272, 9.782954545454546, 9.567613636363637, 9.05625, 38.24914772727273, 38.02982954545455, 38.13778409090909, 38.01931818181818, 38.0, 37.92528409090909, 38.02585227272727, 37.96022727272727, 37.42702414772727, 37.924689275568184, 38.57242195822976, 40.12322424325076, 41.55298941568895, 42.10392085638913, 36.51328920017589, 28.238966811786998, 2.983192032033747]"
43,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                43
item                                                                      16
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                         gipiodd
lemma                                                                  cipio
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          fe
token_id                                                                 4.0
prev_word                                                                 fe
incorrect_form                                                     nghipiodd
incorrect_sentence         Fis diwethaf fe nghipiodd y Cofis Gwpan Cymru ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 43, dtype: object>",4,gipiodd,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",nghipiodd,"Fis diwethaf fe nghipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",SM,L,fe,NM,2.884448526122353,3.196365586194125,0.3119170600717718,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.347727272727273, 10.025, 10.176136363636363, 10.119318181818182, 9.969318181818181, 9.786363636363637, 9.559090909090909, 9.026704545454546, 38.22585227272727, 38.09403409090909, 38.232670454545456, 38.16221590909091, 38.13210227272727, 38.09488636363636, 38.15340909090909, 38.13948863636364, 37.60401278409091, 38.04979137073864, 39.0043271151456, 40.570260713317175, 42.273186991431494, 43.296386707912795, 37.360253633152354, 29.691223239898683, 3.196365586194125]"
44,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                44
item                                                                      16
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                         gipiodd
lemma                                                                  cipio
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                          fe
token_id                                                                 4.0
prev_word                                                                 fe
incorrect_form                                                      chipiodd
incorrect_sentence         Fis diwethaf fe chipiodd y Cofis Gwpan Cymru a...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 44, dtype: object>",4,gipiodd,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",chipiodd,"Fis diwethaf fe chipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",SM,L,fe,AM,2.884448526122353,3.0411077539126077,0.15665922779025454,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.34837962962963, 10.02662037037037, 10.185185185185185, 10.128472222222221, 9.965277777777779, 9.77951388888889, 9.563078703703704, 9.04224537037037, 38.7728587962963, 38.573495370370374, 38.67332175925926, 38.62413194444444, 38.595486111111114, 38.599826388888886, 38.67476851851852, 38.636574074074076, 38.10886863425926, 38.55680903682002, 39.523005944711194, 41.15590748522017, 41.982849580270276, 42.35676251517402, 36.97639316320419, 28.766824651647497, 3.0411077539126077]"
45,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                45
item                                                                      17
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                       Nghyngres
lemma                                                                cyngres
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                         yng
token_id                                                                21.0
prev_word                                                                yng
incorrect_form                                                       Cyngres
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 45, dtype: object>",4,Nghyngres,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",Cyngres,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Cyngres Europa y tymor nesaf.",NM,L,yng,none,2.884448526122353,3.102468163878829,0.21801963775647604,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.351851851851851, 10.027777777777779, 10.204282407407407, 10.160300925925926, 10.011574074074074, 9.849537037037036, 9.637731481481481, 9.13888888888889, 38.917824074074076, 38.747395833333336, 38.83391203703704, 38.7505787037037, 38.72164351851852, 38.65827546296296, 38.699074074074076, 38.58781828703704, 38.031575520833336, 38.511117440682874, 39.257897553620516, 40.668749610582985, 41.92530165999024, 42.900904169789065, 37.31487862489842, 29.02442698125486, 3.102468163878829]"
46,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                46
item                                                                      17
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                       Nghyngres
lemma                                                                cyngres
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                         yng
token_id                                                                21.0
prev_word                                                                yng
incorrect_form                                                       Gyngres
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 46, dtype: object>",4,Nghyngres,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",Gyngres,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Gyngres Europa y tymor nesaf.",NM,L,yng,SM,2.884448526122353,3.139326669551708,0.2548781434293548,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.350694444444445, 10.02662037037037, 10.199652777777779, 10.153356481481481, 10.01736111111111, 9.868055555555555, 9.659143518518519, 9.152777777777779, 38.92418981481482, 38.768807870370374, 38.864583333333336, 38.758101851851855, 38.733217592592595, 38.653645833333336, 38.69386574074074, 38.6205150462963, 38.05211950231482, 38.509128146701386, 39.28043082908348, 40.70873781045278, 41.99376954193468, 43.10582347269411, 37.777920568430865, 29.537888624049998, 3.139326669551708]"
47,britllm/TransWebLLM,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                47
item                                                                      17
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                       Nghyngres
lemma                                                                cyngres
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                         yng
token_id                                                                21.0
prev_word                                                                yng
incorrect_form                                                      Chyngres
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 47, dtype: object>",4,Nghyngres,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",Chyngres,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Chyngres Europa y tymor nesaf.",NM,L,yng,AM,2.884448526122353,3.227974953474822,0.34352642735246874,"[10.35, 10.027272727272727, 10.175568181818182, 10.120454545454546, 9.961931818181819, 9.774431818181819, 9.552272727272728, 9.025, 38.22556818181818, 38.03309659090909, 38.12556818181818, 38.049147727272725, 38.001988636363635, 37.91732954545454, 37.992613636363636, 37.92116477272727, 37.37276278409091, 37.760737748579544, 38.45546347878196, 39.893010759353636, 41.19427344799042, 42.011429552598436, 36.253587154908615, 27.85981499932029, 2.884448526122353]","[10.351851851851851, 10.030092592592593, 10.200231481481481, 10.166087962962964, 10.037037037037036, 9.873842592592593, 9.6875, 9.196180555555555, 38.985532407407405, 38.82609953703704, 38.9369212962963, 38.860532407407405, 38.8125, 38.7416087962963, 38.790219907407405, 38.726707175925924, 38.15483940972222, 38.549149124710645, 39.274548848470054, 40.7977163305989, 42.217456607906904, 43.32023181738677, 37.83687989137791, 29.716208148885656, 3.227974953474822]"
