index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
96,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                96
item                                                                      37
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                        canolfan
lemma                                                               canolfan
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                16.0
prev_word                                                               agor
incorrect_form                                                      ganolfan
incorrect_sentence         Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 96, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",ganolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor ganolfan newydd.",no_SM,no_mutation,no_mutation,SM,3.4170174568891527,3.681370422244072,0.26435296535491926,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.713136768341064, 9.819708633422852, 9.336081957817077, 8.938443112373353, 8.64059238433838, 8.157245016098022, 7.669422602653503, 6.923197388648987, 6.104921007156372, 5.255822730064392, 4.749497497081757, 4.487773734331131, 3.681370422244072]"
97,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                97
item                                                                      37
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                        canolfan
lemma                                                               canolfan
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                16.0
prev_word                                                               agor
incorrect_form                                                    nghanolfan
incorrect_sentence         Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 97, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",nghanolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor nghanolfan newydd.",no_SM,no_mutation,no_mutation,NM,3.4170174568891527,3.9575364649295808,0.5405190080404281,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.722243928909302, 9.83552680015564, 9.34665243625641, 8.965881609916687, 8.66612696647644, 8.186003684997559, 7.694980049133301, 6.96902060508728, 6.208571493625641, 5.365232133865357, 4.889159333705902, 4.642510324716568, 3.9575364649295808]"
98,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                98
item                                                                      37
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                        canolfan
lemma                                                               canolfan
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                16.0
prev_word                                                               agor
incorrect_form                                                     chanolfan
incorrect_sentence         Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 98, dtype: object>",10,canolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",chanolfan,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor chanolfan newydd.",no_SM,no_mutation,no_mutation,AM,3.4170174568891527,3.815671607851982,0.3986541509628294,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.723537731170655, 9.829474830627442, 9.344667506217956, 8.958441019058228, 8.65353329181671, 8.179747343063354, 7.689032125473022, 6.959460878372193, 6.168143999576569, 5.335609745979309, 4.833427500724793, 4.561340349912643, 3.815671607851982]"
99,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                99
item                                                                      38
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                            tyfu
lemma                                                                   tyfu
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 7.0
prev_word                                                               wedi
incorrect_form                                                         thyfu
incorrect_sentence         Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 99, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",thyfu,"Mae prosiect Hwb y Gors wedi thyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,AM,3.4170174568891527,3.7425871066749097,0.325569649785757,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.733246898651123, 9.864990711212158, 9.394667863845825, 9.021747159957886, 8.716123104095459, 8.252503132820129, 7.738986515998841, 7.005097985267639, 6.166786193847656, 5.321824777126312, 4.825323921442032, 4.5286839544773105, 3.7425871066749097]"
100,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               100
item                                                                      38
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                            tyfu
lemma                                                                   tyfu
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 7.0
prev_word                                                               wedi
incorrect_form                                                          dyfu
incorrect_sentence         Mae prosiect Hwb y Gors wedi dyfu a thyfu, ac ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 100, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",dyfu,"Mae prosiect Hwb y Gors wedi dyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,SM,3.4170174568891527,3.801464146375656,0.3844466894865035,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.71950011253357, 9.823422288894653, 9.340683078765869, 8.962696933746338, 8.665641045570373, 8.20223047733307, 7.70407645702362, 6.995752072334289, 6.185222041606903, 5.358488404750824, 4.862645864486694, 4.6068050265312195, 3.801464146375656]"
101,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               101
item                                                                      38
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                            tyfu
lemma                                                                   tyfu
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 7.0
prev_word                                                               wedi
incorrect_form                                                         nhyfu
incorrect_sentence         Mae prosiect Hwb y Gors wedi nhyfu a thyfu, ac...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 101, dtype: object>",10,tyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",nhyfu,"Mae prosiect Hwb y Gors wedi nhyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",no_AM,no_mutation,no_mutation,NM,3.4170174568891527,4.482447920810609,1.065430463921456,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.731563113984608, 9.863234656197685, 9.417948064349947, 9.04228283110119, 8.728040468125116, 8.29381767908732, 7.808242162068685, 7.1731344404674715, 6.3523847829727895, 5.658435708000546, 5.275723894437154, 5.080968141555786, 4.482447920810609]"
102,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               102
item                                                                      39
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                           thyfu
lemma                                                                   tyfu
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                 9.0
prev_word                                                                  a
incorrect_form                                                          tyfu
incorrect_sentence         Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac m...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 102, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",tyfu,"Mae prosiect Hwb y Gors wedi tyfu a tyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,none,3.4170174568891527,3.7298632502555846,0.3128457933664319,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.693823623657227, 9.773046350479126, 9.284156727790833, 8.905974221229553, 8.62237606048584, 8.164813256263733, 7.67147319316864, 6.935457396507263, 6.1239160895347595, 5.242807841300964, 4.739713817834854, 4.498501658439636, 3.7298632502555846]"
103,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               103
item                                                                      39
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                           thyfu
lemma                                                                   tyfu
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                 9.0
prev_word                                                                  a
incorrect_form                                                          dyfu
incorrect_sentence         Mae prosiect Hwb y Gors wedi tyfu a dyfu, ac m...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 103, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",dyfu,"Mae prosiect Hwb y Gors wedi tyfu a dyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,SM,3.4170174568891527,3.8901480749249457,0.47313061803579304,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.69779863357544, 9.782227182388306, 9.298271441459656, 8.919949936866761, 8.626399755477905, 8.164476704597472, 7.6836611270904545, 6.962578248977661, 6.164596486091614, 5.312455928325653, 4.81227508187294, 4.56599525809288, 3.8901480749249457]"
104,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               104
item                                                                      39
sent_id                                                                   10
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac ...
correct_form                                                           thyfu
lemma                                                                   tyfu
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                 9.0
prev_word                                                                  a
incorrect_form                                                         nhyfu
incorrect_sentence         Mae prosiect Hwb y Gors wedi tyfu a nhyfu, ac ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 104, dtype: object>",10,thyfu,"Mae prosiect Hwb y Gors wedi tyfu a thyfu, ac maen nhw bellach wedi agor canolfan newydd.",nhyfu,"Mae prosiect Hwb y Gors wedi tyfu a nhyfu, ac maen nhw bellach wedi agor canolfan newydd.",AM,L,a,NM,3.4170174568891527,4.507954302288237,1.0909368453990842,"[10.713952684402466, 9.786372137069701, 9.291464400291442, 8.897741556167603, 8.581062388420104, 8.092870569229126, 7.5757509708404545, 6.821622753143311, 5.993595886230469, 5.114946913719177, 4.597210657596588, 4.307334011793136, 3.4170174568891527]","[10.711237407865978, 9.798251833234515, 9.351742199489049, 8.976266474950881, 8.640683106013707, 8.162741229647683, 7.723518734886532, 7.136328379313151, 6.334365810666766, 5.583863235655285, 5.176064020111447, 5.03361055396852, 4.507954302288237]"
105,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               105
item                                                                      40
sent_id                                                                   11
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                           poeni
lemma                                                                  poeni
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 7.0
prev_word                                                               sy'n
incorrect_form                                                         boeni
incorrect_sentence         Mae rhai wedi cwestiynu faint sy'n boeni am yr...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 105, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,boeni,Mae rhai wedi cwestiynu faint sy'n boeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,SM,3.7010626323521136,4.071754962205887,0.3706923298537732,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.722765769958496, 9.762303619384765, 9.267295742034912, 8.820285663604736, 8.41998073577881, 7.937775039672852, 7.564222965240479, 6.9638333415985105, 6.221498851776123, 5.349044296741486, 4.781119713783264, 4.3317301869392395, 4.071754962205887]"
106,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               106
item                                                                      40
sent_id                                                                   11
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                           poeni
lemma                                                                  poeni
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 7.0
prev_word                                                               sy'n
incorrect_form                                                        mhoeni
incorrect_sentence         Mae rhai wedi cwestiynu faint sy'n mhoeni am y...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 106, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,mhoeni,Mae rhai wedi cwestiynu faint sy'n mhoeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,NM,3.7010626323521136,4.159039404988289,0.4579767726361754,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.727885627746582, 9.808210067749023, 9.319180946350098, 8.893959102630616, 8.493318767547608, 7.991775341033936, 7.597414493560791, 7.027606630325318, 6.281987810134888, 5.392848885059356, 4.813214490413666, 4.3768837356567385, 4.159039404988289]"
107,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               107
item                                                                      40
sent_id                                                                   11
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                           poeni
lemma                                                                  poeni
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 7.0
prev_word                                                               sy'n
incorrect_form                                                        phoeni
incorrect_sentence         Mae rhai wedi cwestiynu faint sy'n phoeni am y...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 107, dtype: object>",11,poeni,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,phoeni,Mae rhai wedi cwestiynu faint sy'n phoeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,no_SM,no_mutation,no_mutation,AM,3.7010626323521136,4.034223181307316,0.3331605489552021,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.72462116241455, 9.815886573791504, 9.331524696350098, 8.899566287994384, 8.484396934509277, 7.957147197723389, 7.589243316650391, 6.988461675643921, 6.215577583312989, 5.3403312420845035, 4.761539301872253, 4.32588231086731, 4.034223181307316]"
108,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               108
item                                                                      41
sent_id                                                                   11
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                         chostau
lemma                                                                   cost
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                14.0
prev_word                                                               gyda
incorrect_form                                                        costau
incorrect_sentence         Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 108, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,costau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda costau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,none,3.7010626323521136,3.8531755125522613,0.15211288020014768,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.713683662414551, 9.757619590759278, 9.275381698608399, 8.812140216827393, 8.38763422012329, 7.869627323150635, 7.493728542327881, 6.892420473098755, 6.111364622116088, 5.20360139131546, 4.607039051055908, 4.213880586624145, 3.8531755125522613]"
109,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               109
item                                                                      41
sent_id                                                                   11
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                         chostau
lemma                                                                   cost
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                14.0
prev_word                                                               gyda
incorrect_form                                                        gostau
incorrect_sentence         Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 109, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,gostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda gostau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,SM,3.7010626323521136,3.965580921024084,0.2645182886719706,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.717249641418457, 9.762710494995117, 9.267738151550294, 8.797893905639649, 8.37926040649414, 7.870835304260254, 7.497438869476318, 6.906683549880982, 6.137330904006958, 5.247317459583282, 4.668890204429626, 4.289144141674042, 3.965580921024084]"
110,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               110
item                                                                      41
sent_id                                                                   11
source                     https://www.bbc.com/cymrufyw/erthyglau/cvgz5g1...
correct_sentence           Mae rhai wedi cwestiynu faint sy'n poeni am yr...
correct_form                                                         chostau
lemma                                                                   cost
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                14.0
prev_word                                                               gyda
incorrect_form                                                      nghostau
incorrect_sentence         Mae rhai wedi cwestiynu faint sy'n poeni am yr...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 110, dtype: object>",11,chostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda chostau byw'n dominyddu'r sgyrsiau.,nghostau,Mae rhai wedi cwestiynu faint sy'n poeni am yr hinsawdd erbyn hyn gyda nghostau byw'n dominyddu'r sgyrsiau.,AM,L,gyda,NM,3.7010626323521136,4.001079189181328,0.3000165568292146,"[10.718076820373534, 9.746327667236327, 9.253311138153077, 8.787292366027833, 8.360451068878174, 7.8400668525695805, 7.4573876953125, 6.837543783187866, 6.044991874694825, 5.13081463098526, 4.522081878185272, 4.091582069396972, 3.7010626323521136]","[10.725003967285156, 9.765986404418946, 9.276227531433106, 8.805239868164062, 8.385918350219727, 7.873148307800293, 7.495536727905273, 6.9003989696502686, 6.135957307815552, 5.283669373989105, 4.740097236633301, 4.33178165435791, 4.001079189181328]"
111,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               111
item                                                                      42
sent_id                                                                   12
source                     https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence           Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                         nwyrain
lemma                                                                dwyrain
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                 5.0
prev_word                                                                 yn
incorrect_form                                                       dwyrain
incorrect_sentence         Mae Capel Jewin yn dwyrain Llundain yn un o'r ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 111, dtype: object>",12,nwyrain,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,dwyrain,Mae Capel Jewin yn dwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,NM,L,yn,none,2.39120459386512,2.7329539629104347,0.34174936904531483,"[10.660968697589377, 9.594294838283373, 9.0561349702918, 8.646412766498068, 8.236779171487559, 7.797190002773119, 7.38080766926641, 6.719730729642122, 5.867605831312097, 5.002911754276441, 4.3774261604184685, 3.9832267087438833, 2.39120459386512]","[10.652697604635488, 9.645506817361582, 9.123494189718496, 8.747927603514299, 8.355161355889361, 7.967889371125595, 7.563141076461129, 6.935172578562861, 6.139686688132908, 5.322334097779316, 4.719323396682739, 4.361546666725822, 2.7329539629104347]"
112,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               112
item                                                                      42
sent_id                                                                   12
source                     https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence           Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                         nwyrain
lemma                                                                dwyrain
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          yn
token_id                                                                 5.0
prev_word                                                                 yn
incorrect_form                                                      ddwyrain
incorrect_sentence         Mae Capel Jewin yn ddwyrain Llundain yn un o'r...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 112, dtype: object>",12,nwyrain,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,ddwyrain,Mae Capel Jewin yn ddwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,NM,L,yn,SM,2.39120459386512,2.608679070501872,0.217474476636752,"[10.660968697589377, 9.594294838283373, 9.0561349702918, 8.646412766498068, 8.236779171487559, 7.797190002773119, 7.38080766926641, 6.719730729642122, 5.867605831312097, 5.002911754276441, 4.3774261604184685, 3.9832267087438833, 2.39120459386512]","[10.6601329886395, 9.665313637774924, 9.139246919880742, 8.734937253205672, 8.345673561096191, 7.916554015615712, 7.5167456502499785, 6.8901279283606485, 6.121418372444484, 5.286312269127888, 4.67537011011787, 4.263340537962706, 2.608679070501872]"
113,goldfish-models/cym_latn_1000mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               113
item                                                                      43
sent_id                                                                   12
source                     https://www.bbc.com/cymrufyw/erthyglau/c7v9519...
correct_sentence           Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
correct_form                                                          gapeli
lemma                                                                 capeli
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                     ychydig
token_id                                                                11.0
prev_word                                                            ychydig
incorrect_form                                                        capeli
incorrect_sentence         Mae Capel Jewin yn nwyrain Llundain yn un o'r ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 113, dtype: object>",12,gapeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig gapeli Cymraeg sydd ar ôl yn y ddinas.,capeli,Mae Capel Jewin yn nwyrain Llundain yn un o'r ychydig capeli Cymraeg sydd ar ôl yn y ddinas.,SM,L,ychydig,none,2.39120459386512,2.6188529220450185,0.22764832817989866,"[10.660968697589377, 9.594294838283373, 9.0561349702918, 8.646412766498068, 8.236779171487559, 7.797190002773119, 7.38080766926641, 6.719730729642122, 5.867605831312097, 5.002911754276441, 4.3774261604184685, 3.9832267087438833, 2.39120459386512]","[10.659199797588846, 9.593861870143725, 9.075514751931895, 8.657381057739258, 8.257696151733398, 7.831493211829144, 7.430438829504925, 6.772214785866115, 5.93938394214796, 5.085114520529042, 4.506596806256668, 4.146031467810921, 2.6188529220450185]"
