index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
22,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                22
item                                                                       8
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                            gred
lemma                                                                   cred
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                        nghred
incorrect_sentence         Y nghred yw bod y system bresennol â chapasiti...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 22, dtype: object>",2,gred,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",nghred,"Y nghred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",SM,MS,def_art_fem_sing_noun,NM,3.960479610496097,4.773667043447494,0.8131874329513971,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.79506983757019, 10.232409858703614, 9.820814752578736, 9.390585708618165, 9.016351890563964, 8.698522400856017, 8.388835978507995, 8.137974286079407, 7.8305044889450075, 7.600600051879883, 7.305163908004761, 7.116531395912171, 4.773667043447494]"
23,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                23
item                                                                       8
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                            gred
lemma                                                                   cred
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                         chred
incorrect_sentence         Y chred yw bod y system bresennol â chapasiti ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 23, dtype: object>",2,gred,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",chred,"Y chred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",SM,MS,def_art_fem_sing_noun,AM,3.960479610496097,4.666833645767635,0.7063540352715383,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.815496974521214, 10.235869619581434, 9.82122113969591, 9.351874510447184, 8.912918461693657, 8.48662116792467, 8.147700442208183, 7.855912526448567, 7.489293257395427, 7.230660094155206, 6.967301103803846, 6.7730376985338, 4.666833645767635]"
24,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                24
item                                                                       9
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                       bresennol
lemma                                                              presennol
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      fem_sing_noun_modifier
token_id                                                                 7.0
prev_word                                                             system
incorrect_form                                                     presennol
incorrect_sentence         Y gred yw bod y system presennol â chapasiti i...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 24, dtype: object>",2,bresennol,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",presennol,"Y gred yw bod y system presennol â chapasiti i bweru tua 144,000 o gartrefi.",SM,MS,fem_sing_noun_modifier,none,3.960479610496097,4.213982765873273,0.2535031553771758,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.804900540245903, 10.198356946309408, 9.776990678575304, 9.280525472429064, 8.827583842807346, 8.399549855126274, 8.035293287701077, 7.706642309824626, 7.24597790506151, 6.94481364885966, 6.64035341474745, 6.421767658657497, 4.213982765873273]"
25,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                25
item                                                                       9
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                       bresennol
lemma                                                              presennol
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      fem_sing_noun_modifier
token_id                                                                 7.0
prev_word                                                             system
incorrect_form                                                    mhresennol
incorrect_sentence         Y gred yw bod y system mhresennol â chapasiti ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 25, dtype: object>",2,bresennol,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",mhresennol,"Y gred yw bod y system mhresennol â chapasiti i bweru tua 144,000 o gartrefi.",SM,MS,fem_sing_noun_modifier,NM,3.960479610496097,4.710422526299953,0.7499429158038562,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.809686517715454, 10.223018264770507, 9.82726492881775, 9.33844518661499, 8.931396722793579, 8.538272070884705, 8.191237044334411, 7.880973196029663, 7.467082381248474, 7.180244302749633, 6.9146538257598875, 6.695834159851074, 4.710422526299953]"
26,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                26
item                                                                       9
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                       bresennol
lemma                                                              presennol
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                      fem_sing_noun_modifier
token_id                                                                 7.0
prev_word                                                             system
incorrect_form                                                    phresennol
incorrect_sentence         Y gred yw bod y system phresennol â chapasiti ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 26, dtype: object>",2,bresennol,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",phresennol,"Y gred yw bod y system phresennol â chapasiti i bweru tua 144,000 o gartrefi.",SM,MS,fem_sing_noun_modifier,AM,3.960479610496097,4.508433957894643,0.5479543473985458,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.820286220974392, 10.213687049018013, 9.804439491695828, 9.315987322065565, 8.885265323850843, 8.4733214908176, 8.136726087994045, 7.826610697640313, 7.387490113576253, 7.113097800148858, 6.799589157104492, 6.558070368236965, 4.508433957894643]"
27,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                27
item                                                                      10
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                       chapasiti
lemma                                                               capasiti
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           â
token_id                                                                 9.0
prev_word                                                                  â
incorrect_form                                                      capasiti
incorrect_sentence         Y gred yw bod y system bresennol â capasiti i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 27, dtype: object>",2,chapasiti,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",capasiti,"Y gred yw bod y system bresennol â capasiti i bweru tua 144,000 o gartrefi.",AM,L,â,none,3.960479610496097,4.109171506431368,0.14869189593527077,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.793309847513834, 10.187821706136068, 9.77309020360311, 9.262117173936632, 8.80038603146871, 8.352949831220839, 8.015934944152832, 7.682117806540595, 7.221120463477241, 6.94700453016493, 6.646316766738892, 6.4481706619262695, 4.109171506431368]"
28,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                28
item                                                                      10
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                       chapasiti
lemma                                                               capasiti
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           â
token_id                                                                 9.0
prev_word                                                                  â
incorrect_form                                                      gapasiti
incorrect_sentence         Y gred yw bod y system bresennol â gapasiti i ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 28, dtype: object>",2,chapasiti,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",gapasiti,"Y gred yw bod y system bresennol â gapasiti i bweru tua 144,000 o gartrefi.",AM,L,â,SM,3.960479610496097,4.188124222887887,0.2276446123917899,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.801070796118843, 10.20071898566352, 9.775836414761013, 9.263741811116537, 8.790433194902208, 8.350047773785061, 7.9924642774793835, 7.666055467393663, 7.203603850470649, 6.907907459470961, 6.586152738995022, 6.424505922529432, 4.188124222887887]"
29,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                29
item                                                                      10
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                       chapasiti
lemma                                                               capasiti
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           â
token_id                                                                 9.0
prev_word                                                                  â
incorrect_form                                                    nghapasiti
incorrect_sentence         Y gred yw bod y system bresennol â nghapasiti ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 29, dtype: object>",2,chapasiti,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",nghapasiti,"Y gred yw bod y system bresennol â nghapasiti i bweru tua 144,000 o gartrefi.",AM,L,â,NM,3.960479610496097,4.490180461030257,0.52970085053416,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.805191943519993, 10.214089744969419, 9.798457396657843, 9.273563083849455, 8.83467950318989, 8.429032401034707, 8.109725600794741, 7.788478951705129, 7.382228976801822, 7.1296787763896745, 6.837577995501067, 6.666855686589291, 4.490180461030257]"
30,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                30
item                                                                      11
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                           bweru
lemma                                                                  pweru
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                11.0
prev_word                                                                  i
incorrect_form                                                         pweru
incorrect_sentence         Y gred yw bod y system bresennol â chapasiti i...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 30, dtype: object>",2,bweru,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",pweru,"Y gred yw bod y system bresennol â chapasiti i pweru tua 144,000 o gartrefi.",SM,L,i,none,3.960479610496097,4.4353821658425865,0.4749025553464894,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.814560307396782, 10.219000127580431, 9.806083149380154, 9.273821300930447, 8.81885184182061, 8.383539888593885, 8.041859361860487, 7.723050038019816, 7.263879855473836, 6.970432678858439, 6.7028586864471436, 6.514452245500353, 4.4353821658425865]"
31,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                31
item                                                                      11
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                           bweru
lemma                                                                  pweru
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                11.0
prev_word                                                                  i
incorrect_form                                                        mhweru
incorrect_sentence         Y gred yw bod y system bresennol â chapasiti i...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 31, dtype: object>",2,bweru,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",mhweru,"Y gred yw bod y system bresennol â chapasiti i mhweru tua 144,000 o gartrefi.",SM,L,i,NM,3.960479610496097,4.586761140823365,0.6262815303272675,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.809591007232665, 10.244028186798095, 9.856510162353516, 9.35927963256836, 8.945018029212951, 8.536844277381897, 8.217785692214965, 7.8977742195129395, 7.466353797912598, 7.1739520072937015, 6.896115446090699, 6.7510294914245605, 4.586761140823365]"
32,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                32
item                                                                      11
sent_id                                                                    2
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y gred yw bod y system bresennol â chapasiti i...
correct_form                                                           bweru
lemma                                                                  pweru
mutation_type                                                             SM
trigger_type                                                               L
specific_trigger                                                           i
token_id                                                                11.0
prev_word                                                                  i
incorrect_form                                                        phweru
incorrect_sentence         Y gred yw bod y system bresennol â chapasiti i...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 32, dtype: object>",2,bweru,"Y gred yw bod y system bresennol â chapasiti i bweru tua 144,000 o gartrefi.",phweru,"Y gred yw bod y system bresennol â chapasiti i phweru tua 144,000 o gartrefi.",SM,L,i,AM,3.960479610496097,4.493199386094746,0.532719775598649,"[10.811579704284668, 10.188446680704752, 9.760864946577284, 9.232517878214518, 8.763858927620781, 8.322181118859184, 7.9588431517283125, 7.626877864201863, 7.158310651779175, 6.855472591188219, 6.536850717332628, 6.314389361275567, 3.960479610496097]","[10.814255262676038, 10.217150035657381, 9.812675425880833, 9.316048571937962, 8.884818503731175, 8.4452610517803, 8.097193190926, 7.7720311566403035, 7.330686920567563, 7.037221431732178, 6.7910475730896, 6.615269083725779, 4.493199386094746]"
33,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                33
item                                                                      12
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                        prosiect
lemma                                                               prosiect
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                     phrosiect
incorrect_sentence         Y phrosiect mwyaf sydd ar y gweill yw fferm so...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 33, dtype: object>",3,prosiect,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",phrosiect,"Y phrosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",no_AM,no_mutation,no_mutation,AM,4.78303122962825,4.962916167142491,0.17988493751424084,"[10.749843517939249, 10.265285094579061, 9.909968733787537, 9.500027656555176, 9.05771807829539, 8.669778684775034, 8.413867394129435, 8.135754307111105, 7.729290942351024, 7.379243691762288, 7.037403504053752, 6.85257551074028, 4.78303122962825]","[10.757894357045492, 10.29593257109324, 9.946841915448507, 9.549711267153421, 9.118878046671549, 8.733191152413687, 8.49757432937622, 8.204126258691153, 7.793176571528117, 7.446547746658325, 7.1315411527951555, 6.934219578901927, 4.962916167142491]"
34,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                34
item                                                                      12
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                        prosiect
lemma                                                               prosiect
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                      brosiect
incorrect_sentence         Y brosiect mwyaf sydd ar y gweill yw fferm sol...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 34, dtype: object>",3,prosiect,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",brosiect,"Y brosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",no_AM,no_mutation,no_mutation,SM,4.78303122962825,5.0035828667071955,0.22055163707894554,"[10.749843517939249, 10.265285094579061, 9.909968733787537, 9.500027656555176, 9.05771807829539, 8.669778684775034, 8.413867394129435, 8.135754307111105, 7.729290942351024, 7.379243691762288, 7.037403504053752, 6.85257551074028, 4.78303122962825]","[10.757337888081869, 10.285428881645203, 9.946539918581644, 9.540461818377176, 9.105679750442505, 8.724355081717173, 8.47278251250585, 8.187575002511343, 7.790406723817189, 7.448730011781056, 7.124541461467743, 6.947182635466258, 5.0035828667071955]"
35,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                35
item                                                                      12
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                        prosiect
lemma                                                               prosiect
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 2.0
prev_word                                                                  Y
incorrect_form                                                     mhrosiect
incorrect_sentence         Y mhrosiect mwyaf sydd ar y gweill yw fferm so...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 35, dtype: object>",3,prosiect,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",mhrosiect,"Y mhrosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",no_AM,no_mutation,no_mutation,NM,4.78303122962825,5.237350321064393,0.454319091436143,"[10.749843517939249, 10.265285094579061, 9.909968733787537, 9.500027656555176, 9.05771807829539, 8.669778684775034, 8.413867394129435, 8.135754307111105, 7.729290942351024, 7.379243691762288, 7.037403504053752, 6.85257551074028, 4.78303122962825]","[10.762431542078653, 10.302638053894043, 9.972445805867514, 9.584645311037699, 9.175313552220663, 8.801726659138998, 8.572591682275137, 8.29198302825292, 7.89527012904485, 7.570410788059235, 7.271418193976085, 7.1435021956761675, 5.237350321064393]"
36,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                36
item                                                                      13
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                            fydd
lemma                                                                    bod
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       relative_zero_trigger
token_id                                                                16.0
prev_word                                                                Môn
incorrect_form                                                          bydd
incorrect_sentence         Y prosiect mwyaf sydd ar y gweill yw fferm sol...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 36, dtype: object>",3,fydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",bydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, bydd yn 660 erw o faint",SM,MS,relative_zero_trigger,none,4.78303122962825,4.963252615882084,0.18022138625383377,"[10.749843517939249, 10.265285094579061, 9.909968733787537, 9.500027656555176, 9.05771807829539, 8.669778684775034, 8.413867394129435, 8.135754307111105, 7.729290942351024, 7.379243691762288, 7.037403504053752, 6.85257551074028, 4.78303122962825]","[10.751814802487692, 10.24692209561666, 9.88360563913981, 9.46916643778483, 9.02338316043218, 8.624427457650503, 8.368519385655722, 8.07917700211207, 7.697472592194875, 7.3759733239809675, 7.070883850256602, 6.910673350095749, 4.963252615882084]"
37,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                37
item                                                                      13
sent_id                                                                    3
source                     https://www.bbc.com/cymrufyw/erthyglau/cx21lw1...
correct_sentence           Y prosiect mwyaf sydd ar y gweill yw fferm sol...
correct_form                                                            fydd
lemma                                                                    bod
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       relative_zero_trigger
token_id                                                                16.0
prev_word                                                                Môn
incorrect_form                                                          mydd
incorrect_sentence         Y prosiect mwyaf sydd ar y gweill yw fferm sol...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 37, dtype: object>",3,fydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, fydd yn 660 erw o faint",mydd,"Y prosiect mwyaf sydd ar y gweill yw fferm solar Alaw Môn ar Ynys Môn, mydd yn 660 erw o faint",SM,MS,relative_zero_trigger,NM,4.78303122962825,5.531170801594853,0.7481395719666031,"[10.749843517939249, 10.265285094579061, 9.909968733787537, 9.500027656555176, 9.05771807829539, 8.669778684775034, 8.413867394129435, 8.135754307111105, 7.729290942351024, 7.379243691762288, 7.037403504053752, 6.85257551074028, 4.78303122962825]","[10.757664909362793, 10.279745635986329, 9.932691040039062, 9.534902534484864, 9.146215839385986, 8.762756118774414, 8.554496746063233, 8.289877853393556, 7.9457611656188964, 7.637665462493897, 7.385473728179932, 7.264155550003052, 5.531170801594853]"
38,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                38
item                                                                      14
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                             Fis
lemma                                                                    mis
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                    adverb_time_place_manner
token_id                                                                 1.0
prev_word                                                                NaN
incorrect_form                                                           Mis
incorrect_sentence         Mis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 38, dtype: object>",4,Fis,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",Mis,"Mis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",SM,MS,adverb_time_place_manner,none,3.272936403664062,3.296493612899212,0.023557209235150367,"[10.755257815122604, 10.244165003299713, 9.904466837644577, 9.509929120540619, 9.149571508169174, 8.765756040811539, 8.388315856456757, 8.025186568498611, 7.562792614102364, 7.149981401860714, 6.726068548858166, 6.236688517034054, 3.272936403664062]","[10.755395621061325, 10.25084924697876, 9.919217467308044, 9.534912168979645, 9.181003540754318, 8.808882161974907, 8.437163189053535, 8.077451825141907, 7.629290282726288, 7.228021360933781, 6.80329505354166, 6.308760166168213, 3.296493612899212]"
39,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                39
item                                                                      15
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                          cyntaf
lemma                                                                 cyntaf
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                12.0
prev_word                                                                tro
incorrect_form                                                       chyntaf
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 39, dtype: object>",4,cyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",chyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro chyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",no_AM,no_mutation,no_mutation,AM,3.272936403664062,3.9930954094919744,0.7201590058279126,"[10.755257815122604, 10.244165003299713, 9.904466837644577, 9.509929120540619, 9.149571508169174, 8.765756040811539, 8.388315856456757, 8.025186568498611, 7.562792614102364, 7.149981401860714, 6.726068548858166, 6.236688517034054, 3.272936403664062]","[10.76864378380053, 10.28434571352872, 9.958383242289225, 9.584087256229285, 9.239647330659809, 8.883730093638102, 8.546898552865693, 8.220793290571732, 7.804280338865338, 7.416122335376161, 7.019582481095285, 6.584332538373543, 3.9930954094919744]"
40,goldfish-models/cym_latn_100mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                                40
item                                                                      15
sent_id                                                                    4
source                     https://www.bbc.com/cymrufyw/erthyglau/cp8p3j4...
correct_sentence           Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
correct_form                                                          cyntaf
lemma                                                                 cyntaf
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                12.0
prev_word                                                                tro
incorrect_form                                                        gyntaf
incorrect_sentence         Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 40, dtype: object>",4,cyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro cyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",gyntaf,"Fis diwethaf fe gipiodd y Cofis Gwpan Cymru am y tro gyntaf yn hanes y clwb, gan sicrhau lle yng Nghyngres Europa y tymor nesaf.",no_AM,no_mutation,no_mutation,SM,3.272936403664062,3.469679567759158,0.1967431640950963,"[10.755257815122604, 10.244165003299713, 9.904466837644577, 9.509929120540619, 9.149571508169174, 8.765756040811539, 8.388315856456757, 8.025186568498611, 7.562792614102364, 7.149981401860714, 6.726068548858166, 6.236688517034054, 3.272936403664062]","[10.755836129188538, 10.270155489444733, 9.935176074504852, 9.54184304177761, 9.192333593964577, 8.823947161436081, 8.464547127485275, 8.104724287986755, 7.651881918311119, 7.236480087041855, 6.813163138926029, 6.31557309627533, 3.469679567759158]"
