index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
162,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               162
item                                                                      61
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                           Blaid
lemma                                                                  plaid
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 3.0
prev_word                                                       maniffesto'r
incorrect_form                                                         Plaid
incorrect_sentence         Mae maniffesto'r Plaid Werdd yn dweud mai cynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 162, dtype: object>",21,Blaid,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,Plaid,Mae maniffesto'r Plaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,SM,MS,def_art_fem_sing_noun,none,4.832699980054583,4.930777583803449,0.09807760374886598,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.928571428571429, 11.912946428571429, 11.859375, 11.859375, 11.857142857142858, 12.071428571428571, 12.299107142857142, 33.770089285714285, 34.08482142857143, 33.87388392857143, 34.0625, 33.91294642857143, 33.785714285714285, 33.79017857142857, 33.88169642857143, 34.16294642857143, 34.214285714285715, 34.966517857142854, 35.16294642857143, 35.029017857142854, 35.58705357142857, 35.984375, 36.7265625, 39.316964285714285, 43.002232142857146, 50.158482142857146, 59.125, 61.122767857142854, 63.253348214285715, 68.11446707589286, 80.52232142857143, 86.29807935442243, 92.70982142857143, 89.29868861607143, 81.20091324618885, 71.79319981166294, 4.930777583803449]"
163,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               163
item                                                                      61
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                           Blaid
lemma                                                                  plaid
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 3.0
prev_word                                                       maniffesto'r
incorrect_form                                                        Mhlaid
incorrect_sentence         Mae maniffesto'r Mhlaid Werdd yn dweud mai cyn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 163, dtype: object>",21,Blaid,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,Mhlaid,Mae maniffesto'r Mhlaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,SM,MS,def_art_fem_sing_noun,NM,4.832699980054583,5.004821316949252,0.17212133689466924,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.926724137931034, 11.920258620689655, 11.836206896551724, 11.849137931034482, 11.842672413793103, 12.008620689655173, 12.206896551724139, 32.9698275862069, 33.1573275862069, 32.97952586206897, 33.02801724137931, 32.96551724137931, 32.94827586206897, 33.06681034482759, 33.015086206896555, 33.359913793103445, 33.3426724137931, 34.10129310344828, 34.247844827586206, 34.18103448275862, 34.769396551724135, 35.109913793103445, 35.797413793103445, 38.45043103448276, 42.13146551724138, 49.34698275862069, 58.359913793103445, 60.14870689655172, 62.24030172413793, 66.7595635775862, 78.88362068965517, 84.16820026266164, 91.83622597003806, 92.33526401273136, 85.0276136562742, 74.63772898706897, 5.004821316949252]"
164,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               164
item                                                                      61
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                           Blaid
lemma                                                                  plaid
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                 3.0
prev_word                                                       maniffesto'r
incorrect_form                                                        Phlaid
incorrect_sentence         Mae maniffesto'r Phlaid Werdd yn dweud mai cyn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 164, dtype: object>",21,Blaid,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,Phlaid,Mae maniffesto'r Phlaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,SM,MS,def_art_fem_sing_noun,AM,4.832699980054583,5.372405381038271,0.5397054009836877,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.926724137931034, 11.913793103448276, 11.864224137931034, 11.890086206896552, 11.864224137931034, 12.09051724137931, 12.198275862068966, 32.984913793103445, 33.265086206896555, 33.081896551724135, 33.140086206896555, 33.081896551724135, 32.980603448275865, 33.01077586206897, 33.07327586206897, 33.390086206896555, 33.46120689655172, 34.241379310344826, 34.42672413793103, 34.310344827586206, 34.86206896551724, 35.24568965517241, 35.94396551724138, 38.7801724137931, 42.86422413793103, 50.54094827586207, 60.07974137931034, 62.31681034482759, 64.59051724137932, 69.23851697198276, 81.67241379310344, 87.16555588820884, 95.77155265314826, 92.74043643063513, 84.44829593444693, 74.39098279229526, 5.372405381038271]"
165,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               165
item                                                                      62
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                           chadw
lemma                                                                   cadw
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                          cadw
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 165, dtype: object>",21,chadw,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,cadw,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a cadw yw'r flaenoriaeth.,AM,L,a,none,4.832699980054583,5.2260262524640115,0.3933262724094284,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.92361111111111, 11.930555555555555, 11.849537037037036, 11.881944444444445, 11.88888888888889, 11.997685185185185, 12.226851851851851, 34.625, 35.00925925925926, 34.800925925925924, 34.967592592592595, 34.84953703703704, 34.79398148148148, 34.789351851851855, 34.9212962962963, 35.166666666666664, 35.15046296296296, 36.011574074074076, 36.12268518518518, 35.99768518518518, 36.5462962962963, 36.925925925925924, 37.754629629629626, 40.523148148148145, 44.699074074074076, 51.93518518518518, 61.092592592592595, 63.75925925925926, 66.24074074074075, 70.51967592592592, 82.6574074074074, 89.44131780553747, 92.46759430567424, 91.34331597222223, 87.10648325196019, 75.60098379629629, 5.2260262524640115]"
166,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               166
item                                                                      62
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                           chadw
lemma                                                                   cadw
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                          gadw
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 166, dtype: object>",21,chadw,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,gadw,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a gadw yw'r flaenoriaeth.,AM,L,a,SM,4.832699980054583,5.187542456167716,0.3548424761131326,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.925925925925926, 11.944444444444445, 11.881944444444445, 11.92824074074074, 11.93287037037037, 12.05324074074074, 12.284722222222221, 34.66203703703704, 35.039351851851855, 34.879629629629626, 35.06481481481482, 34.86574074074074, 34.81944444444444, 34.9212962962963, 35.057870370370374, 35.33796296296296, 35.37731481481482, 36.24305555555556, 36.449074074074076, 36.34722222222222, 36.94675925925926, 37.40046296296296, 38.145833333333336, 41.104166666666664, 45.210648148148145, 52.22453703703704, 61.36574074074074, 63.66898148148148, 66.23958333333333, 70.52112268518519, 82.28703703703704, 89.7190643593117, 94.16203875011868, 91.78776041666667, 86.92129806677501, 75.66355613425925, 5.187542456167716]"
167,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               167
item                                                                      62
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                           chadw
lemma                                                                   cadw
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                10.0
prev_word                                                                  a
incorrect_form                                                        nghadw
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 167, dtype: object>",21,chadw,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,nghadw,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a nghadw yw'r flaenoriaeth.,AM,L,a,NM,4.832699980054583,5.199887480054583,0.3671875,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.921875, 11.933035714285714, 11.866071428571429, 11.895089285714286, 11.877232142857142, 12.0625, 12.305803571428571, 33.78125, 34.169642857142854, 33.99330357142857, 34.107142857142854, 34.026785714285715, 33.95982142857143, 33.973214285714285, 34.04017857142857, 34.30357142857143, 34.3125, 35.167410714285715, 35.27232142857143, 35.142857142857146, 35.75669642857143, 36.276785714285715, 37.05357142857143, 39.892857142857146, 43.953125, 51.167410714285715, 60.309151785714285, 62.800223214285715, 65.25892857142857, 69.05817522321429, 81.16964285714286, 88.29181344168526, 94.49553736618587, 91.44712611607143, 86.1473223737308, 75.58621651785714, 5.199887480054583]"
168,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               168
item                                                                      63
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                          cynnal
lemma                                                                 cynnal
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 8.0
prev_word                                                                mai
incorrect_form                                                       chynnal
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai chyn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 168, dtype: object>",21,cynnal,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,chynnal,Mae maniffesto'r Blaid Werdd yn dweud mai chynnal a chadw yw'r flaenoriaeth.,no_AM,no_mutation,no_mutation,AM,4.832699980054583,4.960943353587184,0.12824337353260074,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.933189655172415, 11.956896551724139, 11.911637931034482, 11.928879310344827, 11.913793103448276, 12.168103448275861, 12.424568965517242, 33.23922413793103, 33.422413793103445, 33.19827586206897, 33.32327586206897, 33.16379310344828, 33.127155172413794, 33.10344827586207, 33.23706896551724, 33.422413793103445, 33.439655172413794, 34.230603448275865, 34.428879310344826, 34.230603448275865, 34.702586206896555, 35.10129310344828, 35.60775862068966, 38.25646551724138, 41.894396551724135, 49.265086206896555, 58.36099137931034, 60.87176724137931, 63.00754310344828, 67.56601057381465, 80.62068965517241, 86.17808282786402, 95.21982918114497, 90.74797952586206, 82.25956427639929, 71.74057268274241, 4.960943353587184]"
169,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               169
item                                                                      63
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                          cynnal
lemma                                                                 cynnal
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 8.0
prev_word                                                                mai
incorrect_form                                                        gynnal
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai gynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 169, dtype: object>",21,cynnal,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,gynnal,Mae maniffesto'r Blaid Werdd yn dweud mai gynnal a chadw yw'r flaenoriaeth.,no_AM,no_mutation,no_mutation,SM,4.832699980054583,4.7656982027251145,-0.06700177732946866,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.928879310344827, 11.943965517241379, 11.877155172413794, 11.887931034482758, 11.85344827586207, 12.075431034482758, 12.34051724137931, 33.185344827586206, 33.4051724137931, 33.20905172413793, 33.265086206896555, 33.07543103448276, 33.088362068965516, 33.04956896551724, 33.109913793103445, 33.349137931034484, 33.375, 34.20474137931034, 34.38793103448276, 34.25646551724138, 34.76077586206897, 35.13793103448276, 35.69181034482759, 38.178879310344826, 41.9073275862069, 49.75646551724138, 59.2176724137931, 61.359913793103445, 63.44181034482759, 67.63910964439656, 80.65517241379311, 85.99706820783943, 94.56896711217946, 89.95022898706897, 82.61206966844098, 70.33539928238967, 4.7656982027251145]"
170,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               170
item                                                                      63
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                          cynnal
lemma                                                                 cynnal
mutation_type                                                          no_AM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 8.0
prev_word                                                                mai
incorrect_form                                                      nghynnal
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai nghy...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 170, dtype: object>",21,cynnal,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,nghynnal,Mae maniffesto'r Blaid Werdd yn dweud mai nghynnal a chadw yw'r flaenoriaeth.,no_AM,no_mutation,no_mutation,NM,4.832699980054583,5.054962750138907,0.22226277008432405,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.924568965517242, 11.96551724137931, 11.89655172413793, 11.91594827586207, 11.875, 12.116379310344827, 12.381465517241379, 33.20474137931034, 33.4051724137931, 33.234913793103445, 33.27370689655172, 33.1573275862069, 32.97844827586207, 32.997844827586206, 33.13577586206897, 33.49353448275862, 33.49353448275862, 34.31896551724138, 34.456896551724135, 34.372844827586206, 34.9698275862069, 35.394396551724135, 35.95905172413793, 38.57974137931034, 42.668103448275865, 49.95043103448276, 58.841594827586206, 61.08405172413793, 63.09105603448276, 67.49592853414602, 79.9396551724138, 86.19531365098625, 96.89224297424843, 92.36947737068965, 84.69827656910337, 72.65437579977102, 5.054962750138907]"
171,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               171
item                                                                      64
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                    flaenoriaeth
lemma                                                           blaenoriaeth
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                12.0
prev_word                                                               yw'r
incorrect_form                                                  blaenoriaeth
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 171, dtype: object>",21,flaenoriaeth,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,blaenoriaeth,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r blaenoriaeth.,SM,MS,def_art_fem_sing_noun,none,4.832699980054583,4.655453886304583,-0.17724609375,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.921875, 11.904017857142858, 11.848214285714286, 11.879464285714286, 11.830357142857142, 12.033482142857142, 12.386160714285714, 33.979910714285715, 34.15625, 33.941964285714285, 34.042410714285715, 33.89955357142857, 33.859375, 33.832589285714285, 33.895089285714285, 34.111607142857146, 34.107142857142854, 34.986607142857146, 35.176339285714285, 34.995535714285715, 35.495535714285715, 35.810267857142854, 36.495535714285715, 39.051339285714285, 42.948660714285715, 50.32142857142857, 58.707589285714285, 60.89732142857143, 63.7578125, 67.39641462053571, 80.39285714285714, 86.09517778669085, 92.69196593761444, 89.85797991071429, 81.37053644657135, 69.08621651785714, 4.655453886304583]"
172,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               172
item                                                                      64
sent_id                                                                   21
source                     https://www.bbc.com/cymrufyw/erthyglau/c302pl8...
correct_sentence           Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
correct_form                                                    flaenoriaeth
lemma                                                           blaenoriaeth
mutation_type                                                             SM
trigger_type                                                              MS
specific_trigger                                       def_art_fem_sing_noun
token_id                                                                12.0
prev_word                                                               yw'r
incorrect_form                                                  mlaenoriaeth
incorrect_sentence         Mae maniffesto'r Blaid Werdd yn dweud mai cynn...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 172, dtype: object>",21,flaenoriaeth,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r flaenoriaeth.,mlaenoriaeth,Mae maniffesto'r Blaid Werdd yn dweud mai cynnal a chadw yw'r mlaenoriaeth.,SM,MS,def_art_fem_sing_noun,NM,4.832699980054583,4.994146281275256,0.16144630122067305,"[11.926339285714286, 11.944196428571429, 11.883928571428571, 11.921875, 11.897321428571429, 12.122767857142858, 12.357142857142858, 33.872767857142854, 34.14955357142857, 33.933035714285715, 34.078125, 33.93080357142857, 33.870535714285715, 33.83482142857143, 33.970982142857146, 34.22544642857143, 34.29017857142857, 35.11830357142857, 35.3125, 35.129464285714285, 35.69419642857143, 36.0625, 36.77232142857143, 39.386160714285715, 43.314732142857146, 50.607142857142854, 59.61830357142857, 61.933035714285715, 63.900669642857146, 68.43212890625, 81.25892857142857, 87.39874921526227, 94.44196593761444, 90.76604352678571, 83.23660794751984, 70.59744698660714, 4.832699980054583]","[11.920258620689655, 11.90301724137931, 11.823275862068966, 11.864224137931034, 11.793103448275861, 11.924568965517242, 12.064655172413794, 32.93318965517241, 33.178879310344826, 32.890086206896555, 33.105603448275865, 32.935344827586206, 32.8448275862069, 32.775862068965516, 32.76293103448276, 33.015086206896555, 33.08620689655172, 33.85775862068966, 34.04094827586207, 33.849137931034484, 34.20581896551724, 34.63254310344828, 35.25646551724138, 37.5948275862069, 41.15948275862069, 48.55172413793103, 57.9073275862069, 60.418103448275865, 61.73168103448276, 67.08102101293103, 80.62068965517241, 87.00568889749461, 97.35776021562774, 95.29162176724138, 85.84051794019238, 73.00619612068965, 4.994146281275256]"
173,Qwen/Qwen3-8B,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               173
item                                                                      65
sent_id                                                                   22
source                     https://www.bbc.com/cymrufyw/erthyglau/cn9pl9e...
correct_sentence           Gan fod cymaint o etholaethau, roedd yn rhaid ...
correct_form                                                        gohebwyr
lemma                                                                gohebwr
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                17.0
prev_word                                                              anfon
incorrect_form                                                     ngohebwyr
incorrect_sentence         Gan fod cymaint o etholaethau, roedd yn rhaid ...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 173, dtype: object>",22,gohebwyr,"Gan fod cymaint o etholaethau, roedd yn rhaid i'r golygyddion ddewis a dethol lle dylid anfon gohebwyr a chamerâu.",ngohebwyr,"Gan fod cymaint o etholaethau, roedd yn rhaid i'r golygyddion ddewis a dethol lle dylid anfon ngohebwyr a chamerâu.",no_NM,no_mutation,no_mutation,NM,5.153531895442442,5.409036156806079,0.2555042613636367,"[11.933238636363637, 11.910511363636363, 11.870738636363637, 11.879261363636363, 11.857954545454545, 11.963068181818182, 12.268465909090908, 25.390625, 25.45028409090909, 25.272727272727273, 25.286931818181817, 25.27840909090909, 25.272017045454547, 25.353693181818183, 25.11434659090909, 25.52840909090909, 25.556818181818183, 25.762073863636363, 26.138494318181817, 26.326704545454547, 27.04190340909091, 27.599431818181817, 28.357244318181817, 30.36434659090909, 33.77982954545455, 41.10085227272727, 49.71022727272727, 51.99092240767045, 54.83247930353338, 58.41208718039773, 75.45454545454545, 75.41619318181819, 89.06316583806819, 87.45634179494597, 75.68323863636364, 63.95220462842421, 5.153531895442442]","[11.931818181818182, 11.903409090909092, 11.866477272727273, 11.876420454545455, 11.856534090909092, 11.934659090909092, 12.214488636363637, 25.380681818181817, 25.400568181818183, 25.20028409090909, 25.308238636363637, 25.227272727272727, 25.266335227272727, 25.348011363636363, 25.074573863636363, 25.507102272727273, 25.555397727272727, 25.783380681818183, 26.144886363636363, 26.338068181818183, 27.105113636363637, 27.681818181818183, 28.512073863636363, 30.608664772727273, 33.86505681818182, 41.27130681818182, 50.21875, 52.630126953125, 55.448956576260656, 59.122314453125, 76.0, 76.00142045454545, 89.57452947443181, 88.95634179494597, 78.47017045454545, 67.03601144660603, 5.409036156806079]"
